enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and a fresh breeze,7,10,50,62,38,83,2024-02-04,27,Low chance of precipitation,1015,12,53,17:00,1,Good,7,Light Cloud,A fresh breeze from the west south west,WSW,WSW,West South Westerly,30,19,2024-02-04T09:46:00+00:00,2024-02-04T16:00:36.107Z,2655984,Belfast
Light cloud and a fresh breeze,36,10,49,62,39,82,2024-02-04,19,Low chance of precipitation,1015,11,52,18:00,1,Good,7,Light Cloud,A fresh breeze from the west south west,WSW,WSW,West South Westerly,30,19,2024-02-04T09:46:00+00:00,2024-02-04T16:00:36.107Z,2655984,Belfast
Light cloud and a fresh breeze,36,9,48,60,37,83,2024-02-04,0,Precipitation is not expected,1015,11,51,19:00,1,Good,7,Light Cloud,A fresh breeze from the west south west,WSW,WSW,West South Westerly,30,19,2024-02-04T09:46:00+00:00,2024-02-04T16:00:36.107Z,2655984,Belfast
Light cloud and a fresh breeze,36,9,47,61,38,81,2024-02-04,0,Precipitation is not expected,1015,11,51,20:00,1,Good,7,Light Cloud,A fresh breeze from the west south west,WSW,WSW,West South Westerly,30,19,2024-02-04T09:46:00+00:00,2024-02-04T16:00:36.107Z,2655984,Belfast
Partly cloudy and a fresh breeze,2,8,47,61,38,82,2024-02-04,0,Precipitation is not expected,1015,10,51,21:00,1,Good,2,Partly Cloudy,A fresh breeze from the west south west,WSW,WSW,West South Westerly,30,19,2024-02-04T09:46:00+00:00,2024-02-04T16:00:36.107Z,2655984,Belfast
Light cloud and a fresh breeze,36,8,46,61,38,83,2024-02-04,0,Precipitation is not expected,1015,10,50,22:00,1,Good,7,Light Cloud,A fresh breeze from the west south west,WSW,WSW,West South Westerly,30,19,2024-02-04T09:46:00+00:00,2024-02-04T16:00:36.107Z,2655984,Belfast
Light cloud and a fresh breeze,36,8,46,60,37,84,2024-02-04,0,Precipitation is not expected,1015,10,50,23:00,1,Good,7,Light Cloud,A fresh breeze from the west south west,WSW,WSW,West South Westerly,30,19,2024-02-04T09:46:00+00:00,2024-02-04T16:00:36.107Z,2655984,Belfast
Light cloud and a moderate breeze,36,7,46,60,37,84,2024-02-05,0,Precipitation is not expected,1015,10,50,00:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,29,18,2024-02-04T09:46:00+00:00,2024-02-04T16:00:36.107Z,2655984,Belfast
Light cloud and a fresh breeze,36,7,45,59,37,84,2024-02-05,0,Precipitation is not expected,1015,10,50,01:00,1,Good,7,Light Cloud,A fresh breeze from the west south west,WSW,WSW,West South Westerly,30,19,2024-02-04T09:46:00+00:00,2024-02-04T16:00:36.107Z,2655984,Belfast
Light cloud and a moderate breeze,36,7,45,61,38,84,2024-02-05,0,Precipitation is not expected,1015,10,49,02:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,29,18,2024-02-04T09:46:00+00:00,2024-02-04T16:00:36.107Z,2655984,Belfast
Partly cloudy and a moderate breeze,2,7,45,59,37,85,2024-02-05,0,Precipitation is not expected,1015,9,49,03:00,1,Good,2,Partly Cloudy,A moderate breeze from the west south west,WSW,WSW,West South Westerly,29,18,2024-02-04T09:46:00+00:00,2024-02-04T16:00:36.107Z,2655984,Belfast
Light cloud and a moderate breeze,36,7,44,58,36,85,2024-02-05,0,Precipitation is not expected,1014,9,49,04:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,28,17,2024-02-04T09:46:00+00:00,2024-02-04T16:00:36.107Z,2655984,Belfast
Light cloud and a moderate breeze,36,7,44,58,36,85,2024-02-05,0,Precipitation is not expected,1014,9,48,05:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,28,17,2024-02-04T09:46:00+00:00,2024-02-04T16:00:36.107Z,2655984,Belfast
