enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny and a gentle breeze,1,25,76,33,20,46,2024-09-19,0,Precipitation is not expected,1017,23,73,19:00,1,Good,1,Sunny,A gentle breeze from the east north east,ENE,ENE,East North Easterly,17,11,2024-09-19T11:42:00+02:00,2024-09-19T18:02:28.046+02:00,2988507,Paris
A clear sky and a gentle breeze,0,23,73,29,18,50,2024-09-19,0,Precipitation is not expected,1017,22,71,20:00,1,Good,0,Clear Sky,A gentle breeze from the east north east,ENE,ENE,East North Easterly,14,9,2024-09-19T11:42:00+02:00,2024-09-19T18:02:28.046+02:00,2988507,Paris
A clear sky and a gentle breeze,0,22,71,29,18,56,2024-09-19,0,Precipitation is not expected,1017,20,69,21:00,1,Good,0,Clear Sky,A gentle breeze from the east north east,ENE,ENE,East North Easterly,14,9,2024-09-19T11:42:00+02:00,2024-09-19T18:02:28.046+02:00,2988507,Paris
A clear sky and a gentle breeze,0,21,69,27,17,58,2024-09-19,0,Precipitation is not expected,1017,20,67,22:00,1,Good,0,Clear Sky,A gentle breeze from the east north east,ENE,ENE,East North Easterly,14,9,2024-09-19T11:42:00+02:00,2024-09-19T18:02:28.046+02:00,2988507,Paris
A clear sky and a gentle breeze,0,20,68,27,17,60,2024-09-19,0,Precipitation is not expected,1018,19,66,23:00,1,Good,0,Clear Sky,A gentle breeze from the east north east,ENE,ENE,East North Easterly,14,9,2024-09-19T11:42:00+02:00,2024-09-19T18:02:28.046+02:00,2988507,Paris
A clear sky and a gentle breeze,0,19,67,25,15,62,2024-09-20,0,Precipitation is not expected,1018,18,65,00:00,1,Good,0,Clear Sky,A gentle breeze from the north east,NE,NE,North Easterly,13,8,2024-09-19T11:42:00+02:00,2024-09-19T18:02:28.046+02:00,2988507,Paris
A clear sky and a gentle breeze,0,19,65,24,15,64,2024-09-20,0,Precipitation is not expected,1017,18,64,01:00,1,Good,0,Clear Sky,A gentle breeze from the north east,NE,NE,North Easterly,12,8,2024-09-19T11:42:00+02:00,2024-09-19T18:02:28.046+02:00,2988507,Paris
A clear sky and light winds,0,18,65,21,13,65,2024-09-20,0,Precipitation is not expected,1017,17,63,02:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,11,7,2024-09-19T11:42:00+02:00,2024-09-19T18:02:28.046+02:00,2988507,Paris
A clear sky and light winds,0,17,63,18,11,69,2024-09-20,0,Precipitation is not expected,1017,16,61,03:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,10,6,2024-09-19T11:42:00+02:00,2024-09-19T18:02:28.046+02:00,2988507,Paris
A clear sky and light winds,0,17,62,16,10,70,2024-09-20,0,Precipitation is not expected,1017,16,61,04:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,10,6,2024-09-19T11:42:00+02:00,2024-09-19T18:02:28.046+02:00,2988507,Paris
A clear sky and light winds,0,16,61,16,10,73,2024-09-20,0,Precipitation is not expected,1017,16,60,05:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,9,5,2024-09-19T11:42:00+02:00,2024-09-19T18:02:28.046+02:00,2988507,Paris
A clear sky and light winds,0,16,60,16,10,75,2024-09-20,0,Precipitation is not expected,1017,15,59,06:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,8,5,2024-09-19T11:42:00+02:00,2024-09-19T18:02:28.046+02:00,2988507,Paris
A clear sky and light winds,0,15,59,16,10,78,2024-09-20,0,Precipitation is not expected,1017,15,58,07:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,8,5,2024-09-19T11:42:00+02:00,2024-09-19T18:02:28.046+02:00,2988507,Paris
