enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and a gentle breeze,7,14,58,29,18,67,2023-05-31,0,Precipitation is not expected,1027,15,59,10:00,1,Good,7,Light Cloud,A gentle breeze from the east north east,ENE,ENE,East North Easterly,19,12,2023-05-30T22:53:00+01:00,2023-05-31T09:00:16.119+01:00,2643743,Greater London
Light cloud and a gentle breeze,7,15,60,30,19,65,2023-05-31,0,Precipitation is not expected,1027,16,60,11:00,1,Good,7,Light Cloud,A gentle breeze from the east north east,ENE,ENE,East North Easterly,19,12,2023-05-30T22:53:00+01:00,2023-05-31T09:00:16.119+01:00,2643743,Greater London
Sunny intervals and a gentle breeze,3,17,63,31,19,62,2023-05-31,0,Precipitation is not expected,1026,17,62,12:00,1,Good,3,Sunny Intervals,A gentle breeze from the east north east,ENE,ENE,East North Easterly,19,12,2023-05-30T22:53:00+01:00,2023-05-31T09:00:16.119+01:00,2643743,Greater London
Sunny intervals and a gentle breeze,3,19,65,34,21,59,2023-05-31,0,Precipitation is not expected,1026,18,64,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the east north east,ENE,ENE,East North Easterly,19,12,2023-05-30T22:53:00+01:00,2023-05-31T09:00:16.119+01:00,2643743,Greater London
Sunny intervals and a moderate breeze,3,20,67,35,22,57,2023-05-31,0,Precipitation is not expected,1026,19,66,14:00,1,Good,3,Sunny Intervals,A moderate breeze from the east north east,ENE,ENE,East North Easterly,20,13,2023-05-30T22:53:00+01:00,2023-05-31T09:00:16.119+01:00,2643743,Greater London
Sunny intervals and a moderate breeze,3,21,69,35,22,54,2023-05-31,0,Precipitation is not expected,1025,20,68,15:00,1,Good,3,Sunny Intervals,A moderate breeze from the east north east,ENE,ENE,East North Easterly,21,13,2023-05-30T22:53:00+01:00,2023-05-31T09:00:16.119+01:00,2643743,Greater London
Sunny and a moderate breeze,1,21,70,35,22,54,2023-05-31,0,Precipitation is not expected,1025,20,68,16:00,1,Good,1,Sunny,A moderate breeze from the east north east,ENE,ENE,East North Easterly,21,13,2023-05-30T22:53:00+01:00,2023-05-31T09:00:16.119+01:00,2643743,Greater London
Sunny and a moderate breeze,1,21,70,37,23,54,2023-05-31,0,Precipitation is not expected,1025,20,68,17:00,1,Good,1,Sunny,A moderate breeze from the east north east,ENE,ENE,East North Easterly,21,13,2023-05-30T22:53:00+01:00,2023-05-31T09:00:16.119+01:00,2643743,Greater London
Sunny and a moderate breeze,1,20,69,37,23,56,2023-05-31,0,Precipitation is not expected,1025,19,67,18:00,1,Good,1,Sunny,A moderate breeze from the east north east,ENE,ENE,East North Easterly,21,13,2023-05-30T22:53:00+01:00,2023-05-31T09:00:16.119+01:00,2643743,Greater London
Sunny and a moderate breeze,1,19,66,37,23,60,2023-05-31,0,Precipitation is not expected,1025,18,65,19:00,1,Good,1,Sunny,A moderate breeze from the east north east,ENE,ENE,East North Easterly,21,13,2023-05-30T22:53:00+01:00,2023-05-31T09:00:16.119+01:00,2643743,Greater London
