enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and a gentle breeze,36,15,59,22,14,78,2024-07-18,0,Precipitation is not expected,1017,15,58,02:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Light cloud and a gentle breeze,36,15,59,23,14,80,2024-07-18,0,Precipitation is not expected,1017,14,58,03:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,12,8,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Light cloud and a gentle breeze,36,15,58,22,14,81,2024-07-18,0,Precipitation is not expected,1017,14,58,04:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,12,8,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Drizzle and light winds,11,15,58,22,14,83,2024-07-18,35,Chance of precipitation,1017,14,58,05:00,1,Good,11,Drizzle,Light winds from the south south west,SSW,SSW,South South Westerly,12,7,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Drizzle and light winds,11,15,59,24,15,84,2024-07-18,40,Chance of precipitation,1017,14,58,06:00,1,Good,11,Drizzle,Light winds from the south south west,SSW,SSW,South South Westerly,12,7,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Light cloud and light winds,7,15,60,26,16,83,2024-07-18,27,Low chance of precipitation,1017,15,59,07:00,1,Good,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,12,7,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Light rain and a gentle breeze,12,16,61,28,17,82,2024-07-18,38,Chance of precipitation,1017,15,59,08:00,1,Good,12,Light Rain,A gentle breeze from the south south west,SSW,SSW,South South Westerly,12,8,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Drizzle and a gentle breeze,11,17,63,31,19,78,2024-07-18,33,Chance of precipitation,1017,16,61,09:00,1,Good,11,Drizzle,A gentle breeze from the south south west,SSW,SSW,South South Westerly,14,9,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Drizzle and a gentle breeze,11,18,64,31,19,75,2024-07-18,42,Chance of precipitation,1017,17,62,10:00,1,Good,11,Drizzle,A gentle breeze from the south south west,SSW,SSW,South South Westerly,16,10,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Light cloud and a gentle breeze,7,18,65,34,21,71,2024-07-18,0,Precipitation is not expected,1017,17,63,11:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,17,11,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Light cloud and a gentle breeze,7,19,67,34,21,68,2024-07-18,0,Precipitation is not expected,1017,18,65,12:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,18,11,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Light cloud and a gentle breeze,7,20,68,35,22,67,2024-07-18,18,Low chance of precipitation,1017,19,65,13:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Light cloud and a gentle breeze,7,20,67,37,23,67,2024-07-18,0,Precipitation is not expected,1017,18,65,14:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,20,12,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Light cloud and a moderate breeze,7,20,69,35,22,66,2024-07-18,0,Precipitation is not expected,1017,19,66,15:00,1,Good,7,Light Cloud,A moderate breeze from the south south west,SSW,SSW,South South Westerly,20,13,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Light cloud and a gentle breeze,7,20,68,34,21,66,2024-07-18,0,Precipitation is not expected,1017,19,66,16:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,20,12,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Light cloud and a gentle breeze,7,20,67,32,20,67,2024-07-18,0,Precipitation is not expected,1018,18,65,17:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,18,11,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Light cloud and a gentle breeze,7,19,66,27,17,70,2024-07-18,16,Low chance of precipitation,1018,18,64,18:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,17,10,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Light cloud and a gentle breeze,7,19,66,25,16,73,2024-07-18,12,Low chance of precipitation,1018,17,63,19:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,14,9,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Light cloud and a gentle breeze,7,18,64,25,16,75,2024-07-18,0,Precipitation is not expected,1018,17,62,20:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Light rain and light winds,12,17,63,23,15,77,2024-07-18,32,Chance of precipitation,1018,16,61,21:00,1,Good,12,Light Rain,Light winds from the south south west,SSW,SSW,South South Westerly,12,7,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Light cloud and light winds,36,17,62,22,14,81,2024-07-18,0,Precipitation is not expected,1018,15,60,22:00,1,Good,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Light cloud and light winds,36,16,61,21,13,83,2024-07-18,13,Low chance of precipitation,1018,15,59,23:00,1,Good,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Light cloud and light winds,36,16,61,20,12,84,2024-07-19,10,Low chance of precipitation,1018,15,59,00:00,1,Good,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Light cloud and light winds,36,16,60,19,12,85,2024-07-19,10,Low chance of precipitation,1018,15,59,01:00,1,Good,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Light cloud and light winds,36,16,60,19,12,86,2024-07-19,0,Precipitation is not expected,1017,15,59,02:00,1,Good,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Light cloud and light winds,36,16,60,18,11,87,2024-07-19,0,Precipitation is not expected,1017,15,59,03:00,1,Good,7,Light Cloud,Light winds from the south,S,S,Southerly,9,6,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Light cloud and light winds,36,16,61,20,12,87,2024-07-19,0,Precipitation is not expected,1016,15,59,04:00,1,Good,7,Light Cloud,Light winds from the south,S,S,Southerly,9,6,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Light cloud and light winds,7,16,61,21,13,88,2024-07-19,5,Low chance of precipitation,1016,15,59,05:00,1,Good,7,Light Cloud,Light winds from the south,S,S,Southerly,9,6,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Light cloud and light winds,7,16,61,22,14,88,2024-07-19,0,Precipitation is not expected,1016,15,59,06:00,1,Good,7,Light Cloud,Light winds from the south,S,S,Southerly,9,6,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
Light cloud and light winds,7,18,64,23,15,86,2024-07-19,3,Low chance of precipitation,1016,16,61,07:00,1,Good,7,Light Cloud,Light winds from the south,S,S,Southerly,10,6,2024-07-17T22:45:00+01:00,2024-07-18T01:01:54.389+01:00,2650225,Edinburgh
