enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
A clear sky and light winds,0,13,55,11,7,83,2024-11-04,0,Precipitation is not expected,1023,12,54,18:00,1,Good,0,Clear Sky,Light winds from the east,E,E,Easterly,5,3,2024-11-04T10:42:00+01:00,2024-11-04T17:00:07.728+01:00,2988507,Paris
A clear sky and light winds,0,12,53,10,6,88,2024-11-04,0,Precipitation is not expected,1023,11,53,19:00,1,Good,0,Clear Sky,Light winds from the east,E,E,Easterly,6,4,2024-11-04T10:42:00+01:00,2024-11-04T17:00:07.728+01:00,2988507,Paris
A clear sky and light winds,0,11,52,9,6,90,2024-11-04,0,Precipitation is not expected,1023,11,51,20:00,1,Good,0,Clear Sky,Light winds from the east,E,E,Easterly,6,4,2024-11-04T10:42:00+01:00,2024-11-04T17:00:07.728+01:00,2988507,Paris
A clear sky and light winds,0,11,51,8,5,90,2024-11-04,0,Precipitation is not expected,1023,10,51,21:00,1,Good,0,Clear Sky,Light winds from the east north east,ENE,ENE,East North Easterly,5,3,2024-11-04T10:42:00+01:00,2024-11-04T17:00:07.728+01:00,2988507,Paris
A clear sky and light winds,0,10,50,8,5,91,2024-11-04,0,Precipitation is not expected,1023,10,50,22:00,1,Good,0,Clear Sky,Light winds from the east,E,E,Easterly,5,3,2024-11-04T10:42:00+01:00,2024-11-04T17:00:07.728+01:00,2988507,Paris
A clear sky and light winds,0,10,50,8,5,91,2024-11-04,0,Precipitation is not expected,1022,10,49,23:00,1,Good,0,Clear Sky,Light winds from the east,E,E,Easterly,4,2,2024-11-04T10:42:00+01:00,2024-11-04T17:00:07.728+01:00,2988507,Paris
A clear sky and light winds,0,9,49,7,5,90,2024-11-05,0,Precipitation is not expected,1022,9,49,00:00,1,Moderate,0,Clear Sky,Light winds from the east south east,ESE,ESE,East South Easterly,3,2,2024-11-04T10:42:00+01:00,2024-11-04T17:00:07.728+01:00,2988507,Paris
A clear sky and light winds,0,9,48,7,5,92,2024-11-05,0,Precipitation is not expected,1022,9,48,01:00,1,Moderate,0,Clear Sky,Light winds from the east,E,E,Easterly,3,2,2024-11-04T10:42:00+01:00,2024-11-04T17:00:07.728+01:00,2988507,Paris
A clear sky and light winds,0,9,48,7,5,91,2024-11-05,0,Precipitation is not expected,1022,9,48,02:00,1,Moderate,0,Clear Sky,Light winds from the east,E,E,Easterly,3,2,2024-11-04T10:42:00+01:00,2024-11-04T17:00:07.728+01:00,2988507,Paris
A clear sky and light winds,0,9,48,6,4,93,2024-11-05,0,Precipitation is not expected,1022,9,47,03:00,1,Moderate,0,Clear Sky,Light winds from the east,E,E,Easterly,3,2,2024-11-04T10:42:00+01:00,2024-11-04T17:00:07.728+01:00,2988507,Paris
