enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny and light winds,1,16,61,8,5,28,2025-03-10,0,Precipitation is not expected,1013,17,63,13:00,1,Good,1,Sunny,Light winds from the north west,NW,NW,North Westerly,6,4,2025-03-10T05:42:00-04:00,2025-03-10T12:02:11.249-04:00,4140963,Washington DC
Sunny and light winds,1,17,62,9,5,26,2025-03-10,0,Precipitation is not expected,1012,18,65,14:00,1,Good,1,Sunny,Light winds from the north west,NW,NW,North Westerly,6,4,2025-03-10T05:42:00-04:00,2025-03-10T12:02:11.249-04:00,4140963,Washington DC
Sunny and light winds,1,17,63,9,5,24,2025-03-10,0,Precipitation is not expected,1012,19,66,15:00,1,Good,1,Sunny,Light winds from the south west,SW,SW,South Westerly,7,4,2025-03-10T05:42:00-04:00,2025-03-10T12:02:11.249-04:00,4140963,Washington DC
Sunny and light winds,1,18,64,9,6,24,2025-03-10,0,Precipitation is not expected,1011,19,66,16:00,1,Good,1,Sunny,Light winds from the south east,SE,SE,South Easterly,8,5,2025-03-10T05:42:00-04:00,2025-03-10T12:02:11.249-04:00,4140963,Washington DC
Sunny and light winds,1,17,64,10,6,24,2025-03-10,0,Precipitation is not expected,1010,19,66,17:00,1,Good,1,Sunny,Light winds from the south east,SE,SE,South Easterly,8,5,2025-03-10T05:42:00-04:00,2025-03-10T12:02:11.249-04:00,4140963,Washington DC
Sunny and light winds,1,17,63,13,8,26,2025-03-10,0,Precipitation is not expected,1011,18,65,18:00,1,Good,1,Sunny,Light winds from the south south east,SSE,SSE,South South Easterly,10,6,2025-03-10T05:42:00-04:00,2025-03-10T12:02:11.249-04:00,4140963,Washington DC
Sunny and a gentle breeze,1,15,58,13,8,31,2025-03-10,0,Precipitation is not expected,1011,16,61,19:00,1,Good,1,Sunny,A gentle breeze from the south east,SE,SE,South Easterly,13,8,2025-03-10T05:42:00-04:00,2025-03-10T12:02:11.249-04:00,4140963,Washington DC
A clear sky and a gentle breeze,0,13,55,12,8,36,2025-03-10,0,Precipitation is not expected,1011,14,58,20:00,1,Good,0,Clear Sky,A gentle breeze from the south east,SE,SE,South Easterly,12,8,2025-03-10T05:42:00-04:00,2025-03-10T12:02:11.249-04:00,4140963,Washington DC
A clear sky and light winds,0,12,54,10,6,39,2025-03-10,0,Precipitation is not expected,1011,13,56,21:00,1,Good,0,Clear Sky,Light winds from the south south east,SSE,SSE,South South Easterly,10,6,2025-03-10T05:42:00-04:00,2025-03-10T12:02:11.249-04:00,4140963,Washington DC
A clear sky and light winds,0,11,51,9,6,42,2025-03-10,0,Precipitation is not expected,1011,12,54,22:00,1,Good,0,Clear Sky,Light winds from the south,S,S,Southerly,9,6,2025-03-10T05:42:00-04:00,2025-03-10T12:02:11.249-04:00,4140963,Washington DC
A clear sky and light winds,0,9,48,7,4,44,2025-03-10,0,Precipitation is not expected,1012,11,51,23:00,1,Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,9,6,2025-03-10T05:42:00-04:00,2025-03-10T12:02:11.249-04:00,4140963,Washington DC
A clear sky and light winds,0,9,49,6,4,47,2025-03-11,0,Precipitation is not expected,1011,10,50,00:00,1,Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,7,4,2025-03-10T05:42:00-04:00,2025-03-10T12:02:11.249-04:00,4140963,Washington DC
A clear sky and light winds,0,9,47,6,4,49,2025-03-11,0,Precipitation is not expected,1011,9,49,01:00,1,Good,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,6,4,2025-03-10T05:42:00-04:00,2025-03-10T12:02:11.249-04:00,4140963,Washington DC
A clear sky and light winds,0,8,46,5,3,52,2025-03-11,0,Precipitation is not expected,1011,8,47,02:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,5,3,2025-03-10T05:42:00-04:00,2025-03-10T12:02:11.249-04:00,4140963,Washington DC
A clear sky and light winds,0,7,45,5,3,54,2025-03-11,0,Precipitation is not expected,1011,8,46,03:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,5,3,2025-03-10T05:42:00-04:00,2025-03-10T12:02:11.249-04:00,4140963,Washington DC
A clear sky and light winds,0,7,45,6,4,55,2025-03-11,0,Precipitation is not expected,1011,8,46,04:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,5,3,2025-03-10T05:42:00-04:00,2025-03-10T12:02:11.249-04:00,4140963,Washington DC
A clear sky and light winds,0,7,44,5,3,56,2025-03-11,0,Precipitation is not expected,1011,7,45,05:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,6,4,2025-03-10T05:42:00-04:00,2025-03-10T12:02:11.249-04:00,4140963,Washington DC
