enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light rain showers and a moderate breeze,9,9,48,55,34,83,2023-03-14,79,High chance of precipitation,995,11,51,02:00,1,Good,9,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,25,15,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
Light rain showers and a moderate breeze,9,9,48,50,31,83,2023-03-14,70,Chance of precipitation,995,11,51,03:00,1,Good,9,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
Light rain and a moderate breeze,39,9,48,54,33,84,2023-03-14,64,Chance of precipitation,995,11,51,04:00,1,Moderate,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
Gusty winds and rain,39,9,47,68,42,85,2023-03-14,90,High chance of precipitation,995,10,51,05:00,1,Moderate,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,25,15,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
Gusty winds and rain,39,7,45,69,43,82,2023-03-14,90,High chance of precipitation,996,10,50,06:00,1,Good,12,Light Rain,Gusty winds from the west,W,W,Westerly,32,20,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
Partly cloudy and a moderate breeze,2,6,43,62,38,76,2023-03-14,50,Chance of precipitation,998,9,48,07:00,1,Good,2,Partly Cloudy,A moderate breeze from the west north west,WNW,WNW,West North Westerly,29,18,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
Light cloud and a moderate breeze,7,5,42,59,37,73,2023-03-14,10,Low chance of precipitation,1001,8,47,08:00,1,Good,7,Light Cloud,A moderate breeze from the west north west,WNW,WNW,West North Westerly,29,18,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
Thick cloud and a moderate breeze,8,6,42,55,34,69,2023-03-14,10,Low chance of precipitation,1003,9,47,09:00,1,Good,8,Thick Cloud,A moderate breeze from the west north west,WNW,WNW,West North Westerly,27,17,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
Thick cloud and a moderate breeze,8,6,42,53,33,67,2023-03-14,18,Low chance of precipitation,1005,9,47,10:00,1,Good,8,Thick Cloud,A moderate breeze from the west north west,WNW,WNW,West North Westerly,28,18,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
Light rain showers and a moderate breeze,10,6,43,55,34,64,2023-03-14,35,Chance of precipitation,1006,9,48,11:00,1,Good,10,Light Rain Showers,A moderate breeze from the west,W,W,Westerly,29,18,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
Light rain showers and a moderate breeze,10,7,45,51,32,56,2023-03-14,47,Chance of precipitation,1007,10,50,12:00,1,Good,10,Light Rain Showers,A moderate breeze from the west north west,WNW,WNW,West North Westerly,28,18,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
Light rain showers and a moderate breeze,10,7,45,45,28,53,2023-03-14,63,Chance of precipitation,1008,10,50,13:00,1,Good,10,Light Rain Showers,A moderate breeze from the west north west,WNW,WNW,West North Westerly,27,17,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
Light rain showers and a moderate breeze,10,8,46,43,27,56,2023-03-14,54,Chance of precipitation,1009,10,51,14:00,1,Good,10,Light Rain Showers,A moderate breeze from the west north west,WNW,WNW,West North Westerly,26,16,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
Light rain showers and a moderate breeze,10,7,45,39,24,60,2023-03-14,57,Chance of precipitation,1009,10,49,15:00,1,Good,10,Light Rain Showers,A moderate breeze from the west north west,WNW,WNW,West North Westerly,24,15,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
Light rain showers and a moderate breeze,10,7,44,36,22,62,2023-03-14,70,Chance of precipitation,1010,9,48,16:00,1,Good,10,Light Rain Showers,A moderate breeze from the west north west,WNW,WNW,West North Westerly,20,13,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
Light rain showers and a gentle breeze,10,6,43,34,21,64,2023-03-14,57,Chance of precipitation,1011,9,48,17:00,1,Good,10,Light Rain Showers,A gentle breeze from the west north west,WNW,WNW,West North Westerly,18,11,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
Light rain showers and a gentle breeze,10,6,42,32,20,64,2023-03-14,49,Chance of precipitation,1012,8,47,18:00,1,Good,10,Light Rain Showers,A gentle breeze from the west north west,WNW,WNW,West North Westerly,16,10,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
Partly cloudy and a gentle breeze,2,5,41,26,16,64,2023-03-14,25,Low chance of precipitation,1014,7,45,19:00,1,Good,2,Partly Cloudy,A gentle breeze from the west north west,WNW,WNW,West North Westerly,13,8,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
Partly cloudy and light winds,2,5,41,20,12,66,2023-03-14,4,Low chance of precipitation,1015,7,45,20:00,1,Good,2,Partly Cloudy,Light winds from the west north west,WNW,WNW,West North Westerly,11,7,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
A clear sky and light winds,0,5,40,14,9,68,2023-03-14,6,Low chance of precipitation,1015,7,44,21:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,11,7,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
A clear sky and light winds,0,4,39,14,9,70,2023-03-14,5,Low chance of precipitation,1016,6,43,22:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,9,6,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
A clear sky and light winds,0,3,38,14,9,74,2023-03-14,0,Precipitation is not expected,1017,5,41,23:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,9,6,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
A clear sky and light winds,0,3,38,14,9,75,2023-03-15,0,Precipitation is not expected,1017,5,41,00:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,8,5,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
A clear sky and light winds,0,2,36,14,9,78,2023-03-15,0,Precipitation is not expected,1017,5,40,01:00,1,Good,0,Clear Sky,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
A clear sky and light winds,0,2,35,14,9,80,2023-03-15,0,Precipitation is not expected,1018,4,39,02:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,9,6,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
A clear sky and light winds,0,2,35,14,9,80,2023-03-15,0,Precipitation is not expected,1018,4,39,03:00,1,Good,0,Clear Sky,Light winds from the west south west,WSW,WSW,West South Westerly,9,5,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
A clear sky and light winds,0,1,34,13,8,81,2023-03-15,0,Precipitation is not expected,1018,3,38,04:00,1,Moderate,0,Clear Sky,Light winds from the west south west,WSW,WSW,West South Westerly,9,5,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
A clear sky and light winds,0,1,33,12,8,84,2023-03-15,0,Precipitation is not expected,1018,3,38,05:00,1,Moderate,0,Clear Sky,Light winds from the west south west,WSW,WSW,West South Westerly,9,6,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
A clear sky and light winds,0,1,33,12,7,84,2023-03-15,0,Precipitation is not expected,1019,3,37,06:00,1,Moderate,0,Clear Sky,Light winds from the west south west,WSW,WSW,West South Westerly,9,6,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
A clear sky and light winds,0,1,33,12,8,84,2023-03-15,0,Precipitation is not expected,1019,3,37,07:00,1,Moderate,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,8,5,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
Sunny and light winds,1,2,35,14,9,83,2023-03-15,0,Precipitation is not expected,1020,4,39,08:00,1,Good,1,Sunny,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
Sunny and light winds,1,3,38,16,10,78,2023-03-15,0,Precipitation is not expected,1020,5,42,09:00,1,Good,1,Sunny,Light winds from the west south west,WSW,WSW,West South Westerly,9,6,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
Sunny and light winds,1,5,42,15,9,72,2023-03-15,0,Precipitation is not expected,1021,7,45,10:00,1,Good,1,Sunny,Light winds from the west south west,WSW,WSW,West South Westerly,9,6,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
Sunny and light winds,1,7,44,13,8,66,2023-03-15,5,Low chance of precipitation,1021,8,47,11:00,1,Good,1,Sunny,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
Sunny intervals and light winds,3,8,46,14,9,56,2023-03-15,7,Low chance of precipitation,1021,9,49,12:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2023-03-13T22:00:00+01:00,2023-03-14T01:02:43.186+01:00,2988507,Paris
