enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light rain and light winds,12,7,45,12,8,96,2023-03-20,28,Low chance of precipitation,1011,7,45,09:00,1,Good,12,Light Rain,Light winds from the east south east,ESE,ESE,East South Easterly,6,4,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain and light winds,12,8,47,13,8,95,2023-03-20,42,Chance of precipitation,1011,8,47,10:00,1,Moderate,12,Light Rain,Light winds from the east,E,E,Easterly,7,4,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain and light winds,12,9,47,14,9,94,2023-03-20,49,Chance of precipitation,1011,8,47,11:00,1,Moderate,12,Light Rain,Light winds from the east,E,E,Easterly,7,4,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain and light winds,12,8,47,14,9,93,2023-03-20,77,High chance of precipitation,1011,9,48,12:00,1,Moderate,12,Light Rain,Light winds from the east,E,E,Easterly,8,5,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain and light winds,12,9,47,14,9,93,2023-03-20,88,High chance of precipitation,1010,9,49,13:00,1,Moderate,12,Light Rain,Light winds from the east,E,E,Easterly,8,5,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain and light winds,12,9,48,14,9,89,2023-03-20,90,High chance of precipitation,1010,10,49,14:00,1,Moderate,12,Light Rain,Light winds from the east,E,E,Easterly,8,5,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain and light winds,12,10,50,14,9,87,2023-03-20,82,High chance of precipitation,1009,10,51,15:00,1,Moderate,12,Light Rain,Light winds from the east,E,E,Easterly,8,5,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Drizzle and light winds,11,11,51,13,8,87,2023-03-20,47,Chance of precipitation,1009,10,51,16:00,1,Good,11,Drizzle,Light winds from the south south east,SSE,SSE,South South Easterly,6,4,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Drizzle and light winds,11,10,50,16,10,86,2023-03-20,33,Chance of precipitation,1008,11,51,17:00,1,Good,11,Drizzle,Light winds from the south,S,S,Southerly,8,5,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Thick cloud and light winds,8,10,50,18,11,86,2023-03-20,28,Low chance of precipitation,1008,11,51,18:00,1,Good,8,Thick Cloud,Light winds from the south,S,S,Southerly,8,5,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Thick cloud and light winds,37,9,49,22,14,89,2023-03-20,0,Precipitation is not expected,1007,10,50,19:00,1,Good,8,Thick Cloud,Light winds from the south,S,S,Southerly,8,5,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Thick cloud and light winds,37,9,48,22,14,90,2023-03-20,10,Low chance of precipitation,1007,10,49,20:00,1,Good,8,Thick Cloud,Light winds from the south,S,S,Southerly,10,6,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Thick cloud and light winds,37,9,47,20,13,91,2023-03-20,17,Low chance of precipitation,1006,9,49,21:00,1,Good,8,Thick Cloud,Light winds from the south,S,S,Southerly,11,7,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain and light winds,39,8,47,22,14,93,2023-03-20,44,Chance of precipitation,1006,9,49,22:00,1,Moderate,12,Light Rain,Light winds from the south,S,S,Southerly,11,7,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain and light winds,39,8,47,22,14,94,2023-03-20,60,Chance of precipitation,1005,9,49,23:00,1,Moderate,12,Light Rain,Light winds from the south,S,S,Southerly,11,7,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain and light winds,39,8,47,27,17,94,2023-03-21,71,High chance of precipitation,1004,9,49,00:00,1,Moderate,12,Light Rain,Light winds from the south,S,S,Southerly,11,7,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain and a gentle breeze,39,8,47,29,18,91,2023-03-21,77,High chance of precipitation,1003,9,49,01:00,1,Good,12,Light Rain,A gentle breeze from the south,S,S,Southerly,13,8,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain and a gentle breeze,39,8,47,31,19,91,2023-03-21,77,High chance of precipitation,1002,9,49,02:00,1,Good,12,Light Rain,A gentle breeze from the south,S,S,Southerly,13,8,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain and a gentle breeze,39,8,47,31,19,92,2023-03-21,77,High chance of precipitation,1001,9,49,03:00,1,Good,12,Light Rain,A gentle breeze from the south south west,SSW,SSW,South South Westerly,15,9,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Drizzle and a gentle breeze,38,8,46,32,20,93,2023-03-21,41,Chance of precipitation,1000,9,49,04:00,1,Good,11,Drizzle,A gentle breeze from the south south west,SSW,SSW,South South Westerly,15,9,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,8,46,31,19,93,2023-03-21,26,Low chance of precipitation,1000,9,49,05:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,16,10,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Drizzle and a gentle breeze,38,8,46,31,19,92,2023-03-21,31,Chance of precipitation,1000,9,49,06:00,1,Good,11,Drizzle,A gentle breeze from the south south west,SSW,SSW,South South Westerly,16,10,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,8,47,31,19,91,2023-03-21,28,Low chance of precipitation,1000,9,49,07:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,16,10,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Drizzle and a gentle breeze,11,9,48,31,19,90,2023-03-21,35,Chance of precipitation,1000,10,50,08:00,1,Good,11,Drizzle,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,9,49,31,19,87,2023-03-21,26,Low chance of precipitation,1000,11,51,09:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,10,50,32,20,84,2023-03-21,25,Low chance of precipitation,999,11,52,10:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,10,51,34,21,82,2023-03-21,25,Low chance of precipitation,999,11,52,11:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain showers and a gentle breeze,10,11,51,34,21,81,2023-03-21,44,Chance of precipitation,999,12,53,12:00,1,Good,10,Light Rain Showers,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,11,52,36,22,78,2023-03-21,22,Low chance of precipitation,998,12,54,13:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,20,12,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light cloud and a moderate breeze,7,11,52,35,22,74,2023-03-21,22,Low chance of precipitation,998,12,54,14:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,21,13,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light cloud and a moderate breeze,7,12,53,32,20,71,2023-03-21,32,Chance of precipitation,997,13,55,15:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,21,13,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,11,52,29,18,71,2023-03-21,5,Low chance of precipitation,997,12,54,16:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,11,51,27,17,73,2023-03-21,7,Low chance of precipitation,996,12,53,17:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,10,49,29,18,78,2023-03-21,14,Low chance of precipitation,996,11,51,18:00,1,Good,3,Sunny Intervals,A gentle breeze from the south south west,SSW,SSW,South South Westerly,16,10,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,9,47,33,21,82,2023-03-21,23,Low chance of precipitation,995,10,50,19:00,1,Good,2,Partly Cloudy,A gentle breeze from the south south west,SSW,SSW,South South Westerly,15,9,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,8,46,37,23,82,2023-03-21,20,Low chance of precipitation,995,10,49,20:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,16,10,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain and a gentle breeze,39,7,45,40,25,84,2023-03-21,26,Low chance of precipitation,994,9,49,21:00,1,Moderate,12,Light Rain,A gentle breeze from the south south west,SSW,SSW,South South Westerly,18,11,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain and a gentle breeze,39,7,45,42,26,84,2023-03-21,70,Chance of precipitation,992,9,49,22:00,1,Moderate,12,Light Rain,A gentle breeze from the south,S,S,Southerly,18,11,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain and a gentle breeze,39,7,45,42,26,85,2023-03-21,70,Chance of precipitation,991,9,49,23:00,1,Moderate,12,Light Rain,A gentle breeze from the south,S,S,Southerly,19,12,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain and a moderate breeze,39,7,45,37,23,85,2023-03-22,70,Chance of precipitation,989,9,49,00:00,1,Moderate,12,Light Rain,A moderate breeze from the south,S,S,Southerly,20,13,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain and a gentle breeze,39,7,44,37,23,87,2023-03-22,70,Chance of precipitation,989,9,48,01:00,1,Moderate,12,Light Rain,A gentle breeze from the south,S,S,Southerly,17,11,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain and a gentle breeze,39,7,44,37,23,89,2023-03-22,70,Chance of precipitation,987,9,48,02:00,1,Moderate,12,Light Rain,A gentle breeze from the south,S,S,Southerly,18,11,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain and a gentle breeze,39,6,43,47,29,90,2023-03-22,70,Chance of precipitation,986,8,47,03:00,1,Moderate,12,Light Rain,A gentle breeze from the south,S,S,Southerly,19,12,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain and a gentle breeze,39,6,43,55,34,91,2023-03-22,70,Chance of precipitation,985,8,47,04:00,1,Moderate,12,Light Rain,A gentle breeze from the south south west,SSW,SSW,South South Westerly,19,12,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Gusty winds and rain,39,6,42,66,41,92,2023-03-22,70,Chance of precipitation,984,8,47,05:00,1,Moderate,12,Light Rain,Gusty winds from the south south west,SSW,SSW,South South Westerly,22,14,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Gusty winds and rain,39,5,41,69,43,92,2023-03-22,70,Chance of precipitation,985,8,46,06:00,1,Moderate,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,24,15,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Gusty winds and rain,12,5,41,72,45,89,2023-03-22,59,Chance of precipitation,985,8,46,07:00,1,Good,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,27,17,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Gusty winds and rain,12,5,41,76,47,85,2023-03-22,50,Chance of precipitation,986,8,46,08:00,1,Good,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,29,18,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Gusty winds and rain,12,5,40,74,46,81,2023-03-22,45,Chance of precipitation,986,8,46,09:00,1,Moderate,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,31,19,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Gusty winds and rain,12,6,42,71,44,75,2023-03-22,62,Chance of precipitation,987,9,48,10:00,1,Good,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,32,20,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Gusty winds and rain,12,6,42,70,43,73,2023-03-22,55,Chance of precipitation,987,9,48,11:00,1,Good,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,34,21,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Gusty winds and light rain showers,10,6,43,67,42,70,2023-03-22,63,Chance of precipitation,988,9,49,12:00,1,Good,10,Light Rain Showers,Gusty winds from the south west,SW,SW,South Westerly,36,22,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Gusty winds and light rain showers,10,7,44,65,40,67,2023-03-22,66,Chance of precipitation,988,10,49,13:00,1,Good,10,Light Rain Showers,Gusty winds from the south west,SW,SW,South Westerly,36,22,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain showers and a fresh breeze,10,7,44,63,39,64,2023-03-22,61,Chance of precipitation,988,10,50,14:00,1,Good,10,Light Rain Showers,A fresh breeze from the south west,SW,SW,South Westerly,35,22,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain showers and a fresh breeze,10,7,44,60,37,64,2023-03-22,37,Chance of precipitation,988,10,50,15:00,1,Good,10,Light Rain Showers,A fresh breeze from the south west,SW,SW,South Westerly,35,22,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Sunny intervals and a fresh breeze,3,7,44,57,35,66,2023-03-22,18,Low chance of precipitation,988,10,49,16:00,1,Good,3,Sunny Intervals,A fresh breeze from the south west,SW,SW,South Westerly,30,19,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Sunny intervals and a moderate breeze,3,6,43,54,33,68,2023-03-22,13,Low chance of precipitation,988,9,48,17:00,1,Good,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,28,18,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Sunny and a moderate breeze,1,5,41,47,29,73,2023-03-22,13,Low chance of precipitation,988,8,47,18:00,1,Good,1,Sunny,A moderate breeze from the south west,SW,SW,South Westerly,25,16,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,5,40,41,26,78,2023-03-22,6,Low chance of precipitation,988,7,45,19:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,4,40,35,22,80,2023-03-22,6,Low chance of precipitation,988,7,45,20:00,1,Good,2,Partly Cloudy,A gentle breeze from the south south west,SSW,SSW,South South Westerly,19,12,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,4,39,34,21,83,2023-03-22,10,Low chance of precipitation,988,7,44,21:00,1,Good,2,Partly Cloudy,A gentle breeze from the south south west,SSW,SSW,South South Westerly,18,11,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,3,38,34,21,85,2023-03-22,25,Low chance of precipitation,988,6,43,22:00,1,Good,2,Partly Cloudy,A gentle breeze from the south south west,SSW,SSW,South South Westerly,17,10,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain and a gentle breeze,39,3,38,34,21,86,2023-03-22,36,Chance of precipitation,988,6,43,23:00,1,Good,12,Light Rain,A gentle breeze from the south south west,SSW,SSW,South South Westerly,15,9,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain showers and a gentle breeze,9,3,38,40,25,88,2023-03-23,37,Chance of precipitation,988,6,43,00:00,1,Good,9,Light Rain Showers,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain showers and a gentle breeze,9,3,38,42,26,87,2023-03-23,41,Chance of precipitation,988,6,42,01:00,1,Good,9,Light Rain Showers,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain showers and light winds,9,3,38,44,27,90,2023-03-23,53,Chance of precipitation,988,5,42,02:00,1,Good,9,Light Rain Showers,Light winds from the south west,SW,SW,South Westerly,12,7,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain and a gentle breeze,39,2,36,44,27,92,2023-03-23,59,Chance of precipitation,988,5,41,03:00,1,Good,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain showers and a gentle breeze,9,2,36,44,28,92,2023-03-23,52,Chance of precipitation,988,5,41,04:00,1,Good,9,Light Rain Showers,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Light rain and a gentle breeze,39,2,35,45,28,93,2023-03-23,43,Chance of precipitation,989,5,41,05:00,1,Good,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
Drizzle and a gentle breeze,38,2,35,46,29,92,2023-03-23,55,Chance of precipitation,989,5,41,06:00,1,Moderate,11,Drizzle,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2023-03-19T19:55:00+00:00,2023-03-20T08:00:49.885Z,2650225,Edinburgh
