enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny intervals and a gentle breeze,3,21,70,22,14,71,2023-06-23,0,Precipitation is not expected,1024,19,66,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2023-06-22T22:52:00+01:00,2023-06-23T09:01:21.558+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,22,71,21,13,67,2023-06-23,0,Precipitation is not expected,1024,20,67,11:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2023-06-22T22:52:00+01:00,2023-06-23T09:01:21.558+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,22,72,22,14,67,2023-06-23,0,Precipitation is not expected,1024,20,68,12:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,12,8,2023-06-22T22:52:00+01:00,2023-06-23T09:01:21.558+01:00,2653822,Cardiff
Sunny intervals and light winds,3,23,73,24,15,64,2023-06-23,0,Precipitation is not expected,1024,21,69,13:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,12,7,2023-06-22T22:52:00+01:00,2023-06-23T09:01:21.558+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,23,74,27,17,65,2023-06-23,0,Precipitation is not expected,1024,21,69,14:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2023-06-22T22:52:00+01:00,2023-06-23T09:01:21.558+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,24,74,28,17,63,2023-06-23,0,Precipitation is not expected,1024,21,70,15:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,17,10,2023-06-22T22:52:00+01:00,2023-06-23T09:01:21.558+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,24,75,27,17,65,2023-06-23,0,Precipitation is not expected,1023,21,70,16:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,17,11,2023-06-22T22:52:00+01:00,2023-06-23T09:01:21.558+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,23,74,28,17,66,2023-06-23,0,Precipitation is not expected,1023,21,69,17:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,17,11,2023-06-22T22:52:00+01:00,2023-06-23T09:01:21.558+01:00,2653822,Cardiff
Light cloud and a gentle breeze,7,23,73,30,19,69,2023-06-23,0,Precipitation is not expected,1023,20,69,18:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,17,10,2023-06-22T22:52:00+01:00,2023-06-23T09:01:21.558+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,23,73,26,16,72,2023-06-23,0,Precipitation is not expected,1023,20,68,19:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,15,9,2023-06-22T22:52:00+01:00,2023-06-23T09:01:21.558+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,23,73,22,14,74,2023-06-23,0,Precipitation is not expected,1023,20,68,20:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,13,8,2023-06-22T22:52:00+01:00,2023-06-23T09:01:21.558+01:00,2653822,Cardiff
Sunny intervals and light winds,3,22,72,21,13,78,2023-06-23,0,Precipitation is not expected,1024,19,67,21:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2023-06-22T22:52:00+01:00,2023-06-23T09:01:21.558+01:00,2653822,Cardiff
