enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny and light winds,1,20,67,16,10,58,2024-08-30,0,Precipitation is not expected,1023,19,65,10:00,1,Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,8,5,2024-08-29T22:46:00+01:00,2024-08-30T09:03:35.293+01:00,2634341,City of Westminster
Sunny and light winds,1,21,70,17,11,52,2024-08-30,0,Precipitation is not expected,1023,20,68,11:00,1,Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,8,5,2024-08-29T22:46:00+01:00,2024-08-30T09:03:35.293+01:00,2634341,City of Westminster
Sunny and light winds,1,22,72,18,11,47,2024-08-30,0,Precipitation is not expected,1023,21,70,12:00,1,Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,8,5,2024-08-29T22:46:00+01:00,2024-08-30T09:03:35.293+01:00,2634341,City of Westminster
Sunny intervals and light winds,3,23,73,21,13,44,2024-08-30,0,Precipitation is not expected,1023,22,72,13:00,1,Good,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,9,6,2024-08-29T22:46:00+01:00,2024-08-30T09:03:35.293+01:00,2634341,City of Westminster
Sunny intervals and light winds,3,23,74,22,14,42,2024-08-30,0,Precipitation is not expected,1022,23,73,14:00,1,Good,3,Sunny Intervals,Light winds from the east north east,ENE,ENE,East North Easterly,11,7,2024-08-29T22:46:00+01:00,2024-08-30T09:03:35.293+01:00,2634341,City of Westminster
Sunny intervals and light winds,3,24,75,23,14,40,2024-08-30,0,Precipitation is not expected,1022,23,74,15:00,1,Good,3,Sunny Intervals,Light winds from the east north east,ENE,ENE,East North Easterly,11,7,2024-08-29T22:46:00+01:00,2024-08-30T09:03:35.293+01:00,2634341,City of Westminster
Sunny intervals and light winds,3,24,75,26,16,40,2024-08-30,0,Precipitation is not expected,1022,23,74,16:00,1,Good,3,Sunny Intervals,Light winds from the east north east,ENE,ENE,East North Easterly,12,7,2024-08-29T22:46:00+01:00,2024-08-30T09:03:35.293+01:00,2634341,City of Westminster
Sunny intervals and a gentle breeze,3,24,75,29,18,43,2024-08-30,0,Precipitation is not expected,1022,23,73,17:00,1,Good,3,Sunny Intervals,A gentle breeze from the east north east,ENE,ENE,East North Easterly,13,8,2024-08-29T22:46:00+01:00,2024-08-30T09:03:35.293+01:00,2634341,City of Westminster
Sunny intervals and a gentle breeze,3,23,74,31,19,48,2024-08-30,0,Precipitation is not expected,1022,22,71,18:00,1,Good,3,Sunny Intervals,A gentle breeze from the east,E,E,Easterly,15,9,2024-08-29T22:46:00+01:00,2024-08-30T09:03:35.293+01:00,2634341,City of Westminster
Sunny and a gentle breeze,1,22,71,32,20,57,2024-08-30,0,Precipitation is not expected,1023,20,69,19:00,1,Good,1,Sunny,A gentle breeze from the east,E,E,Easterly,16,10,2024-08-29T22:46:00+01:00,2024-08-30T09:03:35.293+01:00,2634341,City of Westminster
