enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
A clear sky and light winds,0,16,61,14,9,70,2024-08-17,0,Precipitation is not expected,1014,16,60,02:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,7,4,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
A clear sky and light winds,0,16,60,16,10,72,2024-08-17,0,Precipitation is not expected,1014,15,59,03:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,7,4,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
A clear sky and light winds,0,15,59,16,10,73,2024-08-17,0,Precipitation is not expected,1014,15,58,04:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,7,4,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
A clear sky and light winds,0,14,58,14,9,77,2024-08-17,0,Precipitation is not expected,1014,14,57,05:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,7,5,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Sunny and light winds,1,14,57,14,9,78,2024-08-17,0,Precipitation is not expected,1014,13,56,06:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,7,4,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Sunny and light winds,1,14,57,15,9,78,2024-08-17,0,Precipitation is not expected,1014,14,57,07:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,7,4,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Sunny and light winds,1,15,60,16,10,71,2024-08-17,0,Precipitation is not expected,1015,15,59,08:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,6,4,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Sunny and light winds,1,17,63,16,10,63,2024-08-17,0,Precipitation is not expected,1015,17,62,09:00,1,Good,1,Sunny,Light winds from the north west,NW,NW,North Westerly,7,4,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Sunny and light winds,1,19,66,16,10,55,2024-08-17,0,Precipitation is not expected,1015,18,65,10:00,1,Good,1,Sunny,Light winds from the north west,NW,NW,North Westerly,7,4,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Sunny and light winds,1,20,68,18,11,51,2024-08-17,0,Precipitation is not expected,1014,20,67,11:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,7,4,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Sunny and light winds,1,21,71,19,12,46,2024-08-17,0,Precipitation is not expected,1014,21,69,12:00,1,Good,1,Sunny,Light winds from the west,W,W,Westerly,8,5,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Sunny and light winds,1,22,72,19,12,42,2024-08-17,0,Precipitation is not expected,1013,22,71,13:00,1,Good,1,Sunny,Light winds from the west,W,W,Westerly,9,5,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Sunny and light winds,1,23,73,20,12,40,2024-08-17,0,Precipitation is not expected,1013,22,72,14:00,1,Good,1,Sunny,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Sunny and light winds,1,23,74,21,13,37,2024-08-17,0,Precipitation is not expected,1013,23,73,15:00,1,Good,1,Sunny,Light winds from the west,W,W,Westerly,10,6,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Sunny and light winds,1,24,75,22,14,37,2024-08-17,0,Precipitation is not expected,1012,23,74,16:00,1,Good,1,Sunny,Light winds from the west,W,W,Westerly,10,6,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Sunny and light winds,1,24,75,21,13,38,2024-08-17,0,Precipitation is not expected,1012,23,74,17:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,10,6,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Sunny and light winds,1,24,75,22,14,38,2024-08-17,0,Precipitation is not expected,1011,23,73,18:00,1,Good,1,Sunny,Light winds from the west,W,W,Westerly,9,6,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Sunny and light winds,1,23,73,24,15,42,2024-08-17,0,Precipitation is not expected,1011,22,72,19:00,1,Good,1,Sunny,Light winds from the west,W,W,Westerly,10,6,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Sunny and light winds,1,22,71,27,17,45,2024-08-17,0,Precipitation is not expected,1011,21,70,20:00,1,Good,1,Sunny,Light winds from the west,W,W,Westerly,11,7,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Partly cloudy and light winds,2,21,70,27,17,48,2024-08-17,0,Precipitation is not expected,1011,20,69,21:00,1,Good,2,Partly Cloudy,Light winds from the west north west,WNW,WNW,West North Westerly,12,7,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Partly cloudy and a gentle breeze,2,20,69,29,18,52,2024-08-17,0,Precipitation is not expected,1012,20,67,22:00,1,Good,2,Partly Cloudy,A gentle breeze from the west north west,WNW,WNW,West North Westerly,13,8,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Partly cloudy and a gentle breeze,2,19,66,28,18,57,2024-08-17,0,Precipitation is not expected,1012,18,65,23:00,1,Good,2,Partly Cloudy,A gentle breeze from the west north west,WNW,WNW,West North Westerly,13,8,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
A clear sky and a gentle breeze,0,18,65,26,16,63,2024-08-18,0,Precipitation is not expected,1012,17,63,00:00,1,Good,0,Clear Sky,A gentle breeze from the west,W,W,Westerly,13,8,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
A clear sky and a gentle breeze,0,17,63,25,16,67,2024-08-18,0,Precipitation is not expected,1012,17,62,01:00,1,Good,0,Clear Sky,A gentle breeze from the west,W,W,Westerly,12,8,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
A clear sky and a gentle breeze,0,16,61,24,15,72,2024-08-18,0,Precipitation is not expected,1012,16,60,02:00,1,Good,0,Clear Sky,A gentle breeze from the west,W,W,Westerly,12,8,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
A clear sky and light winds,0,16,60,23,14,74,2024-08-18,0,Precipitation is not expected,1012,15,59,03:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,11,7,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
A clear sky and light winds,0,15,59,23,14,77,2024-08-18,0,Precipitation is not expected,1012,15,58,04:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,10,6,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
A clear sky and light winds,0,14,58,21,13,79,2024-08-18,0,Precipitation is not expected,1012,14,57,05:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,10,6,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Sunny and light winds,1,14,57,21,13,83,2024-08-18,0,Precipitation is not expected,1012,13,56,06:00,1,Good,1,Sunny,Light winds from the west,W,W,Westerly,9,6,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Sunny and light winds,1,14,57,24,15,83,2024-08-18,0,Precipitation is not expected,1013,14,57,07:00,1,Good,1,Sunny,Light winds from the west,W,W,Westerly,10,6,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Sunny and light winds,1,16,61,27,17,76,2024-08-18,0,Precipitation is not expected,1013,15,59,08:00,1,Good,1,Sunny,Light winds from the west,W,W,Westerly,12,7,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Sunny and a gentle breeze,1,18,64,28,18,68,2024-08-18,0,Precipitation is not expected,1014,17,63,09:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,14,9,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Sunny intervals and a gentle breeze,3,20,68,29,18,61,2024-08-18,0,Precipitation is not expected,1014,19,66,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the west north west,WNW,WNW,West North Westerly,15,9,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Sunny intervals and a gentle breeze,3,21,70,29,18,55,2024-08-18,0,Precipitation is not expected,1014,20,68,11:00,1,Good,3,Sunny Intervals,A gentle breeze from the west north west,WNW,WNW,West North Westerly,15,9,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Sunny intervals and a gentle breeze,3,22,72,29,18,49,2024-08-18,0,Precipitation is not expected,1014,21,70,12:00,1,Good,3,Sunny Intervals,A gentle breeze from the west north west,WNW,WNW,West North Westerly,16,10,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Sunny intervals and a gentle breeze,3,23,74,30,19,46,2024-08-18,0,Precipitation is not expected,1015,22,72,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,16,10,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Sunny intervals and a gentle breeze,3,24,75,30,19,44,2024-08-18,0,Precipitation is not expected,1015,23,73,14:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,18,11,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
Sunny and a gentle breeze,1,24,76,30,19,42,2024-08-18,0,Precipitation is not expected,1015,23,74,15:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,16,10,2024-08-16T20:45:00+01:00,2024-08-17T01:02:18.327+01:00,2643743,Greater London
