enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light rain and light winds,39,12,54,13,8,97,2023-05-21,81,High chance of precipitation,1025,11,53,02:00,1,Good,12,Light Rain,Light winds from the south west,SW,SW,South Westerly,5,3,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Drizzle and light winds,38,12,53,12,8,95,2023-05-21,51,Chance of precipitation,1025,11,52,03:00,1,Good,11,Drizzle,Light winds from the south west,SW,SW,South Westerly,5,3,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Light rain and light winds,39,11,53,12,7,95,2023-05-21,34,Chance of precipitation,1024,11,52,04:00,1,Good,12,Light Rain,Light winds from the south west,SW,SW,South Westerly,6,4,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Light cloud and light winds,7,11,52,11,7,96,2023-05-21,0,Precipitation is not expected,1024,11,51,05:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,7,4,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Drizzle and light winds,11,11,53,11,7,96,2023-05-21,32,Chance of precipitation,1024,11,52,06:00,1,Good,11,Drizzle,Light winds from the south west,SW,SW,South Westerly,6,4,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Light cloud and light winds,7,12,54,10,6,94,2023-05-21,29,Low chance of precipitation,1024,12,53,07:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,6,4,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Light cloud and light winds,7,13,56,8,5,89,2023-05-21,29,Low chance of precipitation,1025,13,55,08:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,5,3,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Drizzle and light winds,11,14,57,6,4,86,2023-05-21,32,Chance of precipitation,1025,13,56,09:00,1,Good,11,Drizzle,Light winds from the west south west,WSW,WSW,West South Westerly,5,3,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Drizzle and light winds,11,15,58,9,5,81,2023-05-21,39,Chance of precipitation,1025,14,57,10:00,1,Good,11,Drizzle,Light winds from the west,W,W,Westerly,4,2,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Drizzle and light winds,11,15,59,14,9,80,2023-05-21,45,Chance of precipitation,1026,14,58,11:00,1,Good,11,Drizzle,Light winds from the north west,NW,NW,North Westerly,6,4,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Drizzle and light winds,11,15,58,16,10,77,2023-05-21,46,Chance of precipitation,1026,14,58,12:00,1,Good,11,Drizzle,Light winds from the north north east,NNE,NNE,North North Easterly,9,5,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Drizzle and light winds,11,15,59,16,10,77,2023-05-21,35,Chance of precipitation,1027,15,58,13:00,1,Good,11,Drizzle,Light winds from the north east,NE,NE,North Easterly,10,6,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Light cloud and a gentle breeze,7,15,58,18,11,77,2023-05-21,21,Low chance of precipitation,1027,14,58,14:00,1,Good,7,Light Cloud,A gentle breeze from the north east,NE,NE,North Easterly,12,8,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Light cloud and a gentle breeze,7,14,57,21,13,80,2023-05-21,0,Precipitation is not expected,1027,14,57,15:00,1,Good,7,Light Cloud,A gentle breeze from the north east,NE,NE,North Easterly,14,9,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Light cloud and a gentle breeze,7,14,57,19,12,79,2023-05-21,0,Precipitation is not expected,1026,14,57,16:00,1,Good,7,Light Cloud,A gentle breeze from the north east,NE,NE,North Easterly,16,10,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Light cloud and a gentle breeze,7,13,55,18,11,80,2023-05-21,0,Precipitation is not expected,1026,13,56,17:00,1,Good,7,Light Cloud,A gentle breeze from the north east,NE,NE,North Easterly,14,9,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Light cloud and a gentle breeze,7,13,55,16,10,81,2023-05-21,0,Precipitation is not expected,1026,13,55,18:00,1,Good,7,Light Cloud,A gentle breeze from the north east,NE,NE,North Easterly,13,8,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Light cloud and light winds,7,13,55,14,9,80,2023-05-21,0,Precipitation is not expected,1026,13,55,19:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,12,7,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Light cloud and light winds,7,12,53,13,8,82,2023-05-21,0,Precipitation is not expected,1026,12,54,20:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,11,7,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Light cloud and light winds,7,11,53,11,7,82,2023-05-21,0,Precipitation is not expected,1026,12,53,21:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,10,6,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Light cloud and light winds,36,11,53,9,6,87,2023-05-21,0,Precipitation is not expected,1026,11,52,22:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,7,5,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Light cloud and light winds,36,11,52,8,5,91,2023-05-21,0,Precipitation is not expected,1026,11,51,23:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,6,4,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Light cloud and light winds,36,10,51,7,4,95,2023-05-22,0,Precipitation is not expected,1026,10,50,00:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,5,3,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Light cloud and light winds,36,10,50,6,4,98,2023-05-22,0,Precipitation is not expected,1025,10,50,01:00,1,Moderate,7,Light Cloud,Light winds from the north,N,N,Northerly,4,2,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Light cloud and light winds,36,10,50,5,3,98,2023-05-22,17,Low chance of precipitation,1025,10,49,02:00,1,Moderate,7,Light Cloud,Light winds from the north west,NW,NW,North Westerly,4,2,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Thick cloud and light winds,37,10,50,5,3,98,2023-05-22,22,Low chance of precipitation,1025,10,49,03:00,1,Moderate,8,Thick Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,4,2,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Thick cloud and light winds,37,10,50,6,4,99,2023-05-22,28,Low chance of precipitation,1025,9,49,04:00,1,Moderate,8,Thick Cloud,Light winds from the west,W,W,Westerly,4,2,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Thick cloud and light winds,8,10,50,8,5,99,2023-05-22,29,Low chance of precipitation,1025,9,49,05:00,1,Good,8,Thick Cloud,Light winds from the west,W,W,Westerly,5,3,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Drizzle and light winds,11,10,50,11,7,98,2023-05-22,31,Chance of precipitation,1025,10,49,06:00,1,Good,11,Drizzle,Light winds from the west,W,W,Westerly,5,3,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Light rain and light winds,12,10,51,12,7,95,2023-05-22,37,Chance of precipitation,1025,11,51,07:00,1,Good,12,Light Rain,Light winds from the west,W,W,Westerly,8,5,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Light rain and light winds,12,12,53,14,9,90,2023-05-22,36,Chance of precipitation,1025,12,53,08:00,1,Good,12,Light Rain,Light winds from the west,W,W,Westerly,8,5,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Light rain and light winds,12,13,55,17,11,85,2023-05-22,35,Chance of precipitation,1025,13,55,09:00,1,Good,12,Light Rain,Light winds from the west,W,W,Westerly,10,6,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Light cloud and light winds,7,14,57,18,11,78,2023-05-22,21,Low chance of precipitation,1025,14,57,10:00,1,Good,7,Light Cloud,Light winds from the west,W,W,Westerly,12,7,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
Light cloud and a gentle breeze,7,15,58,16,10,73,2023-05-22,0,Precipitation is not expected,1025,14,58,11:00,1,Good,7,Light Cloud,A gentle breeze from the west north west,WNW,WNW,West North Westerly,13,8,2023-05-20T22:52:00+01:00,2023-05-21T01:00:16.286+01:00,2650225,Edinburgh
