enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and a gentle breeze,36,5,41,30,19,90,2023-01-30,2,Low chance of precipitation,1022,7,45,01:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2023-01-29T21:06:00+00:00,2023-01-30T00:02:10.095Z,2643743,Greater London
Light cloud and a gentle breeze,36,5,41,30,18,89,2023-01-30,2,Low chance of precipitation,1022,7,45,02:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,16,10,2023-01-29T21:06:00+00:00,2023-01-30T00:02:10.095Z,2643743,Greater London
Thick cloud and a gentle breeze,37,5,42,30,19,89,2023-01-30,1,Low chance of precipitation,1022,8,46,03:00,1,Good,8,Thick Cloud,A gentle breeze from the west,W,W,Westerly,16,10,2023-01-29T21:06:00+00:00,2023-01-30T00:02:10.095Z,2643743,Greater London
Thick cloud and a gentle breeze,37,6,42,31,19,87,2023-01-30,1,Low chance of precipitation,1022,8,46,04:00,1,Good,8,Thick Cloud,A gentle breeze from the west,W,W,Westerly,16,10,2023-01-29T21:06:00+00:00,2023-01-30T00:02:10.095Z,2643743,Greater London
Thick cloud and a gentle breeze,37,6,42,31,19,84,2023-01-30,2,Low chance of precipitation,1022,8,46,05:00,1,Good,8,Thick Cloud,A gentle breeze from the west north west,WNW,WNW,West North Westerly,16,10,2023-01-29T21:06:00+00:00,2023-01-30T00:02:10.095Z,2643743,Greater London
Partly cloudy and a gentle breeze,2,4,40,30,19,82,2023-01-30,2,Low chance of precipitation,1023,7,44,06:00,1,Good,2,Partly Cloudy,A gentle breeze from the west north west,WNW,WNW,West North Westerly,15,10,2023-01-29T21:06:00+00:00,2023-01-30T00:02:10.095Z,2643743,Greater London
Partly cloudy and a gentle breeze,2,4,39,31,19,82,2023-01-30,2,Low chance of precipitation,1024,6,43,07:00,1,Good,2,Partly Cloudy,A gentle breeze from the west north west,WNW,WNW,West North Westerly,15,10,2023-01-29T21:06:00+00:00,2023-01-30T00:02:10.095Z,2643743,Greater London
Sunny and a gentle breeze,1,3,38,32,20,81,2023-01-30,2,Low chance of precipitation,1024,6,43,08:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,16,10,2023-01-29T21:06:00+00:00,2023-01-30T00:02:10.095Z,2643743,Greater London
Sunny and a gentle breeze,1,3,37,34,21,80,2023-01-30,2,Low chance of precipitation,1025,6,42,09:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,17,11,2023-01-29T21:06:00+00:00,2023-01-30T00:02:10.095Z,2643743,Greater London
Sunny intervals and a gentle breeze,3,5,40,34,21,75,2023-01-30,2,Low chance of precipitation,1026,7,45,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,18,11,2023-01-29T21:06:00+00:00,2023-01-30T00:02:10.095Z,2643743,Greater London
