enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny intervals and light winds,3,11,52,17,10,63,2024-04-20,0,Precipitation is not expected,1030,12,54,18:00,1,Good,3,Sunny Intervals,Light winds from the east north east,ENE,ENE,East North Easterly,9,5,2024-04-20T10:45:00+01:00,2024-04-20T17:02:19.647+01:00,2655984,Belfast
Sunny intervals and light winds,3,11,51,13,8,64,2024-04-20,0,Precipitation is not expected,1030,11,53,19:00,1,Good,3,Sunny Intervals,Light winds from the east north east,ENE,ENE,East North Easterly,8,5,2024-04-20T10:45:00+01:00,2024-04-20T17:02:19.647+01:00,2655984,Belfast
Sunny and light winds,1,10,50,11,7,68,2024-04-20,0,Precipitation is not expected,1031,10,50,20:00,1,Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,6,4,2024-04-20T10:45:00+01:00,2024-04-20T17:02:19.647+01:00,2655984,Belfast
A clear sky and light winds,0,7,45,9,6,73,2024-04-20,0,Precipitation is not expected,1031,8,46,21:00,1,Good,0,Clear Sky,Light winds from the east,E,E,Easterly,5,3,2024-04-20T10:45:00+01:00,2024-04-20T17:02:19.647+01:00,2655984,Belfast
A clear sky and light winds,0,6,43,7,5,78,2024-04-20,0,Precipitation is not expected,1031,6,43,22:00,1,Good,0,Clear Sky,Light winds from the east north east,ENE,ENE,East North Easterly,4,2,2024-04-20T10:45:00+01:00,2024-04-20T17:02:19.647+01:00,2655984,Belfast
A clear sky and light winds,0,6,42,6,4,79,2024-04-20,0,Precipitation is not expected,1032,6,43,23:00,1,Good,0,Clear Sky,Light winds from the east north east,ENE,ENE,East North Easterly,4,2,2024-04-20T10:45:00+01:00,2024-04-20T17:02:19.647+01:00,2655984,Belfast
A clear sky and light winds,0,5,41,5,3,81,2024-04-21,0,Precipitation is not expected,1032,5,42,00:00,1,Good,0,Clear Sky,Light winds from the east north east,ENE,ENE,East North Easterly,3,2,2024-04-20T10:45:00+01:00,2024-04-20T17:02:19.647+01:00,2655984,Belfast
A clear sky and light winds,0,5,41,5,3,83,2024-04-21,0,Precipitation is not expected,1031,5,41,01:00,1,Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,3,2,2024-04-20T10:45:00+01:00,2024-04-20T17:02:19.647+01:00,2655984,Belfast
A clear sky and light winds,0,5,40,5,3,84,2024-04-21,0,Precipitation is not expected,1031,5,41,02:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,3,2,2024-04-20T10:45:00+01:00,2024-04-20T17:02:19.647+01:00,2655984,Belfast
A clear sky and light winds,0,4,39,5,3,87,2024-04-21,0,Precipitation is not expected,1031,4,40,03:00,1,Good,0,Clear Sky,Light winds from the east north east,ENE,ENE,East North Easterly,3,2,2024-04-20T10:45:00+01:00,2024-04-20T17:02:19.647+01:00,2655984,Belfast
A clear sky and light winds,0,4,39,6,4,86,2024-04-21,0,Precipitation is not expected,1031,4,40,04:00,1,Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,3,2,2024-04-20T10:45:00+01:00,2024-04-20T17:02:19.647+01:00,2655984,Belfast
A clear sky and light winds,0,4,39,6,4,84,2024-04-21,0,Precipitation is not expected,1032,4,40,05:00,1,Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,3,2,2024-04-20T10:45:00+01:00,2024-04-20T17:02:19.647+01:00,2655984,Belfast
A clear sky and light winds,0,4,39,6,4,86,2024-04-21,0,Precipitation is not expected,1032,4,39,06:00,1,Good,0,Clear Sky,Light winds from the east north east,ENE,ENE,East North Easterly,3,2,2024-04-20T10:45:00+01:00,2024-04-20T17:02:19.647+01:00,2655984,Belfast
Sunny and light winds,1,5,42,6,4,86,2024-04-21,0,Precipitation is not expected,1032,6,42,07:00,1,Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,3,2,2024-04-20T10:45:00+01:00,2024-04-20T17:02:19.647+01:00,2655984,Belfast
Sunny intervals and light winds,3,7,45,7,5,82,2024-04-21,0,Precipitation is not expected,1032,7,45,08:00,1,Good,3,Sunny Intervals,Light winds from the east,E,E,Easterly,3,2,2024-04-20T10:45:00+01:00,2024-04-20T17:02:19.647+01:00,2655984,Belfast
Sunny intervals and light winds,3,9,48,9,5,77,2024-04-21,0,Precipitation is not expected,1033,9,48,09:00,1,Good,3,Sunny Intervals,Light winds from the east south east,ESE,ESE,East South Easterly,3,2,2024-04-20T10:45:00+01:00,2024-04-20T17:02:19.647+01:00,2655984,Belfast
Sunny intervals and light winds,3,11,51,11,7,73,2024-04-21,0,Precipitation is not expected,1033,11,51,10:00,1,Good,3,Sunny Intervals,Light winds from the east south east,ESE,ESE,East South Easterly,4,3,2024-04-20T10:45:00+01:00,2024-04-20T17:02:19.647+01:00,2655984,Belfast
Sunny intervals and light winds,3,12,53,13,8,70,2024-04-21,0,Precipitation is not expected,1033,12,53,11:00,1,Good,3,Sunny Intervals,Light winds from the east south east,ESE,ESE,East South Easterly,5,3,2024-04-20T10:45:00+01:00,2024-04-20T17:02:19.647+01:00,2655984,Belfast
Sunny intervals and light winds,3,13,55,15,9,68,2024-04-21,0,Precipitation is not expected,1033,13,55,12:00,1,Good,3,Sunny Intervals,Light winds from the east south east,ESE,ESE,East South Easterly,6,4,2024-04-20T10:45:00+01:00,2024-04-20T17:02:19.647+01:00,2655984,Belfast
Sunny intervals and light winds,3,13,56,16,10,68,2024-04-21,0,Precipitation is not expected,1033,13,56,13:00,1,Good,3,Sunny Intervals,Light winds from the east south east,ESE,ESE,East South Easterly,7,4,2024-04-20T10:45:00+01:00,2024-04-20T17:02:19.647+01:00,2655984,Belfast
Sunny intervals and light winds,3,13,56,17,11,66,2024-04-21,0,Precipitation is not expected,1033,14,57,14:00,1,Good,3,Sunny Intervals,Light winds from the east south east,ESE,ESE,East South Easterly,8,5,2024-04-20T10:45:00+01:00,2024-04-20T17:02:19.647+01:00,2655984,Belfast
Sunny intervals and light winds,3,14,57,18,11,65,2024-04-21,0,Precipitation is not expected,1033,14,57,15:00,1,Good,3,Sunny Intervals,Light winds from the east south east,ESE,ESE,East South Easterly,7,5,2024-04-20T10:45:00+01:00,2024-04-20T17:02:19.647+01:00,2655984,Belfast
Sunny intervals and light winds,3,14,57,17,10,65,2024-04-21,0,Precipitation is not expected,1033,14,57,16:00,1,Good,3,Sunny Intervals,Light winds from the east south east,ESE,ESE,East South Easterly,8,5,2024-04-20T10:45:00+01:00,2024-04-20T17:02:19.647+01:00,2655984,Belfast
Sunny intervals and light winds,3,14,57,16,10,66,2024-04-21,0,Precipitation is not expected,1033,14,57,17:00,1,Good,3,Sunny Intervals,Light winds from the east south east,ESE,ESE,East South Easterly,9,5,2024-04-20T10:45:00+01:00,2024-04-20T17:02:19.647+01:00,2655984,Belfast
Sunny intervals and light winds,3,13,56,15,9,67,2024-04-21,0,Precipitation is not expected,1033,13,56,18:00,1,Good,3,Sunny Intervals,Light winds from the east south east,ESE,ESE,East South Easterly,8,5,2024-04-20T10:45:00+01:00,2024-04-20T17:02:19.647+01:00,2655984,Belfast
Sunny intervals and light winds,3,13,55,12,7,69,2024-04-21,0,Precipitation is not expected,1033,13,55,19:00,1,Good,3,Sunny Intervals,Light winds from the east south east,ESE,ESE,East South Easterly,7,5,2024-04-20T10:45:00+01:00,2024-04-20T17:02:19.647+01:00,2655984,Belfast
