enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
A clear sky and light winds,0,15,60,12,7,76,2024-10-01,0,Precipitation is not expected,1021,15,59,03:00,1,Good,0,Clear Sky,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2024-09-30T19:00:00+10:00,2024-10-01T02:00:52.758+10:00,2147714,Sydney
A clear sky and light winds,0,15,59,12,8,79,2024-10-01,0,Precipitation is not expected,1022,15,58,04:00,1,Good,0,Clear Sky,Light winds from the west south west,WSW,WSW,West South Westerly,9,6,2024-09-30T19:00:00+10:00,2024-10-01T02:00:52.758+10:00,2147714,Sydney
A clear sky and light winds,0,15,58,14,9,81,2024-10-01,0,Precipitation is not expected,1022,14,57,05:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,9,6,2024-09-30T19:00:00+10:00,2024-10-01T02:00:52.758+10:00,2147714,Sydney
Sunny and light winds,1,14,58,16,10,82,2024-10-01,0,Precipitation is not expected,1023,14,57,06:00,1,Good,1,Sunny,Light winds from the west,W,W,Westerly,10,6,2024-09-30T19:00:00+10:00,2024-10-01T02:00:52.758+10:00,2147714,Sydney
Sunny and light winds,1,15,58,14,9,80,2024-10-01,0,Precipitation is not expected,1023,14,58,07:00,1,Good,1,Sunny,Light winds from the west,W,W,Westerly,11,7,2024-09-30T19:00:00+10:00,2024-10-01T02:00:52.758+10:00,2147714,Sydney
Sunny and light winds,1,16,60,12,8,74,2024-10-01,0,Precipitation is not expected,1023,15,59,08:00,1,Good,1,Sunny,Light winds from the west,W,W,Westerly,10,6,2024-09-30T19:00:00+10:00,2024-10-01T02:00:52.758+10:00,2147714,Sydney
Sunny and light winds,1,18,64,10,6,68,2024-10-01,0,Precipitation is not expected,1023,17,62,09:00,1,Good,1,Sunny,Light winds from the west,W,W,Westerly,8,5,2024-09-30T19:00:00+10:00,2024-10-01T02:00:52.758+10:00,2147714,Sydney
Sunny and light winds,1,19,65,13,8,61,2024-10-01,0,Precipitation is not expected,1023,18,64,10:00,1,Good,1,Sunny,Light winds from the west south west,WSW,WSW,West South Westerly,5,3,2024-09-30T19:00:00+10:00,2024-10-01T02:00:52.758+10:00,2147714,Sydney
Sunny and light winds,1,20,67,17,10,60,2024-10-01,0,Precipitation is not expected,1022,19,65,11:00,1,Good,1,Sunny,Light winds from the south east,SE,SE,South Easterly,9,6,2024-09-30T19:00:00+10:00,2024-10-01T02:00:52.758+10:00,2147714,Sydney
Sunny and a gentle breeze,1,20,68,20,12,60,2024-10-01,0,Precipitation is not expected,1022,19,66,12:00,1,Good,1,Sunny,A gentle breeze from the east,E,E,Easterly,14,9,2024-09-30T19:00:00+10:00,2024-10-01T02:00:52.758+10:00,2147714,Sydney
