enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and light winds,7,19,66,19,12,68,2024-07-14,12,Low chance of precipitation,1011,18,64,18:00,1,Good,7,Light Cloud,Light winds from the south east,SE,SE,South Easterly,9,6,2024-07-14T10:46:00+01:00,2024-07-14T17:01:43.565+01:00,2655984,Belfast
Sunny intervals and light winds,3,19,66,17,10,67,2024-07-14,8,Low chance of precipitation,1011,18,64,19:00,1,Good,3,Sunny Intervals,Light winds from the south south east,SSE,SSE,South South Easterly,10,6,2024-07-14T10:46:00+01:00,2024-07-14T17:01:43.565+01:00,2655984,Belfast
Sunny intervals and light winds,3,18,65,14,9,70,2024-07-14,10,Low chance of precipitation,1011,17,63,20:00,1,Good,3,Sunny Intervals,Light winds from the south east,SE,SE,South Easterly,9,5,2024-07-14T10:46:00+01:00,2024-07-14T17:01:43.565+01:00,2655984,Belfast
Sunny intervals and light winds,3,17,62,12,7,75,2024-07-14,0,Precipitation is not expected,1011,16,61,21:00,1,Good,3,Sunny Intervals,Light winds from the south east,SE,SE,South Easterly,7,4,2024-07-14T10:46:00+01:00,2024-07-14T17:01:43.565+01:00,2655984,Belfast
Partly cloudy and light winds,2,16,60,10,6,79,2024-07-14,0,Precipitation is not expected,1011,15,59,22:00,1,Good,2,Partly Cloudy,Light winds from the south east,SE,SE,South Easterly,6,4,2024-07-14T10:46:00+01:00,2024-07-14T17:01:43.565+01:00,2655984,Belfast
Partly cloudy and light winds,2,15,59,9,6,83,2024-07-14,0,Precipitation is not expected,1011,14,57,23:00,1,Good,2,Partly Cloudy,Light winds from the south east,SE,SE,South Easterly,4,3,2024-07-14T10:46:00+01:00,2024-07-14T17:01:43.565+01:00,2655984,Belfast
Partly cloudy and light winds,2,14,57,8,5,85,2024-07-15,0,Precipitation is not expected,1011,13,56,00:00,1,Good,2,Partly Cloudy,Light winds from the south east,SE,SE,South Easterly,4,2,2024-07-14T10:46:00+01:00,2024-07-14T17:01:43.565+01:00,2655984,Belfast
Partly cloudy and light winds,2,14,57,7,4,87,2024-07-15,0,Precipitation is not expected,1011,13,56,01:00,1,Moderate,2,Partly Cloudy,Light winds from the east south east,ESE,ESE,East South Easterly,4,2,2024-07-14T10:46:00+01:00,2024-07-14T17:01:43.565+01:00,2655984,Belfast
Partly cloudy and light winds,2,13,56,7,4,88,2024-07-15,0,Precipitation is not expected,1010,13,55,02:00,1,Moderate,2,Partly Cloudy,Light winds from the east south east,ESE,ESE,East South Easterly,3,2,2024-07-14T10:46:00+01:00,2024-07-14T17:01:43.565+01:00,2655984,Belfast
Misty and light winds,34,13,56,7,4,91,2024-07-15,0,Precipitation is not expected,1010,13,55,03:00,1,Poor,5,Mist,Light winds from the east south east,ESE,ESE,East South Easterly,3,2,2024-07-14T10:46:00+01:00,2024-07-14T17:01:43.565+01:00,2655984,Belfast
Foggy and light winds,35,13,56,6,4,92,2024-07-15,0,Precipitation is not expected,1010,13,55,04:00,1,Very Poor,6,Fog,Light winds from the east south east,ESE,ESE,East South Easterly,3,2,2024-07-14T10:46:00+01:00,2024-07-14T17:01:43.565+01:00,2655984,Belfast
Foggy and light winds,35,13,56,6,4,92,2024-07-15,0,Precipitation is not expected,1009,12,54,05:00,1,Very Poor,6,Fog,Light winds from the east south east,ESE,ESE,East South Easterly,3,2,2024-07-14T10:46:00+01:00,2024-07-14T17:01:43.565+01:00,2655984,Belfast
Foggy and light winds,6,13,56,6,4,93,2024-07-15,0,Precipitation is not expected,1010,13,55,06:00,1,Very Poor,6,Fog,Light winds from the east south east,ESE,ESE,East South Easterly,3,2,2024-07-14T10:46:00+01:00,2024-07-14T17:01:43.565+01:00,2655984,Belfast
Foggy and light winds,6,14,57,8,5,92,2024-07-15,0,Precipitation is not expected,1010,13,55,07:00,1,Very Poor,6,Fog,Light winds from the south east,SE,SE,South Easterly,3,2,2024-07-14T10:46:00+01:00,2024-07-14T17:01:43.565+01:00,2655984,Belfast
Sunny intervals and light winds,3,15,59,9,5,89,2024-07-15,0,Precipitation is not expected,1009,14,57,08:00,1,Poor,3,Sunny Intervals,Light winds from the east south east,ESE,ESE,East South Easterly,3,2,2024-07-14T10:46:00+01:00,2024-07-14T17:01:43.565+01:00,2655984,Belfast
Sunny intervals and light winds,3,16,61,12,7,84,2024-07-15,0,Precipitation is not expected,1009,15,59,09:00,1,Good,3,Sunny Intervals,Light winds from the south east,SE,SE,South Easterly,4,3,2024-07-14T10:46:00+01:00,2024-07-14T17:01:43.565+01:00,2655984,Belfast
Sunny intervals and light winds,3,18,64,16,10,79,2024-07-15,0,Precipitation is not expected,1009,16,61,10:00,1,Good,3,Sunny Intervals,Light winds from the south east,SE,SE,South Easterly,6,4,2024-07-14T10:46:00+01:00,2024-07-14T17:01:43.565+01:00,2655984,Belfast
Sunny intervals and light winds,3,19,65,19,12,73,2024-07-15,4,Low chance of precipitation,1009,17,63,11:00,1,Good,3,Sunny Intervals,Light winds from the south east,SE,SE,South Easterly,8,5,2024-07-14T10:46:00+01:00,2024-07-14T17:01:43.565+01:00,2655984,Belfast
Sunny intervals and light winds,3,19,67,21,13,68,2024-07-15,0,Precipitation is not expected,1009,18,64,12:00,1,Good,3,Sunny Intervals,Light winds from the south east,SE,SE,South Easterly,9,6,2024-07-14T10:46:00+01:00,2024-07-14T17:01:43.565+01:00,2655984,Belfast
Sunny intervals and light winds,3,20,68,22,14,63,2024-07-15,6,Low chance of precipitation,1009,19,65,13:00,1,Good,3,Sunny Intervals,Light winds from the south east,SE,SE,South Easterly,11,7,2024-07-14T10:46:00+01:00,2024-07-14T17:01:43.565+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,20,68,23,15,61,2024-07-15,0,Precipitation is not expected,1008,19,66,14:00,1,Good,3,Sunny Intervals,A gentle breeze from the south east,SE,SE,South Easterly,12,8,2024-07-14T10:46:00+01:00,2024-07-14T17:01:43.565+01:00,2655984,Belfast
Sunny intervals and light winds,3,20,68,23,14,60,2024-07-15,0,Precipitation is not expected,1008,19,66,15:00,1,Good,3,Sunny Intervals,Light winds from the south east,SE,SE,South Easterly,12,7,2024-07-14T10:46:00+01:00,2024-07-14T17:01:43.565+01:00,2655984,Belfast
Sunny intervals and light winds,3,20,67,21,13,61,2024-07-15,0,Precipitation is not expected,1008,19,65,16:00,1,Good,3,Sunny Intervals,Light winds from the south east,SE,SE,South Easterly,12,7,2024-07-14T10:46:00+01:00,2024-07-14T17:01:43.565+01:00,2655984,Belfast
