enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny intervals and light winds,3,1,34,18,11,35,2025-02-22,0,Precipitation is not expected,1030,4,40,12:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2025-02-22T04:41:00-05:00,2025-02-22T11:02:05.571-05:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,2,36,19,12,32,2025-02-22,0,Precipitation is not expected,1028,5,42,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2025-02-22T04:41:00-05:00,2025-02-22T11:02:05.571-05:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,3,38,21,13,31,2025-02-22,0,Precipitation is not expected,1027,6,43,14:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,14,8,2025-02-22T04:41:00-05:00,2025-02-22T11:02:05.571-05:00,4140963,Washington DC
Light cloud and a gentle breeze,7,4,39,22,14,30,2025-02-22,0,Precipitation is not expected,1026,7,44,15:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2025-02-22T04:41:00-05:00,2025-02-22T11:02:05.571-05:00,4140963,Washington DC
Light cloud and a gentle breeze,7,3,38,21,13,31,2025-02-22,0,Precipitation is not expected,1025,7,44,16:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,15,9,2025-02-22T04:41:00-05:00,2025-02-22T11:02:05.571-05:00,4140963,Washington DC
Light cloud and a gentle breeze,7,3,38,19,12,32,2025-02-22,0,Precipitation is not expected,1025,6,43,17:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,14,8,2025-02-22T04:41:00-05:00,2025-02-22T11:02:05.571-05:00,4140963,Washington DC
Light cloud and a gentle breeze,36,2,35,16,10,36,2025-02-22,0,Precipitation is not expected,1025,5,41,18:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,14,9,2025-02-22T04:41:00-05:00,2025-02-22T11:02:05.571-05:00,4140963,Washington DC
Partly cloudy and light winds,2,1,34,16,10,42,2025-02-22,0,Precipitation is not expected,1025,4,39,19:00,1,Good,2,Partly Cloudy,Light winds from the south,S,S,Southerly,11,7,2025-02-22T04:41:00-05:00,2025-02-22T11:02:05.571-05:00,4140963,Washington DC
Partly cloudy and light winds,2,0,33,17,11,46,2025-02-22,0,Precipitation is not expected,1025,3,38,20:00,1,Good,2,Partly Cloudy,Light winds from the south south west,SSW,SSW,South South Westerly,12,7,2025-02-22T04:41:00-05:00,2025-02-22T11:02:05.571-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,0,31,17,10,49,2025-02-22,0,Precipitation is not expected,1025,3,37,21:00,1,Good,2,Partly Cloudy,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2025-02-22T04:41:00-05:00,2025-02-22T11:02:05.571-05:00,4140963,Washington DC
