enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and light winds,7,20,68,19,12,66,2024-05-17,0,Precipitation is not expected,1013,19,65,18:00,1,Good,7,Light Cloud,Light winds from the north north east,NNE,NNE,North North Easterly,12,7,2024-05-17T10:45:00+01:00,2024-05-17T17:00:36.622+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,20,68,17,10,67,2024-05-17,0,Precipitation is not expected,1013,19,65,19:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north east,NNE,NNE,North North Easterly,12,8,2024-05-17T10:45:00+01:00,2024-05-17T17:00:36.622+01:00,2655984,Belfast
Sunny intervals and light winds,3,19,66,14,9,71,2024-05-17,0,Precipitation is not expected,1014,18,64,20:00,1,Good,3,Sunny Intervals,Light winds from the north north east,NNE,NNE,North North Easterly,11,7,2024-05-17T10:45:00+01:00,2024-05-17T17:00:36.622+01:00,2655984,Belfast
Sunny intervals and light winds,3,18,65,13,8,74,2024-05-17,0,Precipitation is not expected,1014,17,62,21:00,1,Good,3,Sunny Intervals,Light winds from the north,N,N,Northerly,10,6,2024-05-17T10:45:00+01:00,2024-05-17T17:00:36.622+01:00,2655984,Belfast
A clear sky and light winds,0,17,62,13,8,78,2024-05-17,0,Precipitation is not expected,1014,16,60,22:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,9,6,2024-05-17T10:45:00+01:00,2024-05-17T17:00:36.622+01:00,2655984,Belfast
A clear sky and light winds,0,16,60,17,10,82,2024-05-17,0,Precipitation is not expected,1015,15,59,23:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,8,5,2024-05-17T10:45:00+01:00,2024-05-17T17:00:36.622+01:00,2655984,Belfast
A clear sky and light winds,0,15,59,16,10,84,2024-05-18,0,Precipitation is not expected,1015,14,57,00:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,7,5,2024-05-17T10:45:00+01:00,2024-05-17T17:00:36.622+01:00,2655984,Belfast
A clear sky and light winds,0,14,57,18,11,86,2024-05-18,0,Precipitation is not expected,1015,13,56,01:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,8,5,2024-05-17T10:45:00+01:00,2024-05-17T17:00:36.622+01:00,2655984,Belfast
Partly cloudy and light winds,2,13,56,18,11,88,2024-05-18,0,Precipitation is not expected,1015,13,55,02:00,1,Good,2,Partly Cloudy,Light winds from the north west,NW,NW,North Westerly,9,6,2024-05-17T10:45:00+01:00,2024-05-17T17:00:36.622+01:00,2655984,Belfast
Partly cloudy and light winds,2,13,55,18,11,90,2024-05-18,0,Precipitation is not expected,1015,13,55,03:00,1,Moderate,2,Partly Cloudy,Light winds from the north west,NW,NW,North Westerly,9,6,2024-05-17T10:45:00+01:00,2024-05-17T17:00:36.622+01:00,2655984,Belfast
Partly cloudy and light winds,2,12,54,19,12,92,2024-05-18,0,Precipitation is not expected,1016,12,54,04:00,1,Moderate,2,Partly Cloudy,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2024-05-17T10:45:00+01:00,2024-05-17T17:00:36.622+01:00,2655984,Belfast
Partly cloudy and light winds,2,12,54,20,13,91,2024-05-18,0,Precipitation is not expected,1016,12,54,05:00,1,Moderate,2,Partly Cloudy,Light winds from the north west,NW,NW,North Westerly,10,6,2024-05-17T10:45:00+01:00,2024-05-17T17:00:36.622+01:00,2655984,Belfast
Sunny intervals and light winds,3,12,54,21,13,91,2024-05-18,0,Precipitation is not expected,1016,12,54,06:00,1,Moderate,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,10,6,2024-05-17T10:45:00+01:00,2024-05-17T17:00:36.622+01:00,2655984,Belfast
Sunny intervals and light winds,3,12,54,23,15,90,2024-05-18,0,Precipitation is not expected,1016,12,54,07:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,11,7,2024-05-17T10:45:00+01:00,2024-05-17T17:00:36.622+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,14,57,24,15,86,2024-05-18,0,Precipitation is not expected,1017,13,56,08:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north west,NNW,NNW,North North Westerly,12,8,2024-05-17T10:45:00+01:00,2024-05-17T17:00:36.622+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,15,59,27,17,82,2024-05-18,0,Precipitation is not expected,1017,14,58,09:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north west,NNW,NNW,North North Westerly,14,9,2024-05-17T10:45:00+01:00,2024-05-17T17:00:36.622+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,17,62,25,15,78,2024-05-18,0,Precipitation is not expected,1017,16,60,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north west,NNW,NNW,North North Westerly,15,9,2024-05-17T10:45:00+01:00,2024-05-17T17:00:36.622+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,17,63,25,15,74,2024-05-18,0,Precipitation is not expected,1017,16,61,11:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north west,NNW,NNW,North North Westerly,16,10,2024-05-17T10:45:00+01:00,2024-05-17T17:00:36.622+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,18,65,26,16,71,2024-05-18,0,Precipitation is not expected,1017,17,63,12:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north west,NNW,NNW,North North Westerly,15,9,2024-05-17T10:45:00+01:00,2024-05-17T17:00:36.622+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,19,66,27,17,71,2024-05-18,0,Precipitation is not expected,1017,18,64,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north west,NNW,NNW,North North Westerly,16,10,2024-05-17T10:45:00+01:00,2024-05-17T17:00:36.622+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,19,67,29,18,68,2024-05-18,0,Precipitation is not expected,1017,18,65,14:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north west,NNW,NNW,North North Westerly,17,11,2024-05-17T10:45:00+01:00,2024-05-17T17:00:36.622+01:00,2655984,Belfast
Sunny and a gentle breeze,1,19,67,31,19,67,2024-05-18,0,Precipitation is not expected,1017,18,65,15:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,18,11,2024-05-17T10:45:00+01:00,2024-05-17T17:00:36.622+01:00,2655984,Belfast
Sunny and a gentle breeze,1,19,67,30,19,68,2024-05-18,0,Precipitation is not expected,1017,18,65,16:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,19,12,2024-05-17T10:45:00+01:00,2024-05-17T17:00:36.622+01:00,2655984,Belfast
