enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Partly cloudy and a gentle breeze,2,10,50,26,16,90,2024-04-12,0,Precipitation is not expected,1029,11,51,02:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,9,49,26,16,90,2024-04-12,0,Precipitation is not expected,1029,10,51,03:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,9,49,24,15,90,2024-04-12,0,Precipitation is not expected,1028,10,50,04:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Partly cloudy and light winds,2,9,49,21,13,90,2024-04-12,0,Precipitation is not expected,1028,10,50,05:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Partly cloudy and light winds,2,9,49,20,13,91,2024-04-12,0,Precipitation is not expected,1028,10,50,06:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,10,6,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Sunny intervals and light winds,3,9,49,22,14,92,2024-04-12,0,Precipitation is not expected,1028,10,50,07:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,9,6,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Sunny intervals and light winds,3,10,51,27,17,90,2024-04-12,0,Precipitation is not expected,1028,11,52,08:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,11,7,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,11,53,32,20,88,2024-04-12,0,Precipitation is not expected,1029,12,53,09:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,12,8,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,13,55,30,19,84,2024-04-12,0,Precipitation is not expected,1029,13,55,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,14,57,30,19,82,2024-04-12,0,Precipitation is not expected,1029,14,57,11:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,15,59,30,19,79,2024-04-12,0,Precipitation is not expected,1029,15,58,12:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,16,61,32,20,77,2024-04-12,0,Precipitation is not expected,1028,15,60,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,17,63,34,21,74,2024-04-12,0,Precipitation is not expected,1028,16,61,14:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,17,63,34,21,75,2024-04-12,0,Precipitation is not expected,1027,16,61,15:00,1,Good,1,Sunny,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,17,63,32,20,76,2024-04-12,0,Precipitation is not expected,1027,16,61,16:00,1,Good,1,Sunny,A gentle breeze from the west south west,WSW,WSW,West South Westerly,17,10,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,16,61,32,20,77,2024-04-12,0,Precipitation is not expected,1026,16,60,17:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,18,11,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,15,59,32,20,80,2024-04-12,0,Precipitation is not expected,1026,15,58,18:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,17,11,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,14,56,29,18,84,2024-04-12,0,Precipitation is not expected,1026,14,57,19:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,17,11,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,13,54,28,18,86,2024-04-12,0,Precipitation is not expected,1026,13,55,20:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,16,10,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,12,53,26,16,88,2024-04-12,0,Precipitation is not expected,1026,12,54,21:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,15,9,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,11,52,24,15,90,2024-04-12,0,Precipitation is not expected,1026,12,53,22:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,15,9,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,11,51,23,14,92,2024-04-12,0,Precipitation is not expected,1026,11,52,23:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,14,9,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,11,51,23,14,93,2024-04-13,0,Precipitation is not expected,1026,11,52,00:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Partly cloudy and light winds,2,10,51,22,14,94,2024-04-13,0,Precipitation is not expected,1026,11,51,01:00,1,Moderate,2,Partly Cloudy,Light winds from the west,W,W,Westerly,11,7,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Partly cloudy and light winds,2,10,50,19,12,94,2024-04-13,0,Precipitation is not expected,1025,10,51,02:00,1,Moderate,2,Partly Cloudy,Light winds from the west,W,W,Westerly,9,6,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Partly cloudy and light winds,2,10,49,14,9,95,2024-04-13,0,Precipitation is not expected,1025,10,50,03:00,1,Moderate,2,Partly Cloudy,Light winds from the west,W,W,Westerly,8,5,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Partly cloudy and light winds,2,10,50,14,9,95,2024-04-13,0,Precipitation is not expected,1024,10,50,04:00,1,Moderate,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,6,4,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Partly cloudy and light winds,2,10,50,14,9,95,2024-04-13,0,Precipitation is not expected,1024,10,50,05:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,5,3,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Partly cloudy and light winds,2,10,50,13,8,95,2024-04-13,0,Precipitation is not expected,1024,10,49,06:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,5,3,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Sunny intervals and light winds,3,10,49,16,10,95,2024-04-13,0,Precipitation is not expected,1023,9,49,07:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,5,3,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
Sunny intervals and light winds,3,11,51,19,12,92,2024-04-13,0,Precipitation is not expected,1023,10,50,08:00,1,Good,3,Sunny Intervals,Light winds from the south south west,SSW,SSW,South South Westerly,7,4,2024-04-11T22:41:00+01:00,2024-04-12T01:00:37.492+01:00,2653822,Cardiff
