enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
A clear sky and light winds,0,45,113,24,15,72,2022-08-17,0,Precipitation is not expected,1003,32,89,04:00,1,Good,0,Clear Sky,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
A clear sky and light winds,0,45,113,23,14,74,2022-08-17,0,Precipitation is not expected,1003,31,89,05:00,1,Good,0,Clear Sky,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
A clear sky and light winds,0,45,113,23,14,76,2022-08-17,0,Precipitation is not expected,1004,31,88,06:00,1,Moderate,0,Clear Sky,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
Sunny and light winds,1,45,114,24,15,75,2022-08-17,0,Precipitation is not expected,1004,32,89,07:00,1,Moderate,1,Sunny,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
Sunny and light winds,1,46,114,25,15,70,2022-08-17,0,Precipitation is not expected,1004,32,90,08:00,1,Moderate,1,Sunny,Light winds from the south west,SW,SW,South Westerly,10,6,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
Sunny and light winds,1,46,115,25,16,63,2022-08-17,0,Precipitation is not expected,1004,33,92,09:00,1,Moderate,1,Sunny,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
Sunny and light winds,1,47,116,29,18,57,2022-08-17,0,Precipitation is not expected,1004,35,95,10:00,1,Moderate,1,Sunny,Light winds from the south south west,SSW,SSW,South South Westerly,12,7,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
Sunny and a gentle breeze,1,47,117,33,20,52,2022-08-17,0,Precipitation is not expected,1004,36,97,11:00,1,Moderate,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
Sunny intervals and a gentle breeze,3,48,118,35,22,50,2022-08-17,0,Precipitation is not expected,1003,37,98,12:00,1,Moderate,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
Sunny intervals and a gentle breeze,3,47,117,36,22,49,2022-08-17,0,Precipitation is not expected,1003,37,98,13:00,1,Moderate,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
Sunny intervals and a gentle breeze,3,47,116,35,22,48,2022-08-17,0,Precipitation is not expected,1002,36,97,14:00,1,Moderate,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,17,11,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
Sunny intervals and a gentle breeze,3,46,115,34,21,48,2022-08-17,0,Precipitation is not expected,1002,36,97,15:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,18,11,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
Sunny and a gentle breeze,1,46,115,32,20,50,2022-08-17,0,Precipitation is not expected,1001,36,96,16:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,17,11,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
Sunny and a gentle breeze,1,46,115,28,18,53,2022-08-17,0,Precipitation is not expected,1001,35,95,17:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,16,10,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
Sunny intervals and a gentle breeze,3,46,114,25,15,55,2022-08-17,0,Precipitation is not expected,1001,35,94,18:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,15,9,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,45,113,22,13,57,2022-08-17,0,Precipitation is not expected,1001,34,93,19:00,1,Moderate,0,Clear Sky,A gentle breeze from the west north west,WNW,WNW,West North Westerly,14,9,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
A clear sky and light winds,0,45,112,20,12,58,2022-08-17,0,Precipitation is not expected,1001,33,92,20:00,1,Moderate,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,12,7,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
A clear sky and light winds,0,44,111,22,13,59,2022-08-17,0,Precipitation is not expected,1001,33,92,21:00,1,Moderate,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,11,7,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
A clear sky and light winds,0,44,111,23,14,59,2022-08-17,0,Precipitation is not expected,1002,33,91,22:00,1,Moderate,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,11,7,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
A clear sky and light winds,0,43,110,24,15,59,2022-08-17,0,Precipitation is not expected,1002,33,91,23:00,1,Moderate,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,11,7,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
A clear sky and light winds,0,43,109,23,14,61,2022-08-18,0,Precipitation is not expected,1002,32,90,00:00,1,Moderate,0,Clear Sky,Light winds from the west,W,W,Westerly,11,7,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
A clear sky and light winds,0,43,109,22,14,63,2022-08-18,0,Precipitation is not expected,1002,32,89,01:00,1,Moderate,0,Clear Sky,Light winds from the west,W,W,Westerly,10,6,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
A clear sky and light winds,0,43,109,21,13,66,2022-08-18,0,Precipitation is not expected,1002,32,89,02:00,1,Moderate,0,Clear Sky,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
A clear sky and light winds,0,44,111,22,13,71,2022-08-18,0,Precipitation is not expected,1002,31,89,03:00,1,Moderate,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,9,6,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
A clear sky and light winds,0,44,111,22,14,74,2022-08-18,0,Precipitation is not expected,1002,31,88,04:00,1,Moderate,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,9,6,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
A clear sky and light winds,0,44,112,22,14,76,2022-08-18,0,Precipitation is not expected,1002,31,88,05:00,1,Moderate,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,10,6,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
A clear sky and light winds,0,45,112,22,13,77,2022-08-18,0,Precipitation is not expected,1002,31,88,06:00,1,Moderate,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,9,6,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
Sunny and light winds,1,45,112,20,13,74,2022-08-18,0,Precipitation is not expected,1003,31,88,07:00,1,Moderate,1,Sunny,Light winds from the south south west,SSW,SSW,South South Westerly,9,5,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
Sunny and light winds,1,45,113,19,12,68,2022-08-18,0,Precipitation is not expected,1003,32,90,08:00,1,Moderate,1,Sunny,Light winds from the south south west,SSW,SSW,South South Westerly,8,5,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
Sunny and light winds,1,45,114,19,12,61,2022-08-18,0,Precipitation is not expected,1004,34,93,09:00,1,Moderate,1,Sunny,Light winds from the south,S,S,Southerly,9,5,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
Sunny and light winds,1,46,115,24,15,55,2022-08-18,0,Precipitation is not expected,1004,35,95,10:00,1,Moderate,1,Sunny,Light winds from the south,S,S,Southerly,9,6,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
Sunny and light winds,1,47,116,30,18,51,2022-08-18,1,Low chance of precipitation,1003,36,96,11:00,1,Moderate,1,Sunny,Light winds from the south south west,SSW,SSW,South South Westerly,11,7,2022-08-17T00:00:00+03:00,2022-08-17T03:32:33.649+03:00,105343,Jeddah
