enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
A clear sky and a moderate breeze,0,-7,19,34,21,55,2023-02-18,0,Precipitation is not expected,1026,-1,30,04:00,1,Good,0,Clear Sky,A moderate breeze from the north west,NW,NW,North Westerly,25,15,2023-02-17T16:53:00-05:00,2023-02-18T03:00:55.16-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,-7,20,28,17,57,2023-02-18,0,Precipitation is not expected,1027,-2,29,05:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,16,10,2023-02-17T16:53:00-05:00,2023-02-18T03:00:55.16-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,-6,22,24,15,56,2023-02-18,0,Precipitation is not expected,1028,-1,29,06:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,13,8,2023-02-17T16:53:00-05:00,2023-02-18T03:00:55.16-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,-6,21,24,15,53,2023-02-18,0,Precipitation is not expected,1029,-1,29,07:00,1,Good,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,16,10,2023-02-17T16:53:00-05:00,2023-02-18T03:00:55.16-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,-5,23,26,16,48,2023-02-18,0,Precipitation is not expected,1030,-1,31,08:00,1,Good,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,16,10,2023-02-17T16:53:00-05:00,2023-02-18T03:00:55.16-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,-4,25,26,16,48,2023-02-18,0,Precipitation is not expected,1031,1,33,09:00,1,Good,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,17,10,2023-02-17T16:53:00-05:00,2023-02-18T03:00:55.16-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,-2,29,24,15,44,2023-02-18,0,Precipitation is not expected,1031,3,37,10:00,1,Good,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,18,11,2023-02-17T16:53:00-05:00,2023-02-18T03:00:55.16-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,1,33,24,15,37,2023-02-18,0,Precipitation is not expected,1030,4,40,11:00,1,Good,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,17,10,2023-02-17T16:53:00-05:00,2023-02-18T03:00:55.16-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,2,36,22,14,35,2023-02-18,0,Precipitation is not expected,1030,6,42,12:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,17,10,2023-02-17T16:53:00-05:00,2023-02-18T03:00:55.16-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,4,38,21,13,33,2023-02-18,0,Precipitation is not expected,1029,7,44,13:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,14,9,2023-02-17T16:53:00-05:00,2023-02-18T03:00:55.16-05:00,4140963,Washington DC
