enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Misty and light winds,34,13,55,6,4,91,2023-08-17,0,Precipitation is not expected,1022,12,53,02:00,1,Poor,5,Mist,Light winds from the east north east,ENE,ENE,East North Easterly,5,3,2023-08-16T22:54:00+01:00,2023-08-17T01:01:43.254+01:00,2655984,Belfast
Misty and light winds,34,12,54,7,4,93,2023-08-17,0,Precipitation is not expected,1022,12,53,03:00,1,Moderate,5,Mist,Light winds from the east,E,E,Easterly,4,3,2023-08-16T22:54:00+01:00,2023-08-17T01:01:43.254+01:00,2655984,Belfast
Misty and light winds,34,12,54,9,5,92,2023-08-17,0,Precipitation is not expected,1021,12,53,04:00,1,Moderate,5,Mist,Light winds from the east,E,E,Easterly,5,3,2023-08-16T22:54:00+01:00,2023-08-17T01:01:43.254+01:00,2655984,Belfast
Misty and light winds,34,12,54,10,6,93,2023-08-17,0,Precipitation is not expected,1021,12,53,05:00,1,Moderate,5,Mist,Light winds from the east,E,E,Easterly,5,3,2023-08-16T22:54:00+01:00,2023-08-17T01:01:43.254+01:00,2655984,Belfast
Misty and light winds,34,13,55,12,8,94,2023-08-17,0,Precipitation is not expected,1021,12,54,06:00,1,Moderate,5,Mist,Light winds from the east,E,E,Easterly,7,4,2023-08-16T22:54:00+01:00,2023-08-17T01:01:43.254+01:00,2655984,Belfast
Misty and light winds,5,14,57,18,11,94,2023-08-17,0,Precipitation is not expected,1021,13,55,07:00,1,Moderate,5,Mist,Light winds from the east,E,E,Easterly,7,5,2023-08-16T22:54:00+01:00,2023-08-17T01:01:43.254+01:00,2655984,Belfast
Sunny intervals and light winds,3,16,60,23,14,91,2023-08-17,0,Precipitation is not expected,1021,15,58,08:00,1,Moderate,3,Sunny Intervals,Light winds from the east,E,E,Easterly,10,6,2023-08-16T22:54:00+01:00,2023-08-17T01:01:43.254+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,18,65,31,19,85,2023-08-17,0,Precipitation is not expected,1020,17,62,09:00,1,Good,3,Sunny Intervals,A gentle breeze from the east south east,ESE,ESE,East South Easterly,14,9,2023-08-16T22:54:00+01:00,2023-08-17T01:01:43.254+01:00,2655984,Belfast
Light cloud and a gentle breeze,7,20,67,34,21,82,2023-08-17,0,Precipitation is not expected,1020,18,64,10:00,1,Good,7,Light Cloud,A gentle breeze from the east south east,ESE,ESE,East South Easterly,17,11,2023-08-16T22:54:00+01:00,2023-08-17T01:01:43.254+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,20,69,37,23,79,2023-08-17,5,Low chance of precipitation,1020,18,65,11:00,1,Good,3,Sunny Intervals,A gentle breeze from the east south east,ESE,ESE,East South Easterly,20,12,2023-08-16T22:54:00+01:00,2023-08-17T01:01:43.254+01:00,2655984,Belfast
Sunny intervals and a moderate breeze,3,21,70,40,25,76,2023-08-17,4,Low chance of precipitation,1020,19,66,12:00,1,Good,3,Sunny Intervals,A moderate breeze from the east south east,ESE,ESE,East South Easterly,21,13,2023-08-16T22:54:00+01:00,2023-08-17T01:01:43.254+01:00,2655984,Belfast
Sunny intervals and a moderate breeze,3,21,71,42,26,75,2023-08-17,4,Low chance of precipitation,1019,19,67,13:00,1,Good,3,Sunny Intervals,A moderate breeze from the east south east,ESE,ESE,East South Easterly,23,14,2023-08-16T22:54:00+01:00,2023-08-17T01:01:43.254+01:00,2655984,Belfast
Sunny intervals and a moderate breeze,3,22,71,44,28,72,2023-08-17,3,Low chance of precipitation,1019,20,67,14:00,1,Good,3,Sunny Intervals,A moderate breeze from the east south east,ESE,ESE,East South Easterly,23,15,2023-08-16T22:54:00+01:00,2023-08-17T01:01:43.254+01:00,2655984,Belfast
Sunny and a moderate breeze,1,22,72,46,28,70,2023-08-17,3,Low chance of precipitation,1018,20,68,15:00,1,Good,1,Sunny,A moderate breeze from the east south east,ESE,ESE,East South Easterly,23,15,2023-08-16T22:54:00+01:00,2023-08-17T01:01:43.254+01:00,2655984,Belfast
Sunny intervals and a moderate breeze,3,23,73,44,28,69,2023-08-17,4,Low chance of precipitation,1018,20,68,16:00,1,Good,3,Sunny Intervals,A moderate breeze from the south east,SE,SE,South Easterly,24,15,2023-08-16T22:54:00+01:00,2023-08-17T01:01:43.254+01:00,2655984,Belfast
Sunny intervals and a moderate breeze,3,22,72,41,26,70,2023-08-17,0,Precipitation is not expected,1018,20,68,17:00,1,Good,3,Sunny Intervals,A moderate breeze from the east south east,ESE,ESE,East South Easterly,23,15,2023-08-16T22:54:00+01:00,2023-08-17T01:01:43.254+01:00,2655984,Belfast
Sunny and a moderate breeze,1,22,72,39,24,70,2023-08-17,0,Precipitation is not expected,1017,20,68,18:00,1,Good,1,Sunny,A moderate breeze from the east south east,ESE,ESE,East South Easterly,21,13,2023-08-16T22:54:00+01:00,2023-08-17T01:01:43.254+01:00,2655984,Belfast
Sunny and a moderate breeze,1,22,71,39,24,71,2023-08-17,0,Precipitation is not expected,1017,19,67,19:00,1,Good,1,Sunny,A moderate breeze from the east south east,ESE,ESE,East South Easterly,21,13,2023-08-16T22:54:00+01:00,2023-08-17T01:01:43.254+01:00,2655984,Belfast
Sunny intervals and a moderate breeze,3,21,70,41,26,71,2023-08-17,0,Precipitation is not expected,1017,19,66,20:00,1,Good,3,Sunny Intervals,A moderate breeze from the east south east,ESE,ESE,East South Easterly,21,13,2023-08-16T22:54:00+01:00,2023-08-17T01:01:43.254+01:00,2655984,Belfast
Partly cloudy and a moderate breeze,2,21,69,45,28,70,2023-08-17,0,Precipitation is not expected,1017,19,66,21:00,1,Good,2,Partly Cloudy,A moderate breeze from the east south east,ESE,ESE,East South Easterly,21,13,2023-08-16T22:54:00+01:00,2023-08-17T01:01:43.254+01:00,2655984,Belfast
Light cloud and a moderate breeze,36,20,69,48,30,70,2023-08-17,0,Precipitation is not expected,1017,19,66,22:00,1,Good,7,Light Cloud,A moderate breeze from the east south east,ESE,ESE,East South Easterly,22,14,2023-08-16T22:54:00+01:00,2023-08-17T01:01:43.254+01:00,2655984,Belfast
Partly cloudy and a moderate breeze,2,20,68,50,31,73,2023-08-17,17,Low chance of precipitation,1017,18,65,23:00,1,Good,2,Partly Cloudy,A moderate breeze from the east south east,ESE,ESE,East South Easterly,24,15,2023-08-16T22:54:00+01:00,2023-08-17T01:01:43.254+01:00,2655984,Belfast
Partly cloudy and a moderate breeze,2,19,66,50,31,75,2023-08-18,0,Precipitation is not expected,1016,18,64,00:00,1,Good,2,Partly Cloudy,A moderate breeze from the east south east,ESE,ESE,East South Easterly,25,15,2023-08-16T22:54:00+01:00,2023-08-17T01:01:43.254+01:00,2655984,Belfast
Partly cloudy and a moderate breeze,2,18,64,52,32,78,2023-08-18,0,Precipitation is not expected,1016,17,62,01:00,1,Good,2,Partly Cloudy,A moderate breeze from the east south east,ESE,ESE,East South Easterly,26,16,2023-08-16T22:54:00+01:00,2023-08-17T01:01:43.254+01:00,2655984,Belfast
