enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Drizzle and light winds,11,11,52,19,12,92,2024-02-14,35,Chance of precipitation,1004,11,52,17:00,1,Good,11,Drizzle,Light winds from the south south west,SSW,SSW,South South Westerly,11,7,2024-02-14T09:46:00+00:00,2024-02-14T16:01:01.178Z,2655984,Belfast
Light cloud and light winds,36,11,51,16,10,92,2024-02-14,21,Low chance of precipitation,1005,11,52,18:00,1,Good,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2024-02-14T09:46:00+00:00,2024-02-14T16:01:01.178Z,2655984,Belfast
Drizzle and light winds,38,11,52,14,9,92,2024-02-14,41,Chance of precipitation,1005,11,52,19:00,1,Good,11,Drizzle,Light winds from the south,S,S,Southerly,8,5,2024-02-14T09:46:00+00:00,2024-02-14T16:01:01.178Z,2655984,Belfast
Light rain and light winds,39,11,51,15,9,92,2024-02-14,52,Chance of precipitation,1005,11,51,20:00,1,Moderate,12,Light Rain,Light winds from the south,S,S,Southerly,8,5,2024-02-14T09:46:00+00:00,2024-02-14T16:01:01.178Z,2655984,Belfast
Light rain and light winds,39,10,51,15,9,93,2024-02-14,78,High chance of precipitation,1005,11,51,21:00,1,Moderate,12,Light Rain,Light winds from the south south east,SSE,SSE,South South Easterly,8,5,2024-02-14T09:46:00+00:00,2024-02-14T16:01:01.178Z,2655984,Belfast
Light rain and light winds,39,10,50,17,10,95,2024-02-14,90,High chance of precipitation,1004,10,51,22:00,1,Moderate,12,Light Rain,Light winds from the south south east,SSE,SSE,South South Easterly,8,5,2024-02-14T09:46:00+00:00,2024-02-14T16:01:01.178Z,2655984,Belfast
Heavy rain and light winds,40,10,50,18,11,95,2024-02-14,90,High chance of precipitation,1004,10,51,23:00,1,Moderate,15,Heavy Rain,Light winds from the south south east,SSE,SSE,South South Easterly,9,5,2024-02-14T09:46:00+00:00,2024-02-14T16:01:01.178Z,2655984,Belfast
Heavy rain and light winds,40,10,50,20,13,96,2024-02-15,90,High chance of precipitation,1003,10,50,00:00,1,Moderate,15,Heavy Rain,Light winds from the south south east,SSE,SSE,South South Easterly,9,6,2024-02-14T09:46:00+00:00,2024-02-14T16:01:01.178Z,2655984,Belfast
Heavy rain and light winds,40,10,50,22,14,95,2024-02-15,90,High chance of precipitation,1003,10,51,01:00,1,Moderate,15,Heavy Rain,Light winds from the south,S,S,Southerly,10,6,2024-02-14T09:46:00+00:00,2024-02-14T16:01:01.178Z,2655984,Belfast
Light rain and light winds,39,10,50,24,15,96,2024-02-15,90,High chance of precipitation,1002,10,51,02:00,1,Moderate,12,Light Rain,Light winds from the south,S,S,Southerly,11,7,2024-02-14T09:46:00+00:00,2024-02-14T16:01:01.178Z,2655984,Belfast
