enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Drizzle and a gentle breeze,11,7,45,32,20,78,2024-03-25,36,Chance of precipitation,1002,9,48,09:00,1,Good,11,Drizzle,A gentle breeze from the south south east,SSE,SSE,South South Easterly,16,10,2024-03-24T21:46:00+00:00,2024-03-25T08:00:10.28Z,2643743,Greater London
Drizzle and a gentle breeze,11,7,45,33,20,70,2024-03-25,34,Chance of precipitation,1001,9,49,10:00,1,Good,11,Drizzle,A gentle breeze from the south south east,SSE,SSE,South South Easterly,18,11,2024-03-24T21:46:00+00:00,2024-03-25T08:00:10.28Z,2643743,Greater London
Thick cloud and a gentle breeze,8,8,47,35,22,65,2024-03-25,26,Low chance of precipitation,1001,10,50,11:00,1,Good,8,Thick Cloud,A gentle breeze from the south south east,SSE,SSE,South South Easterly,19,12,2024-03-24T21:46:00+00:00,2024-03-25T08:00:10.28Z,2643743,Greater London
Thick cloud and a moderate breeze,8,9,48,36,22,64,2024-03-25,0,Precipitation is not expected,1000,11,51,12:00,1,Good,8,Thick Cloud,A moderate breeze from the south south east,SSE,SSE,South South Easterly,20,13,2024-03-24T21:46:00+00:00,2024-03-25T08:00:10.28Z,2643743,Greater London
Thick cloud and a moderate breeze,8,9,49,36,23,61,2024-03-25,0,Precipitation is not expected,999,11,52,13:00,1,Good,8,Thick Cloud,A moderate breeze from the south south east,SSE,SSE,South South Easterly,21,13,2024-03-24T21:46:00+00:00,2024-03-25T08:00:10.28Z,2643743,Greater London
Light cloud and a moderate breeze,7,10,49,37,23,58,2024-03-25,0,Precipitation is not expected,998,11,53,14:00,1,Good,7,Light Cloud,A moderate breeze from the south south east,SSE,SSE,South South Easterly,20,13,2024-03-24T21:46:00+00:00,2024-03-25T08:00:10.28Z,2643743,Greater London
Light cloud and a moderate breeze,7,9,49,37,23,56,2024-03-25,0,Precipitation is not expected,997,11,53,15:00,1,Good,7,Light Cloud,A moderate breeze from the south south east,SSE,SSE,South South Easterly,21,13,2024-03-24T21:46:00+00:00,2024-03-25T08:00:10.28Z,2643743,Greater London
Sunny intervals and a gentle breeze,3,9,49,36,22,57,2024-03-25,0,Precipitation is not expected,997,11,52,16:00,1,Good,3,Sunny Intervals,A gentle breeze from the south east,SE,SE,South Easterly,19,12,2024-03-24T21:46:00+00:00,2024-03-25T08:00:10.28Z,2643743,Greater London
Sunny intervals and a gentle breeze,3,9,48,35,22,58,2024-03-25,0,Precipitation is not expected,996,11,52,17:00,1,Good,3,Sunny Intervals,A gentle breeze from the south east,SE,SE,South Easterly,18,11,2024-03-24T21:46:00+00:00,2024-03-25T08:00:10.28Z,2643743,Greater London
Sunny intervals and a gentle breeze,3,9,48,34,21,60,2024-03-25,0,Precipitation is not expected,995,11,51,18:00,1,Good,3,Sunny Intervals,A gentle breeze from the east south east,ESE,ESE,East South Easterly,16,10,2024-03-24T21:46:00+00:00,2024-03-25T08:00:10.28Z,2643743,Greater London
Partly cloudy and a gentle breeze,2,8,47,33,20,62,2024-03-25,0,Precipitation is not expected,995,10,50,19:00,1,Good,2,Partly Cloudy,A gentle breeze from the east south east,ESE,ESE,East South Easterly,16,10,2024-03-24T21:46:00+00:00,2024-03-25T08:00:10.28Z,2643743,Greater London
Partly cloudy and a gentle breeze,2,8,47,33,20,63,2024-03-25,0,Precipitation is not expected,995,10,50,20:00,1,Good,2,Partly Cloudy,A gentle breeze from the east south east,ESE,ESE,East South Easterly,16,10,2024-03-24T21:46:00+00:00,2024-03-25T08:00:10.28Z,2643743,Greater London
Partly cloudy and a gentle breeze,2,8,46,32,20,65,2024-03-25,0,Precipitation is not expected,994,10,49,21:00,1,Good,2,Partly Cloudy,A gentle breeze from the east south east,ESE,ESE,East South Easterly,15,9,2024-03-24T21:46:00+00:00,2024-03-25T08:00:10.28Z,2643743,Greater London
Partly cloudy and a gentle breeze,2,7,45,31,19,66,2024-03-25,0,Precipitation is not expected,994,9,49,22:00,1,Good,2,Partly Cloudy,A gentle breeze from the east south east,ESE,ESE,East South Easterly,15,9,2024-03-24T21:46:00+00:00,2024-03-25T08:00:10.28Z,2643743,Greater London
Partly cloudy and a gentle breeze,2,7,45,29,18,68,2024-03-25,0,Precipitation is not expected,993,9,48,23:00,1,Good,2,Partly Cloudy,A gentle breeze from the east south east,ESE,ESE,East South Easterly,14,9,2024-03-24T21:46:00+00:00,2024-03-25T08:00:10.28Z,2643743,Greater London
Partly cloudy and a gentle breeze,2,7,44,28,18,69,2024-03-26,0,Precipitation is not expected,992,9,48,00:00,1,Good,2,Partly Cloudy,A gentle breeze from the east south east,ESE,ESE,East South Easterly,14,9,2024-03-24T21:46:00+00:00,2024-03-25T08:00:10.28Z,2643743,Greater London
Partly cloudy and a gentle breeze,2,6,43,26,16,71,2024-03-26,0,Precipitation is not expected,992,8,47,01:00,1,Good,2,Partly Cloudy,A gentle breeze from the east south east,ESE,ESE,East South Easterly,14,9,2024-03-24T21:46:00+00:00,2024-03-25T08:00:10.28Z,2643743,Greater London
Light cloud and a gentle breeze,36,6,43,24,15,72,2024-03-26,0,Precipitation is not expected,991,8,47,02:00,1,Good,7,Light Cloud,A gentle breeze from the east south east,ESE,ESE,East South Easterly,13,8,2024-03-24T21:46:00+00:00,2024-03-25T08:00:10.28Z,2643743,Greater London
Light cloud and light winds,36,6,43,22,14,74,2024-03-26,0,Precipitation is not expected,990,8,46,03:00,1,Good,7,Light Cloud,Light winds from the east,E,E,Easterly,12,7,2024-03-24T21:46:00+00:00,2024-03-25T08:00:10.28Z,2643743,Greater London
Light cloud and light winds,36,6,43,21,13,76,2024-03-26,0,Precipitation is not expected,990,8,46,04:00,1,Good,7,Light Cloud,Light winds from the east,E,E,Easterly,12,7,2024-03-24T21:46:00+00:00,2024-03-25T08:00:10.28Z,2643743,Greater London
Light cloud and light winds,36,6,43,20,12,77,2024-03-26,16,Low chance of precipitation,990,8,46,05:00,1,Good,7,Light Cloud,Light winds from the east,E,E,Easterly,10,6,2024-03-24T21:46:00+00:00,2024-03-25T08:00:10.28Z,2643743,Greater London
Light cloud and light winds,7,6,43,18,11,78,2024-03-26,18,Low chance of precipitation,989,8,46,06:00,1,Good,7,Light Cloud,Light winds from the east,E,E,Easterly,11,7,2024-03-24T21:46:00+00:00,2024-03-25T08:00:10.28Z,2643743,Greater London
Thick cloud and light winds,8,6,43,18,11,80,2024-03-26,25,Low chance of precipitation,989,8,46,07:00,1,Good,8,Thick Cloud,Light winds from the east,E,E,Easterly,11,7,2024-03-24T21:46:00+00:00,2024-03-25T08:00:10.28Z,2643743,Greater London
Thick cloud and light winds,8,7,44,17,11,80,2024-03-26,28,Low chance of precipitation,989,8,47,08:00,1,Good,8,Thick Cloud,Light winds from the east,E,E,Easterly,11,7,2024-03-24T21:46:00+00:00,2024-03-25T08:00:10.28Z,2643743,Greater London
Thick cloud and light winds,8,7,45,16,10,81,2024-03-26,30,Low chance of precipitation,989,9,48,09:00,1,Good,8,Thick Cloud,Light winds from the east,E,E,Easterly,11,7,2024-03-24T21:46:00+00:00,2024-03-25T08:00:10.28Z,2643743,Greater London
