enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny intervals and light winds,3,15,59,17,11,63,2024-06-15,14,Low chance of precipitation,996,15,58,18:00,1,Good,3,Sunny Intervals,Light winds from the east north east,ENE,ENE,East North Easterly,7,5,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Sunny intervals and light winds,3,15,58,15,9,64,2024-06-15,10,Low chance of precipitation,996,15,58,19:00,1,Good,3,Sunny Intervals,Light winds from the east north east,ENE,ENE,East North Easterly,7,5,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Sunny intervals and light winds,3,14,58,13,8,68,2024-06-15,0,Precipitation is not expected,997,14,57,20:00,1,Good,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,7,4,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Sunny intervals and light winds,3,13,56,12,7,72,2024-06-15,14,Low chance of precipitation,997,13,56,21:00,1,Good,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,5,3,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Sunny intervals and light winds,3,13,55,14,9,76,2024-06-15,13,Low chance of precipitation,998,12,54,22:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,5,3,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Partly cloudy and light winds,2,12,53,17,11,81,2024-06-15,0,Precipitation is not expected,998,11,53,23:00,1,Good,2,Partly Cloudy,Light winds from the west north west,WNW,WNW,West North Westerly,6,4,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Partly cloudy and light winds,2,11,51,18,11,86,2024-06-16,0,Precipitation is not expected,998,11,51,00:00,1,Good,2,Partly Cloudy,Light winds from the west north west,WNW,WNW,West North Westerly,7,5,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Partly cloudy and light winds,2,10,50,18,11,87,2024-06-16,0,Precipitation is not expected,998,10,51,01:00,1,Good,2,Partly Cloudy,Light winds from the west north west,WNW,WNW,West North Westerly,9,5,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Partly cloudy and light winds,2,9,49,16,10,88,2024-06-16,0,Precipitation is not expected,998,10,50,02:00,1,Good,2,Partly Cloudy,Light winds from the west north west,WNW,WNW,West North Westerly,10,6,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Partly cloudy and light winds,2,9,49,17,10,89,2024-06-16,0,Precipitation is not expected,998,10,50,03:00,1,Good,2,Partly Cloudy,Light winds from the west north west,WNW,WNW,West North Westerly,10,6,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Partly cloudy and light winds,2,9,49,20,12,89,2024-06-16,0,Precipitation is not expected,998,10,50,04:00,1,Good,2,Partly Cloudy,Light winds from the west,W,W,Westerly,10,6,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Sunny intervals and light winds,3,9,49,24,15,88,2024-06-16,0,Precipitation is not expected,998,10,50,05:00,1,Good,3,Sunny Intervals,Light winds from the west,W,W,Westerly,11,7,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,10,49,29,18,87,2024-06-16,13,Low chance of precipitation,998,11,51,06:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,13,8,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Light cloud and a gentle breeze,7,10,50,32,20,85,2024-06-16,21,Low chance of precipitation,998,11,52,07:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,14,9,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Drizzle and a gentle breeze,11,11,51,32,20,83,2024-06-16,36,Chance of precipitation,998,11,53,08:00,1,Good,11,Drizzle,A gentle breeze from the west,W,W,Westerly,15,9,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Drizzle and a gentle breeze,11,11,53,34,21,81,2024-06-16,44,Chance of precipitation,999,12,54,09:00,1,Moderate,11,Drizzle,A gentle breeze from the west,W,W,Westerly,16,10,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Light rain and a gentle breeze,12,12,54,32,20,79,2024-06-16,55,Chance of precipitation,999,13,55,10:00,1,Moderate,12,Light Rain,A gentle breeze from the west,W,W,Westerly,16,10,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Light rain and a gentle breeze,12,13,55,34,21,79,2024-06-16,77,High chance of precipitation,999,13,56,11:00,1,Moderate,12,Light Rain,A gentle breeze from the west,W,W,Westerly,16,10,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Light rain and a gentle breeze,12,14,57,31,19,77,2024-06-16,80,High chance of precipitation,999,14,57,12:00,1,Moderate,12,Light Rain,A gentle breeze from the west,W,W,Westerly,16,10,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Light rain and a gentle breeze,12,14,57,29,18,77,2024-06-16,80,High chance of precipitation,999,14,57,13:00,1,Moderate,12,Light Rain,A gentle breeze from the west,W,W,Westerly,14,9,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Thundery showers and a gentle breeze,29,15,58,27,17,77,2024-06-16,70,Chance of precipitation,999,15,58,14:00,1,Moderate,29,Thundery Showers,A gentle breeze from the west,W,W,Westerly,15,9,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Thundery showers and a gentle breeze,29,15,59,24,15,78,2024-06-16,70,Chance of precipitation,1000,15,59,15:00,1,Moderate,29,Thundery Showers,A gentle breeze from the west,W,W,Westerly,13,8,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Light rain showers and a gentle breeze,10,15,59,25,15,80,2024-06-16,65,Chance of precipitation,1000,15,58,16:00,1,Moderate,10,Light Rain Showers,A gentle breeze from the west,W,W,Westerly,12,8,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Light rain showers and light winds,10,15,59,24,15,80,2024-06-16,70,Chance of precipitation,1000,15,58,17:00,1,Moderate,10,Light Rain Showers,Light winds from the west north west,WNW,WNW,West North Westerly,12,7,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Light rain showers and light winds,10,15,60,24,15,78,2024-06-16,70,Chance of precipitation,1000,15,59,18:00,1,Good,10,Light Rain Showers,Light winds from the west north west,WNW,WNW,West North Westerly,11,7,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Light rain showers and light winds,10,15,60,25,16,78,2024-06-16,34,Chance of precipitation,1001,15,59,19:00,1,Good,10,Light Rain Showers,Light winds from the north west,NW,NW,North Westerly,12,7,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Light cloud and light winds,7,15,58,23,14,80,2024-06-16,17,Low chance of precipitation,1001,14,58,20:00,1,Good,7,Light Cloud,Light winds from the north west,NW,NW,North Westerly,12,7,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Light cloud and light winds,7,14,57,23,15,82,2024-06-16,0,Precipitation is not expected,1002,14,57,21:00,1,Good,7,Light Cloud,Light winds from the north west,NW,NW,North Westerly,10,6,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Light cloud and light winds,7,13,55,22,14,86,2024-06-16,0,Precipitation is not expected,1002,13,55,22:00,1,Good,7,Light Cloud,Light winds from the north west,NW,NW,North Westerly,10,6,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Light cloud and light winds,36,12,54,22,14,87,2024-06-16,0,Precipitation is not expected,1003,12,54,23:00,1,Good,7,Light Cloud,Light winds from the north west,NW,NW,North Westerly,10,6,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Light cloud and light winds,36,12,53,24,15,88,2024-06-17,0,Precipitation is not expected,1003,12,53,00:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,10,6,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Light cloud and light winds,36,11,53,26,16,88,2024-06-17,0,Precipitation is not expected,1004,12,53,01:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,10,6,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Light cloud and light winds,36,11,53,28,18,89,2024-06-17,18,Low chance of precipitation,1004,12,53,02:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,11,7,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Light cloud and light winds,36,11,53,29,18,90,2024-06-17,19,Low chance of precipitation,1004,12,53,03:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,12,7,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Light cloud and light winds,36,11,53,30,19,89,2024-06-17,19,Low chance of precipitation,1005,12,53,04:00,1,Good,7,Light Cloud,Light winds from the north west,NW,NW,North Westerly,12,7,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Light cloud and a gentle breeze,7,11,52,29,18,89,2024-06-17,20,Low chance of precipitation,1005,12,53,05:00,1,Good,7,Light Cloud,A gentle breeze from the north west,NW,NW,North Westerly,12,8,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Light cloud and light winds,7,11,53,29,18,88,2024-06-17,0,Precipitation is not expected,1006,12,53,06:00,1,Good,7,Light Cloud,Light winds from the north west,NW,NW,North Westerly,12,7,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Light cloud and a gentle breeze,7,12,53,32,20,86,2024-06-17,0,Precipitation is not expected,1006,12,54,07:00,1,Good,7,Light Cloud,A gentle breeze from the north west,NW,NW,North Westerly,12,8,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Light cloud and a gentle breeze,7,12,54,33,20,83,2024-06-17,6,Low chance of precipitation,1007,13,55,08:00,1,Good,7,Light Cloud,A gentle breeze from the north west,NW,NW,North Westerly,14,9,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Light cloud and a gentle breeze,7,13,55,33,20,79,2024-06-17,7,Low chance of precipitation,1007,13,56,09:00,1,Good,7,Light Cloud,A gentle breeze from the north north west,NNW,NNW,North North Westerly,15,9,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Light cloud and a gentle breeze,7,13,56,32,20,76,2024-06-17,10,Low chance of precipitation,1008,14,57,10:00,1,Good,7,Light Cloud,A gentle breeze from the north north west,NNW,NNW,North North Westerly,16,10,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Thick cloud and a gentle breeze,8,14,57,32,20,74,2024-06-17,21,Low chance of precipitation,1008,14,57,11:00,1,Good,8,Thick Cloud,A gentle breeze from the north north west,NNW,NNW,North North Westerly,17,10,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Thick cloud and a gentle breeze,8,15,58,31,19,72,2024-06-17,23,Low chance of precipitation,1009,15,59,12:00,1,Good,8,Thick Cloud,A gentle breeze from the north north west,NNW,NNW,North North Westerly,17,10,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Light rain showers and a gentle breeze,10,15,59,33,20,71,2024-06-17,27,Low chance of precipitation,1009,15,59,13:00,1,Good,10,Light Rain Showers,A gentle breeze from the north west,NW,NW,North Westerly,16,10,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Light cloud and a gentle breeze,7,15,60,34,21,68,2024-06-17,30,Low chance of precipitation,1010,15,60,14:00,1,Good,7,Light Cloud,A gentle breeze from the north west,NW,NW,North Westerly,18,11,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Drizzle and a gentle breeze,11,16,60,36,22,67,2024-06-17,36,Chance of precipitation,1010,16,60,15:00,1,Good,11,Drizzle,A gentle breeze from the north north west,NNW,NNW,North North Westerly,18,11,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
Light rain showers and a gentle breeze,10,16,60,36,22,67,2024-06-17,36,Chance of precipitation,1010,16,60,16:00,1,Good,10,Light Rain Showers,A gentle breeze from the north west,NW,NW,North Westerly,19,12,2024-06-15T10:46:00+01:00,2024-06-15T17:02:03.833+01:00,2655984,Belfast
