enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
A clear sky and light winds,0,-5,23,16,10,46,2025-02-02,0,Precipitation is not expected,1033,-1,30,04:00,1,Good,0,Clear Sky,Light winds from the east north east,ENE,ENE,East North Easterly,11,7,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
A clear sky and light winds,0,-4,24,15,10,46,2025-02-02,0,Precipitation is not expected,1033,-1,29,05:00,1,Good,0,Clear Sky,Light winds from the east,E,E,Easterly,8,5,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
A clear sky and light winds,0,-5,24,16,10,46,2025-02-02,0,Precipitation is not expected,1033,-1,29,06:00,1,Good,0,Clear Sky,Light winds from the east north east,ENE,ENE,East North Easterly,8,5,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
A clear sky and light winds,0,-5,23,17,11,46,2025-02-02,0,Precipitation is not expected,1033,-1,29,07:00,1,Good,0,Clear Sky,Light winds from the east,E,E,Easterly,11,7,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Sunny and light winds,1,-5,23,18,11,48,2025-02-02,0,Precipitation is not expected,1033,-1,30,08:00,1,Good,1,Sunny,Light winds from the east,E,E,Easterly,10,6,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Sunny intervals and light winds,3,-4,25,20,12,46,2025-02-02,0,Precipitation is not expected,1033,0,32,09:00,1,Good,3,Sunny Intervals,Light winds from the east,E,E,Easterly,12,7,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,-3,27,20,13,43,2025-02-02,0,Precipitation is not expected,1032,1,34,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the east south east,ESE,ESE,East South Easterly,13,8,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,-1,30,21,13,41,2025-02-02,0,Precipitation is not expected,1031,3,37,11:00,1,Good,3,Sunny Intervals,A gentle breeze from the east south east,ESE,ESE,East South Easterly,14,9,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Light cloud and a gentle breeze,7,0,33,21,13,41,2025-02-02,0,Precipitation is not expected,1030,4,39,12:00,1,Good,7,Light Cloud,A gentle breeze from the south east,SE,SE,South Easterly,15,9,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Thick cloud and a gentle breeze,8,1,35,22,14,40,2025-02-02,0,Precipitation is not expected,1028,5,41,13:00,1,Good,8,Thick Cloud,A gentle breeze from the south east,SE,SE,South Easterly,15,9,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Light cloud and a gentle breeze,7,3,37,22,14,41,2025-02-02,0,Precipitation is not expected,1027,6,42,14:00,1,Good,7,Light Cloud,A gentle breeze from the south south east,SSE,SSE,South South Easterly,14,9,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Light cloud and a gentle breeze,7,3,37,24,15,42,2025-02-02,0,Precipitation is not expected,1026,6,43,15:00,1,Good,7,Light Cloud,A gentle breeze from the south,S,S,Southerly,16,10,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Light cloud and a gentle breeze,7,3,37,24,15,44,2025-02-02,10,Low chance of precipitation,1025,6,43,16:00,1,Good,7,Light Cloud,A gentle breeze from the south south east,SSE,SSE,South South Easterly,14,9,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Light cloud and a gentle breeze,7,3,38,24,15,45,2025-02-02,10,Low chance of precipitation,1025,6,43,17:00,1,Good,7,Light Cloud,A gentle breeze from the south,S,S,Southerly,14,9,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Light cloud and a gentle breeze,36,3,37,23,14,50,2025-02-02,0,Precipitation is not expected,1025,6,42,18:00,1,Good,7,Light Cloud,A gentle breeze from the south,S,S,Southerly,14,9,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Light cloud and a gentle breeze,36,2,36,20,12,55,2025-02-02,0,Precipitation is not expected,1025,5,41,19:00,1,Good,7,Light Cloud,A gentle breeze from the south,S,S,Southerly,13,8,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,2,36,20,13,57,2025-02-02,0,Precipitation is not expected,1025,5,41,20:00,1,Good,2,Partly Cloudy,A gentle breeze from the south,S,S,Southerly,12,8,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Partly cloudy and light winds,2,2,35,20,12,60,2025-02-02,0,Precipitation is not expected,1024,5,40,21:00,1,Good,2,Partly Cloudy,Light winds from the south,S,S,Southerly,12,7,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Partly cloudy and light winds,2,2,35,20,13,63,2025-02-02,0,Precipitation is not expected,1023,4,40,22:00,1,Good,2,Partly Cloudy,Light winds from the south south west,SSW,SSW,South South Westerly,11,7,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,1,35,20,13,64,2025-02-02,0,Precipitation is not expected,1023,4,40,23:00,1,Good,2,Partly Cloudy,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,1,34,20,12,66,2025-02-03,0,Precipitation is not expected,1022,4,40,00:00,1,Good,2,Partly Cloudy,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,1,35,18,11,68,2025-02-03,0,Precipitation is not expected,1022,4,40,01:00,1,Good,2,Partly Cloudy,A gentle breeze from the south south west,SSW,SSW,South South Westerly,12,8,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Partly cloudy and light winds,2,2,35,15,10,68,2025-02-03,0,Precipitation is not expected,1021,4,40,02:00,1,Good,2,Partly Cloudy,Light winds from the south south west,SSW,SSW,South South Westerly,11,7,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Partly cloudy and light winds,2,2,36,13,8,69,2025-02-03,0,Precipitation is not expected,1021,4,40,03:00,1,Good,2,Partly Cloudy,Light winds from the south south west,SSW,SSW,South South Westerly,8,5,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Partly cloudy and light winds,2,2,35,11,7,70,2025-02-03,0,Precipitation is not expected,1021,4,40,04:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,9,6,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
A clear sky and light winds,0,4,39,10,6,71,2025-02-03,0,Precipitation is not expected,1021,4,39,05:00,1,Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,7,4,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Partly cloudy and light winds,2,4,39,10,6,72,2025-02-03,0,Precipitation is not expected,1021,4,39,06:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,6,4,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Partly cloudy and light winds,2,2,35,10,6,72,2025-02-03,0,Precipitation is not expected,1021,4,39,07:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,8,5,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Sunny intervals and light winds,3,5,40,14,9,72,2025-02-03,0,Precipitation is not expected,1022,5,41,08:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,7,5,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Sunny intervals and light winds,3,5,40,13,8,67,2025-02-03,0,Precipitation is not expected,1021,6,43,09:00,1,Good,3,Sunny Intervals,Light winds from the south south west,SSW,SSW,South South Westerly,9,5,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Sunny intervals and light winds,3,7,45,16,10,60,2025-02-03,0,Precipitation is not expected,1021,9,47,10:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,8,5,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Sunny intervals and light winds,3,9,49,19,12,54,2025-02-03,0,Precipitation is not expected,1020,11,51,11:00,1,Good,3,Sunny Intervals,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,11,53,22,13,50,2025-02-03,0,Precipitation is not expected,1019,13,55,12:00,1,Good,1,Sunny,A gentle breeze from the south,S,S,Southerly,13,8,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,14,56,24,15,48,2025-02-03,0,Precipitation is not expected,1018,15,58,13:00,1,Good,1,Sunny,A gentle breeze from the south,S,S,Southerly,14,9,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,15,59,28,17,46,2025-02-03,0,Precipitation is not expected,1017,16,60,14:00,1,Good,1,Sunny,A gentle breeze from the south,S,S,Southerly,14,9,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,16,60,30,19,45,2025-02-03,0,Precipitation is not expected,1016,17,62,15:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,17,10,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,16,61,26,16,46,2025-02-03,0,Precipitation is not expected,1015,17,62,16:00,1,Good,1,Sunny,A gentle breeze from the south,S,S,Southerly,16,10,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,15,60,24,15,46,2025-02-03,0,Precipitation is not expected,1014,16,61,17:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,17,10,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,15,58,21,13,51,2025-02-03,0,Precipitation is not expected,1014,15,60,18:00,1,Good,0,Clear Sky,A gentle breeze from the south south west,SSW,SSW,South South Westerly,17,10,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,13,56,22,13,56,2025-02-03,0,Precipitation is not expected,1014,14,58,19:00,1,Good,0,Clear Sky,A gentle breeze from the south south west,SSW,SSW,South South Westerly,16,10,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,12,54,23,15,58,2025-02-03,0,Precipitation is not expected,1014,13,56,20:00,1,Good,2,Partly Cloudy,A gentle breeze from the south south west,SSW,SSW,South South Westerly,16,10,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,12,54,25,16,61,2025-02-03,0,Precipitation is not expected,1014,13,56,21:00,1,Good,2,Partly Cloudy,A gentle breeze from the south south west,SSW,SSW,South South Westerly,17,10,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,12,54,24,15,64,2025-02-03,0,Precipitation is not expected,1013,13,56,22:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,12,54,24,15,65,2025-02-03,0,Precipitation is not expected,1013,13,56,23:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,12,53,23,15,67,2025-02-04,0,Precipitation is not expected,1013,13,55,00:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,12,53,21,13,69,2025-02-04,0,Precipitation is not expected,1012,13,55,01:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2025-02-02T02:41:00-05:00,2025-02-02T03:07:52.407-05:00,4140963,Washington DC
