enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny and light winds,1,27,81,17,10,37,2023-08-19,0,Precipitation is not expected,1018,26,78,13:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,12,7,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and a gentle breeze,1,27,82,18,11,36,2023-08-19,0,Precipitation is not expected,1018,26,79,14:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,13,8,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and a gentle breeze,1,28,83,18,11,35,2023-08-19,0,Precipitation is not expected,1017,27,80,15:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,14,9,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and a gentle breeze,1,29,84,17,10,34,2023-08-19,0,Precipitation is not expected,1017,27,81,16:00,1,Good,1,Sunny,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and a gentle breeze,1,29,83,15,9,33,2023-08-19,0,Precipitation is not expected,1017,27,81,17:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,12,8,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and a gentle breeze,1,28,83,11,7,34,2023-08-19,0,Precipitation is not expected,1017,27,81,18:00,1,Good,1,Sunny,A gentle breeze from the west south west,WSW,WSW,West South Westerly,12,8,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and light winds,1,28,82,9,6,38,2023-08-19,0,Precipitation is not expected,1017,26,79,19:00,1,Good,1,Sunny,Light winds from the west south west,WSW,WSW,West South Westerly,9,6,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,27,80,9,6,41,2023-08-19,0,Precipitation is not expected,1017,25,77,20:00,1,Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,9,6,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,26,78,9,5,47,2023-08-19,0,Precipitation is not expected,1018,24,75,21:00,1,Good,0,Clear Sky,Light winds from the south,S,S,Southerly,9,6,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,25,77,9,5,49,2023-08-19,0,Precipitation is not expected,1018,23,73,22:00,1,Good,0,Clear Sky,Light winds from the south,S,S,Southerly,9,5,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,24,76,8,5,53,2023-08-19,0,Precipitation is not expected,1019,22,72,23:00,1,Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,9,5,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,24,75,8,5,58,2023-08-20,0,Precipitation is not expected,1019,21,71,00:00,1,Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,8,5,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,23,74,8,5,61,2023-08-20,0,Precipitation is not expected,1019,21,70,01:00,1,Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,8,5,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,23,73,7,4,65,2023-08-20,0,Precipitation is not expected,1019,21,69,02:00,1,Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,8,5,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,22,72,9,5,67,2023-08-20,0,Precipitation is not expected,1019,20,68,03:00,1,Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,7,4,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,22,71,7,4,70,2023-08-20,0,Precipitation is not expected,1020,19,67,04:00,1,Good,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,9,5,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,21,70,7,4,71,2023-08-20,0,Precipitation is not expected,1020,19,66,05:00,1,Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,7,4,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,21,69,7,4,72,2023-08-20,0,Precipitation is not expected,1020,19,65,06:00,1,Good,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,7,4,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and light winds,1,21,69,8,5,73,2023-08-20,0,Precipitation is not expected,1021,19,65,07:00,1,Good,1,Sunny,Light winds from the south west,SW,SW,South Westerly,7,4,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and light winds,1,22,72,8,5,70,2023-08-20,0,Precipitation is not expected,1021,20,68,08:00,1,Good,1,Sunny,Light winds from the south west,SW,SW,South Westerly,8,5,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and light winds,1,25,77,13,8,62,2023-08-20,0,Precipitation is not expected,1021,22,72,09:00,1,Good,1,Sunny,Light winds from the south west,SW,SW,South Westerly,7,5,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and light winds,1,28,82,15,9,56,2023-08-20,0,Precipitation is not expected,1021,24,76,10:00,1,Good,1,Sunny,Light winds from the south south west,SSW,SSW,South South Westerly,8,5,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and light winds,1,31,87,17,10,50,2023-08-20,0,Precipitation is not expected,1021,27,80,11:00,1,Good,1,Sunny,Light winds from the south south west,SSW,SSW,South South Westerly,9,6,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and light winds,1,32,90,17,10,47,2023-08-20,0,Precipitation is not expected,1021,28,83,12:00,1,Good,1,Sunny,Light winds from the south south west,SSW,SSW,South South Westerly,11,7,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and a gentle breeze,1,33,92,17,10,43,2023-08-20,0,Precipitation is not expected,1020,29,85,13:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and a gentle breeze,1,34,94,17,10,42,2023-08-20,0,Precipitation is not expected,1019,30,86,14:00,1,Good,1,Sunny,A gentle breeze from the south,S,S,Southerly,14,9,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and a gentle breeze,1,35,95,17,10,40,2023-08-20,0,Precipitation is not expected,1019,31,87,15:00,1,Good,1,Sunny,A gentle breeze from the south,S,S,Southerly,15,9,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and a gentle breeze,1,36,97,18,11,39,2023-08-20,0,Precipitation is not expected,1018,31,89,16:00,1,Good,1,Sunny,A gentle breeze from the south,S,S,Southerly,14,9,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and a gentle breeze,1,35,96,17,10,39,2023-08-20,0,Precipitation is not expected,1018,31,88,17:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,14,9,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and a gentle breeze,1,35,95,15,9,41,2023-08-20,0,Precipitation is not expected,1018,31,87,18:00,1,Good,1,Sunny,A gentle breeze from the south,S,S,Southerly,14,9,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and light winds,1,34,93,13,8,46,2023-08-20,0,Precipitation is not expected,1018,29,85,19:00,1,Good,1,Sunny,Light winds from the south,S,S,Southerly,11,7,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,33,91,11,7,50,2023-08-20,0,Precipitation is not expected,1018,28,82,20:00,1,Good,0,Clear Sky,Light winds from the south south east,SSE,SSE,South South Easterly,12,7,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,32,90,10,6,59,2023-08-20,0,Precipitation is not expected,1018,27,80,21:00,1,Good,0,Clear Sky,Light winds from the south south east,SSE,SSE,South South Easterly,11,7,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,31,89,10,6,63,2023-08-20,0,Precipitation is not expected,1019,26,79,22:00,1,Good,0,Clear Sky,Light winds from the south south east,SSE,SSE,South South Easterly,10,6,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,31,87,9,5,67,2023-08-20,0,Precipitation is not expected,1019,25,77,23:00,1,Good,0,Clear Sky,Light winds from the south,S,S,Southerly,10,6,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,30,87,9,6,72,2023-08-21,0,Precipitation is not expected,1019,25,76,00:00,1,Good,0,Clear Sky,Light winds from the south,S,S,Southerly,9,5,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,30,85,8,5,73,2023-08-21,0,Precipitation is not expected,1019,24,75,01:00,1,Good,0,Clear Sky,Light winds from the south,S,S,Southerly,9,6,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,29,85,8,5,77,2023-08-21,0,Precipitation is not expected,1018,24,75,02:00,1,Good,0,Clear Sky,Light winds from the south,S,S,Southerly,8,5,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,29,84,9,6,76,2023-08-21,0,Precipitation is not expected,1018,23,74,03:00,1,Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,8,5,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,28,83,8,5,78,2023-08-21,0,Precipitation is not expected,1018,23,73,04:00,1,Good,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,9,6,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,28,82,7,5,78,2023-08-21,0,Precipitation is not expected,1018,23,73,05:00,1,Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,8,5,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,27,80,8,5,79,2023-08-21,0,Precipitation is not expected,1018,22,72,06:00,1,Good,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,7,4,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and light winds,1,27,80,8,5,78,2023-08-21,0,Precipitation is not expected,1018,22,72,07:00,1,Good,1,Sunny,Light winds from the west south west,WSW,WSW,West South Westerly,7,4,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and light winds,1,28,83,9,6,73,2023-08-21,0,Precipitation is not expected,1019,23,74,08:00,1,Good,1,Sunny,Light winds from the west,W,W,Westerly,8,5,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and light winds,1,31,87,10,6,63,2023-08-21,0,Precipitation is not expected,1019,26,78,09:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,7,4,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and light winds,1,33,92,11,7,56,2023-08-21,0,Precipitation is not expected,1019,28,82,10:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,7,4,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and light winds,1,36,96,11,7,49,2023-08-21,0,Precipitation is not expected,1018,30,86,11:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,7,5,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and light winds,1,37,98,11,7,46,2023-08-21,0,Precipitation is not expected,1018,31,88,12:00,1,Good,1,Sunny,Light winds from the north,N,N,Northerly,8,5,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and light winds,1,38,100,11,7,42,2023-08-21,0,Precipitation is not expected,1018,32,90,13:00,1,Good,1,Sunny,Light winds from the north west,NW,NW,North Westerly,8,5,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and light winds,1,39,101,12,8,40,2023-08-21,0,Precipitation is not expected,1017,33,91,14:00,1,Good,1,Sunny,Light winds from the north,N,N,Northerly,8,5,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and light winds,1,39,102,13,8,39,2023-08-21,0,Precipitation is not expected,1016,33,92,15:00,1,Good,1,Sunny,Light winds from the west south west,WSW,WSW,West South Westerly,9,6,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and light winds,1,39,103,14,8,38,2023-08-21,0,Precipitation is not expected,1016,34,93,16:00,1,Good,1,Sunny,Light winds from the south west,SW,SW,South Westerly,9,6,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny intervals and light winds,3,39,102,12,7,39,2023-08-21,0,Precipitation is not expected,1015,33,92,17:00,1,Good,3,Sunny Intervals,Light winds from the west,W,W,Westerly,10,6,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny intervals and light winds,3,38,101,10,6,41,2023-08-21,0,Precipitation is not expected,1016,33,91,18:00,1,Good,3,Sunny Intervals,Light winds from the west,W,W,Westerly,9,6,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and light winds,1,37,99,8,5,45,2023-08-21,0,Precipitation is not expected,1016,31,89,19:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,8,5,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,36,97,8,5,49,2023-08-21,0,Precipitation is not expected,1016,30,86,20:00,1,Good,0,Clear Sky,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,36,97,8,5,55,2023-08-21,0,Precipitation is not expected,1016,29,85,21:00,1,Good,0,Clear Sky,Light winds from the south,S,S,Southerly,8,5,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,35,95,8,5,58,2023-08-21,0,Precipitation is not expected,1017,29,83,22:00,1,Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,7,5,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,35,94,8,5,61,2023-08-21,0,Precipitation is not expected,1017,28,82,23:00,1,Good,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,8,5,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,34,93,9,5,65,2023-08-22,0,Precipitation is not expected,1017,27,81,00:00,1,Good,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,8,5,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,33,92,9,6,67,2023-08-22,0,Precipitation is not expected,1017,27,80,01:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,9,5,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,33,91,11,7,70,2023-08-22,0,Precipitation is not expected,1016,26,79,02:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,9,5,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,32,90,13,8,71,2023-08-22,0,Precipitation is not expected,1016,26,78,03:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,9,6,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and a gentle breeze,0,32,89,15,9,73,2023-08-22,0,Precipitation is not expected,1016,25,77,04:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and light winds,0,31,88,19,12,73,2023-08-22,0,Precipitation is not expected,1017,25,77,05:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,12,7,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
A clear sky and a gentle breeze,0,30,86,22,14,75,2023-08-22,0,Precipitation is not expected,1017,24,76,06:00,1,Good,0,Clear Sky,A gentle breeze from the north,N,N,Northerly,12,8,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,29,85,26,16,74,2023-08-22,0,Precipitation is not expected,1018,24,75,07:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north east,NNE,NNE,North North Easterly,13,8,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,30,86,25,15,70,2023-08-22,0,Precipitation is not expected,1018,25,76,08:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north east,NNE,NNE,North North Easterly,15,10,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,31,87,23,14,65,2023-08-22,0,Precipitation is not expected,1018,25,77,09:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north east,NNE,NNE,North North Easterly,14,9,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,31,89,22,13,61,2023-08-22,0,Precipitation is not expected,1018,26,79,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north east,NNE,NNE,North North Easterly,14,8,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,32,90,21,13,57,2023-08-22,0,Precipitation is not expected,1018,27,81,11:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north east,NNE,NNE,North North Easterly,14,9,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,33,91,21,13,53,2023-08-22,0,Precipitation is not expected,1018,28,82,12:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north east,NNE,NNE,North North Easterly,14,9,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,33,92,21,13,49,2023-08-22,0,Precipitation is not expected,1018,29,83,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north east,NNE,NNE,North North Easterly,15,10,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
Sunny and a gentle breeze,1,34,93,22,13,47,2023-08-22,0,Precipitation is not expected,1017,29,84,14:00,1,Good,1,Sunny,A gentle breeze from the north north east,NNE,NNE,North North Easterly,16,10,2023-08-19T05:48:00-04:00,2023-08-19T12:01:10.323-04:00,4140963,Washington DC
