enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny intervals and light winds,3,37,98,17,11,51,2022-08-25,4,Low chance of precipitation,1018,30,87,13:00,1,Good,3,Sunny Intervals,Light winds from the south south west,SSW,SSW,South South Westerly,9,5,2022-08-25T05:48:00-04:00,2022-08-25T12:06:54.072-04:00,4140963,Washington DC
Sunny intervals and light winds,3,37,99,20,12,49,2022-08-25,4,Low chance of precipitation,1017,31,87,14:00,1,Good,3,Sunny Intervals,Light winds from the south,S,S,Southerly,10,6,2022-08-25T05:48:00-04:00,2022-08-25T12:06:54.072-04:00,4140963,Washington DC
Sunny intervals and light winds,3,37,99,25,15,46,2022-08-25,4,Low chance of precipitation,1017,31,88,15:00,1,Good,3,Sunny Intervals,Light winds from the south,S,S,Southerly,11,7,2022-08-25T05:48:00-04:00,2022-08-25T12:06:54.072-04:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,37,99,28,18,44,2022-08-25,4,Low chance of precipitation,1016,31,89,16:00,1,Good,3,Sunny Intervals,A gentle breeze from the south,S,S,Southerly,13,8,2022-08-25T05:48:00-04:00,2022-08-25T12:06:54.072-04:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,37,98,29,18,45,2022-08-25,5,Low chance of precipitation,1016,31,88,17:00,1,Good,3,Sunny Intervals,A gentle breeze from the south,S,S,Southerly,14,8,2022-08-25T05:48:00-04:00,2022-08-25T12:06:54.072-04:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,36,97,29,18,47,2022-08-25,6,Low chance of precipitation,1015,30,87,18:00,1,Good,3,Sunny Intervals,A gentle breeze from the south,S,S,Southerly,14,9,2022-08-25T05:48:00-04:00,2022-08-25T12:06:54.072-04:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,35,95,29,18,51,2022-08-25,7,Low chance of precipitation,1015,29,85,19:00,1,Good,3,Sunny Intervals,A gentle breeze from the south south east,SSE,SSE,South South Easterly,14,9,2022-08-25T05:48:00-04:00,2022-08-25T12:06:54.072-04:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,34,93,28,17,55,2022-08-25,9,Low chance of precipitation,1015,28,83,20:00,1,Good,2,Partly Cloudy,A gentle breeze from the south south east,SSE,SSE,South South Easterly,14,9,2022-08-25T05:48:00-04:00,2022-08-25T12:06:54.072-04:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,33,92,26,16,59,2022-08-25,11,Low chance of precipitation,1016,27,81,21:00,1,Good,2,Partly Cloudy,A gentle breeze from the south,S,S,Southerly,14,8,2022-08-25T05:48:00-04:00,2022-08-25T12:06:54.072-04:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,33,92,26,16,63,2022-08-25,13,Low chance of precipitation,1016,27,80,22:00,1,Good,2,Partly Cloudy,A gentle breeze from the south,S,S,Southerly,13,8,2022-08-25T05:48:00-04:00,2022-08-25T12:06:54.072-04:00,4140963,Washington DC
