enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny and light winds,1,33,91,18,11,71,2022-07-23,1,Low chance of precipitation,1018,26,79,07:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,9,5,2022-07-23T03:41:00-04:00,2022-07-23T06:00:21.081-04:00,4140963,Washington DC
Sunny and light winds,1,34,94,19,12,69,2022-07-23,1,Low chance of precipitation,1018,27,81,08:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,9,6,2022-07-23T03:41:00-04:00,2022-07-23T06:00:21.081-04:00,4140963,Washington DC
Sunny and light winds,1,36,97,20,12,66,2022-07-23,0,Precipitation is not expected,1018,28,83,09:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,10,6,2022-07-23T03:41:00-04:00,2022-07-23T06:00:21.081-04:00,4140963,Washington DC
Sunny and light winds,1,38,100,19,12,62,2022-07-23,1,Low chance of precipitation,1018,29,85,10:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,10,6,2022-07-23T03:41:00-04:00,2022-07-23T06:00:21.081-04:00,4140963,Washington DC
Sunny and light winds,1,39,103,19,12,57,2022-07-23,1,Low chance of precipitation,1018,31,87,11:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,10,6,2022-07-23T03:41:00-04:00,2022-07-23T06:00:21.081-04:00,4140963,Washington DC
Sunny and light winds,1,40,105,18,11,51,2022-07-23,0,Precipitation is not expected,1018,32,90,12:00,1,Good,1,Sunny,Light winds from the west,W,W,Westerly,10,6,2022-07-23T03:41:00-04:00,2022-07-23T06:00:21.081-04:00,4140963,Washington DC
Sunny and light winds,1,41,105,18,11,46,2022-07-23,0,Precipitation is not expected,1018,33,92,13:00,1,Good,1,Sunny,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2022-07-23T03:41:00-04:00,2022-07-23T06:00:21.081-04:00,4140963,Washington DC
Sunny and light winds,1,41,106,19,12,41,2022-07-23,1,Low chance of precipitation,1017,34,94,14:00,1,Good,1,Sunny,Light winds from the south west,SW,SW,South Westerly,10,6,2022-07-23T03:41:00-04:00,2022-07-23T06:00:21.081-04:00,4140963,Washington DC
Sunny and light winds,1,41,106,22,13,39,2022-07-23,1,Low chance of precipitation,1017,35,95,15:00,1,Good,1,Sunny,Light winds from the south south west,SSW,SSW,South South Westerly,11,7,2022-07-23T03:41:00-04:00,2022-07-23T06:00:21.081-04:00,4140963,Washington DC
Sunny intervals and light winds,3,41,106,24,15,37,2022-07-23,2,Low chance of precipitation,1016,35,95,16:00,1,Good,3,Sunny Intervals,Light winds from the south south west,SSW,SSW,South South Westerly,11,7,2022-07-23T03:41:00-04:00,2022-07-23T06:00:21.081-04:00,4140963,Washington DC
Sunny and light winds,1,41,105,24,15,37,2022-07-23,2,Low chance of precipitation,1015,35,95,17:00,1,Good,1,Sunny,Light winds from the south,S,S,Southerly,11,7,2022-07-23T03:41:00-04:00,2022-07-23T06:00:21.081-04:00,4140963,Washington DC
Sunny and light winds,1,40,105,24,15,38,2022-07-23,3,Low chance of precipitation,1015,35,94,18:00,1,Good,1,Sunny,Light winds from the south,S,S,Southerly,11,7,2022-07-23T03:41:00-04:00,2022-07-23T06:00:21.081-04:00,4140963,Washington DC
Sunny and light winds,1,40,104,24,15,41,2022-07-23,4,Low chance of precipitation,1015,34,93,19:00,1,Good,1,Sunny,Light winds from the south,S,S,Southerly,10,6,2022-07-23T03:41:00-04:00,2022-07-23T06:00:21.081-04:00,4140963,Washington DC
Sunny and light winds,1,39,103,23,14,45,2022-07-23,5,Low chance of precipitation,1016,33,91,20:00,1,Good,1,Sunny,Light winds from the south south east,SSE,SSE,South South Easterly,10,6,2022-07-23T03:41:00-04:00,2022-07-23T06:00:21.081-04:00,4140963,Washington DC
A clear sky and light winds,0,39,102,21,13,50,2022-07-23,4,Low chance of precipitation,1016,31,89,21:00,1,Good,0,Clear Sky,Light winds from the south south east,SSE,SSE,South South Easterly,10,6,2022-07-23T03:41:00-04:00,2022-07-23T06:00:21.081-04:00,4140963,Washington DC
A clear sky and light winds,0,39,101,20,13,56,2022-07-23,3,Low chance of precipitation,1016,31,87,22:00,1,Good,0,Clear Sky,Light winds from the south south east,SSE,SSE,South South Easterly,9,6,2022-07-23T03:41:00-04:00,2022-07-23T06:00:21.081-04:00,4140963,Washington DC
A clear sky and light winds,0,38,101,20,12,61,2022-07-23,3,Low chance of precipitation,1016,30,85,23:00,1,Good,0,Clear Sky,Light winds from the south,S,S,Southerly,9,6,2022-07-23T03:41:00-04:00,2022-07-23T06:00:21.081-04:00,4140963,Washington DC
