enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and light winds,7,17,63,17,10,53,2023-05-17,0,Precipitation is not expected,1027,17,63,18:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,9,6,2023-05-17T10:54:00+01:00,2023-05-17T17:01:23.653+01:00,2655984,Belfast
Light cloud and light winds,7,17,62,13,8,59,2023-05-17,0,Precipitation is not expected,1027,16,61,19:00,1,Good,7,Light Cloud,Light winds from the west,W,W,Westerly,7,5,2023-05-17T10:54:00+01:00,2023-05-17T17:01:23.653+01:00,2655984,Belfast
Light cloud and light winds,7,15,60,11,7,65,2023-05-17,0,Precipitation is not expected,1027,15,59,20:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,8,5,2023-05-17T10:54:00+01:00,2023-05-17T17:01:23.653+01:00,2655984,Belfast
Light cloud and light winds,7,14,58,8,5,70,2023-05-17,0,Precipitation is not expected,1027,14,57,21:00,1,Good,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,6,4,2023-05-17T10:54:00+01:00,2023-05-17T17:01:23.653+01:00,2655984,Belfast
Light cloud and light winds,36,13,56,7,5,74,2023-05-17,0,Precipitation is not expected,1027,13,55,22:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,5,3,2023-05-17T10:54:00+01:00,2023-05-17T17:01:23.653+01:00,2655984,Belfast
Light cloud and light winds,36,13,55,5,3,76,2023-05-17,0,Precipitation is not expected,1027,12,54,23:00,1,Good,7,Light Cloud,Light winds from the east,E,E,Easterly,3,2,2023-05-17T10:54:00+01:00,2023-05-17T17:01:23.653+01:00,2655984,Belfast
Light cloud and light winds,36,12,54,5,3,76,2023-05-18,0,Precipitation is not expected,1027,12,53,00:00,1,Good,7,Light Cloud,Light winds from the south east,SE,SE,South Easterly,3,2,2023-05-17T10:54:00+01:00,2023-05-17T17:01:23.653+01:00,2655984,Belfast
Light cloud and light winds,36,11,53,6,4,79,2023-05-18,0,Precipitation is not expected,1027,11,53,01:00,1,Good,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,3,2,2023-05-17T10:54:00+01:00,2023-05-17T17:01:23.653+01:00,2655984,Belfast
Light cloud and light winds,36,11,53,9,6,81,2023-05-18,17,Low chance of precipitation,1027,11,52,02:00,1,Good,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,4,2,2023-05-17T10:54:00+01:00,2023-05-17T17:01:23.653+01:00,2655984,Belfast
Light cloud and light winds,36,11,52,9,6,81,2023-05-18,18,Low chance of precipitation,1026,11,52,03:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,5,3,2023-05-17T10:54:00+01:00,2023-05-17T17:01:23.653+01:00,2655984,Belfast
