enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Gusty winds and rain,39,16,60,74,46,86,2024-11-24,53,Chance of precipitation,997,15,59,02:00,1,Good,12,Light Rain,Gusty winds from the south south west,SSW,SSW,South South Westerly,31,19,2024-11-23T19:45:00+00:00,2024-11-24T00:59:06.831Z,2643743,Greater London
Gusty winds and rain,39,16,60,74,46,84,2024-11-24,39,Chance of precipitation,997,15,59,03:00,1,Good,12,Light Rain,Gusty winds from the south south west,SSW,SSW,South South Westerly,31,19,2024-11-23T19:45:00+00:00,2024-11-24T00:59:06.831Z,2643743,Greater London
Gusty winds and drizzle,38,16,60,71,44,82,2024-11-24,41,Chance of precipitation,997,15,59,04:00,1,Moderate,11,Drizzle,Gusty winds from the south south west,SSW,SSW,South South Westerly,32,20,2024-11-23T19:45:00+00:00,2024-11-24T00:59:06.831Z,2643743,Greater London
Gusty winds and rain,39,16,60,69,43,81,2024-11-24,47,Chance of precipitation,996,15,60,05:00,1,Good,12,Light Rain,Gusty winds from the south south west,SSW,SSW,South South Westerly,32,20,2024-11-23T19:45:00+00:00,2024-11-24T00:59:06.831Z,2643743,Greater London
Gusty winds and rain,39,16,60,68,43,80,2024-11-24,40,Chance of precipitation,997,15,60,06:00,1,Good,12,Light Rain,Gusty winds from the south south west,SSW,SSW,South South Westerly,32,20,2024-11-23T19:45:00+00:00,2024-11-24T00:59:06.831Z,2643743,Greater London
Gusty winds and light cloud,36,16,61,71,44,79,2024-11-24,24,Low chance of precipitation,996,16,60,07:00,1,Good,7,Light Cloud,Gusty winds from the south south west,SSW,SSW,South South Westerly,31,19,2024-11-23T19:45:00+00:00,2024-11-24T00:59:06.831Z,2643743,Greater London
Gusty winds and rain,12,16,61,73,46,79,2024-11-24,27,Low chance of precipitation,997,16,60,08:00,1,Good,12,Light Rain,Gusty winds from the south south west,SSW,SSW,South South Westerly,32,20,2024-11-23T19:45:00+00:00,2024-11-24T00:59:06.831Z,2643743,Greater London
Gusty winds and light cloud,7,16,61,74,46,78,2024-11-24,30,Low chance of precipitation,997,16,60,09:00,1,Good,7,Light Cloud,Gusty winds from the south south west,SSW,SSW,South South Westerly,33,21,2024-11-23T19:45:00+00:00,2024-11-24T00:59:06.831Z,2643743,Greater London
Gusty winds and drizzle,11,16,61,75,47,77,2024-11-24,36,Chance of precipitation,997,16,60,10:00,1,Good,11,Drizzle,Gusty winds from the south south west,SSW,SSW,South South Westerly,34,21,2024-11-23T19:45:00+00:00,2024-11-24T00:59:06.831Z,2643743,Greater London
Gusty winds and light cloud,7,16,61,74,46,76,2024-11-24,18,Low chance of precipitation,997,16,61,11:00,1,Good,7,Light Cloud,Gusty winds from the south south west,SSW,SSW,South South Westerly,34,21,2024-11-23T19:45:00+00:00,2024-11-24T00:59:06.831Z,2643743,Greater London
