enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
A clear sky and light winds,0,-2,29,22,14,68,2022-11-18,4,Low chance of precipitation,1022,1,34,04:00,1,Good,0,Clear Sky,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2022-11-17T16:45:00-05:00,2022-11-18T03:01:21.941-05:00,4140963,Washington DC
A clear sky and light winds,0,-2,28,21,13,70,2022-11-18,3,Low chance of precipitation,1022,1,33,05:00,1,Good,0,Clear Sky,Light winds from the west south west,WSW,WSW,West South Westerly,9,6,2022-11-17T16:45:00-05:00,2022-11-18T03:01:21.941-05:00,4140963,Washington DC
A clear sky and light winds,0,-3,27,21,13,71,2022-11-18,2,Low chance of precipitation,1023,0,33,06:00,1,Good,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,10,6,2022-11-17T16:45:00-05:00,2022-11-18T03:01:21.941-05:00,4140963,Washington DC
Sunny and light winds,1,-3,27,23,14,70,2022-11-18,1,Low chance of precipitation,1024,1,33,07:00,1,Good,1,Sunny,Light winds from the south west,SW,SW,South Westerly,11,7,2022-11-17T16:45:00-05:00,2022-11-18T03:01:21.941-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,-2,29,27,17,64,2022-11-18,2,Low chance of precipitation,1023,2,35,08:00,1,Good,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,12,8,2022-11-17T16:45:00-05:00,2022-11-18T03:01:21.941-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,0,32,32,20,54,2022-11-18,2,Low chance of precipitation,1024,3,38,09:00,1,Good,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2022-11-17T16:45:00-05:00,2022-11-18T03:01:21.941-05:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,2,35,35,22,46,2022-11-18,2,Low chance of precipitation,1023,5,41,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2022-11-17T16:45:00-05:00,2022-11-18T03:01:21.941-05:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,3,38,37,23,41,2022-11-18,2,Low chance of precipitation,1023,7,44,11:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2022-11-17T16:45:00-05:00,2022-11-18T03:01:21.941-05:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,5,40,38,24,39,2022-11-18,2,Low chance of precipitation,1022,8,46,12:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,20,12,2022-11-17T16:45:00-05:00,2022-11-18T03:01:21.941-05:00,4140963,Washington DC
Sunny intervals and a moderate breeze,3,6,42,40,25,39,2022-11-18,4,Low chance of precipitation,1021,9,48,13:00,1,Good,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,20,13,2022-11-17T16:45:00-05:00,2022-11-18T03:01:21.941-05:00,4140963,Washington DC
Sunny intervals and a moderate breeze,3,6,43,41,25,38,2022-11-18,9,Low chance of precipitation,1020,9,48,14:00,1,Good,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,20,13,2022-11-17T16:45:00-05:00,2022-11-18T03:01:21.941-05:00,4140963,Washington DC
Light cloud and a moderate breeze,7,6,43,41,25,38,2022-11-18,16,Low chance of precipitation,1020,9,48,15:00,1,Good,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2022-11-17T16:45:00-05:00,2022-11-18T03:01:21.941-05:00,4140963,Washington DC
Light cloud and a moderate breeze,7,5,42,39,24,40,2022-11-18,20,Low chance of precipitation,1019,8,47,16:00,1,Good,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,20,13,2022-11-17T16:45:00-05:00,2022-11-18T03:01:21.941-05:00,4140963,Washington DC
Light cloud and a gentle breeze,36,4,40,37,23,42,2022-11-18,16,Low chance of precipitation,1020,8,46,17:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,19,12,2022-11-17T16:45:00-05:00,2022-11-18T03:01:21.941-05:00,4140963,Washington DC
Light cloud and a gentle breeze,36,4,39,34,21,45,2022-11-18,9,Low chance of precipitation,1021,7,44,18:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,18,11,2022-11-17T16:45:00-05:00,2022-11-18T03:01:21.941-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,3,37,34,21,49,2022-11-18,3,Low chance of precipitation,1022,6,43,19:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,17,10,2022-11-17T16:45:00-05:00,2022-11-18T03:01:21.941-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,2,36,34,21,50,2022-11-18,1,Low chance of precipitation,1022,6,42,20:00,1,Good,2,Partly Cloudy,A gentle breeze from the west north west,WNW,WNW,West North Westerly,16,10,2022-11-17T16:45:00-05:00,2022-11-18T03:01:21.941-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,2,35,33,21,50,2022-11-18,1,Low chance of precipitation,1023,5,41,21:00,1,Good,2,Partly Cloudy,A gentle breeze from the north west,NW,NW,North Westerly,16,10,2022-11-17T16:45:00-05:00,2022-11-18T03:01:21.941-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,1,34,31,19,49,2022-11-18,1,Low chance of precipitation,1024,5,40,22:00,1,Good,2,Partly Cloudy,A gentle breeze from the north west,NW,NW,North Westerly,15,9,2022-11-17T16:45:00-05:00,2022-11-18T03:01:21.941-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,0,33,28,17,51,2022-11-18,1,Low chance of precipitation,1024,4,39,23:00,1,Good,2,Partly Cloudy,A gentle breeze from the north west,NW,NW,North Westerly,14,9,2022-11-17T16:45:00-05:00,2022-11-18T03:01:21.941-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,0,31,26,16,53,2022-11-19,1,Low chance of precipitation,1025,3,37,00:00,1,Good,2,Partly Cloudy,A gentle breeze from the north west,NW,NW,North Westerly,13,8,2022-11-17T16:45:00-05:00,2022-11-18T03:01:21.941-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,-1,30,24,15,53,2022-11-19,1,Low chance of precipitation,1025,2,36,01:00,1,Good,2,Partly Cloudy,A gentle breeze from the north west,NW,NW,North Westerly,12,8,2022-11-17T16:45:00-05:00,2022-11-18T03:01:21.941-05:00,4140963,Washington DC
Partly cloudy and light winds,2,-1,30,23,14,55,2022-11-19,1,Low chance of precipitation,1025,2,35,02:00,1,Good,2,Partly Cloudy,Light winds from the north west,NW,NW,North Westerly,11,7,2022-11-17T16:45:00-05:00,2022-11-18T03:01:21.941-05:00,4140963,Washington DC
Partly cloudy and light winds,2,-2,29,22,14,57,2022-11-19,0,Precipitation is not expected,1025,1,35,03:00,1,Good,2,Partly Cloudy,Light winds from the north west,NW,NW,North Westerly,11,7,2022-11-17T16:45:00-05:00,2022-11-18T03:01:21.941-05:00,4140963,Washington DC
