enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and a gentle breeze,7,25,78,29,18,71,2022-07-20,10,Low chance of precipitation,1016,22,71,11:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,15,10,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Light cloud and a gentle breeze,7,26,79,31,19,69,2022-07-20,13,Low chance of precipitation,1016,22,72,12:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,17,11,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Light cloud and a gentle breeze,7,26,79,32,20,67,2022-07-20,13,Low chance of precipitation,1016,23,73,13:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,19,12,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Light cloud and a gentle breeze,7,27,80,31,19,65,2022-07-20,11,Low chance of precipitation,1017,23,73,14:00,1,Good,7,Light Cloud,A gentle breeze from the west north west,WNW,WNW,West North Westerly,20,12,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Light cloud and a gentle breeze,7,27,80,30,19,63,2022-07-20,8,Low chance of precipitation,1017,23,74,15:00,1,Good,7,Light Cloud,A gentle breeze from the west north west,WNW,WNW,West North Westerly,19,12,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Light cloud and a gentle breeze,7,27,80,30,19,61,2022-07-20,6,Low chance of precipitation,1017,23,74,16:00,1,Good,7,Light Cloud,A gentle breeze from the west north west,WNW,WNW,West North Westerly,17,11,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Light cloud and a moderate breeze,7,26,79,31,19,60,2022-07-20,5,Low chance of precipitation,1017,23,74,17:00,1,Good,7,Light Cloud,A moderate breeze from the north west,NW,NW,North Westerly,21,13,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Sunny intervals and a moderate breeze,3,26,78,30,19,60,2022-07-20,6,Low chance of precipitation,1018,23,73,18:00,1,Good,3,Sunny Intervals,A moderate breeze from the north west,NW,NW,North Westerly,24,15,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Sunny intervals and a moderate breeze,3,25,76,29,18,60,2022-07-20,8,Low chance of precipitation,1018,22,72,19:00,1,Good,3,Sunny Intervals,A moderate breeze from the north west,NW,NW,North Westerly,24,15,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Sunny intervals and a moderate breeze,3,23,74,27,17,61,2022-07-20,7,Low chance of precipitation,1019,21,70,20:00,1,Good,3,Sunny Intervals,A moderate breeze from the north west,NW,NW,North Westerly,22,14,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,22,71,27,17,64,2022-07-20,4,Low chance of precipitation,1020,20,68,21:00,1,Good,3,Sunny Intervals,A gentle breeze from the north west,NW,NW,North Westerly,20,12,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Light cloud and a gentle breeze,36,20,67,27,17,68,2022-07-20,2,Low chance of precipitation,1020,18,65,22:00,1,Good,7,Light Cloud,A gentle breeze from the north west,NW,NW,North Westerly,18,11,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Light cloud and a gentle breeze,36,18,65,28,18,71,2022-07-20,1,Low chance of precipitation,1021,17,63,23:00,1,Good,7,Light Cloud,A gentle breeze from the north north west,NNW,NNW,North North Westerly,17,11,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Light cloud and a gentle breeze,36,17,63,29,18,74,2022-07-21,0,Precipitation is not expected,1021,16,61,00:00,1,Good,7,Light Cloud,A gentle breeze from the north north west,NNW,NNW,North North Westerly,16,10,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Light cloud and a gentle breeze,36,16,61,27,17,77,2022-07-21,1,Low chance of precipitation,1021,15,60,01:00,1,Good,7,Light Cloud,A gentle breeze from the north north west,NNW,NNW,North North Westerly,15,10,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Light cloud and a gentle breeze,36,15,59,25,16,80,2022-07-21,2,Low chance of precipitation,1021,15,58,02:00,1,Good,7,Light Cloud,A gentle breeze from the north north west,NNW,NNW,North North Westerly,14,9,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,14,58,23,15,81,2022-07-21,1,Low chance of precipitation,1021,14,57,03:00,1,Good,2,Partly Cloudy,A gentle breeze from the north north west,NNW,NNW,North North Westerly,14,9,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,14,57,22,13,81,2022-07-21,1,Low chance of precipitation,1022,14,57,04:00,1,Good,2,Partly Cloudy,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,13,56,21,13,80,2022-07-21,1,Low chance of precipitation,1022,13,56,05:00,1,Good,2,Partly Cloudy,A gentle breeze from the north north west,NNW,NNW,North North Westerly,12,8,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Sunny intervals and light winds,3,13,56,20,12,80,2022-07-21,1,Low chance of precipitation,1022,13,56,06:00,1,Good,3,Sunny Intervals,Light winds from the north north west,NNW,NNW,North North Westerly,11,7,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Sunny intervals and light winds,3,15,59,20,13,76,2022-07-21,1,Low chance of precipitation,1023,14,58,07:00,1,Good,3,Sunny Intervals,Light winds from the north north west,NNW,NNW,North North Westerly,11,7,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Sunny intervals and light winds,3,17,63,21,13,69,2022-07-21,1,Low chance of precipitation,1023,16,61,08:00,1,Good,3,Sunny Intervals,Light winds from the north,N,N,Northerly,11,7,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Sunny and light winds,1,19,66,21,13,63,2022-07-21,1,Low chance of precipitation,1023,18,64,09:00,1,Good,1,Sunny,Light winds from the north,N,N,Northerly,11,7,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Sunny and light winds,1,20,68,21,13,59,2022-07-21,1,Low chance of precipitation,1023,19,66,10:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,11,7,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Sunny and light winds,1,21,70,21,13,55,2022-07-21,0,Precipitation is not expected,1023,20,68,11:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Sunny and light winds,1,23,72,21,13,52,2022-07-21,0,Precipitation is not expected,1023,21,70,12:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,10,6,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Sunny intervals and light winds,3,24,75,21,13,49,2022-07-21,0,Precipitation is not expected,1022,22,72,13:00,1,Good,3,Sunny Intervals,Light winds from the west,W,W,Westerly,10,6,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Sunny intervals and light winds,3,25,76,22,14,48,2022-07-21,0,Precipitation is not expected,1022,23,73,14:00,1,Good,3,Sunny Intervals,Light winds from the west,W,W,Westerly,10,6,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Sunny intervals and light winds,3,25,77,22,14,47,2022-07-21,1,Low chance of precipitation,1022,23,74,15:00,1,Good,3,Sunny Intervals,Light winds from the west,W,W,Westerly,11,7,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Sunny intervals and light winds,3,25,78,23,14,48,2022-07-21,1,Low chance of precipitation,1022,24,75,16:00,1,Good,3,Sunny Intervals,Light winds from the west,W,W,Westerly,12,7,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Sunny intervals and light winds,3,25,78,23,14,48,2022-07-21,1,Low chance of precipitation,1021,24,75,17:00,1,Good,3,Sunny Intervals,Light winds from the west north west,WNW,WNW,West North Westerly,12,7,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Light cloud and light winds,7,25,77,22,14,48,2022-07-21,2,Low chance of precipitation,1021,23,74,18:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,12,7,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Light cloud and light winds,7,25,76,22,14,50,2022-07-21,3,Low chance of precipitation,1021,23,73,19:00,1,Good,7,Light Cloud,Light winds from the north west,NW,NW,North Westerly,12,7,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Light cloud and light winds,7,24,75,22,14,55,2022-07-21,3,Low chance of precipitation,1021,22,71,20:00,1,Good,7,Light Cloud,Light winds from the north west,NW,NW,North Westerly,11,7,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Light cloud and light winds,7,23,73,22,14,62,2022-07-21,2,Low chance of precipitation,1021,21,69,21:00,1,Good,7,Light Cloud,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Light cloud and light winds,36,22,71,22,14,69,2022-07-21,2,Low chance of precipitation,1021,20,67,22:00,1,Good,7,Light Cloud,Light winds from the north,N,N,Northerly,9,6,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Light cloud and light winds,36,21,70,22,14,74,2022-07-21,1,Low chance of precipitation,1021,19,66,23:00,1,Good,7,Light Cloud,Light winds from the north,N,N,Northerly,8,5,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Light cloud and light winds,36,21,69,22,13,77,2022-07-22,1,Low chance of precipitation,1020,18,65,00:00,1,Good,7,Light Cloud,Light winds from the north north east,NNE,NNE,North North Easterly,8,5,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Light cloud and light winds,36,20,67,21,13,81,2022-07-22,2,Low chance of precipitation,1020,18,64,01:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,7,5,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Light cloud and light winds,36,19,67,20,12,84,2022-07-22,3,Low chance of precipitation,1020,17,63,02:00,1,Good,7,Light Cloud,Light winds from the east north east,ENE,ENE,East North Easterly,7,5,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Light cloud and light winds,36,19,66,19,12,84,2022-07-22,3,Low chance of precipitation,1019,17,63,03:00,1,Good,7,Light Cloud,Light winds from the east,E,E,Easterly,8,5,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Light cloud and light winds,36,19,66,18,11,84,2022-07-22,5,Low chance of precipitation,1019,17,62,04:00,1,Good,7,Light Cloud,Light winds from the east,E,E,Easterly,9,6,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Light cloud and light winds,36,18,65,18,11,85,2022-07-22,6,Low chance of precipitation,1019,17,62,05:00,1,Good,7,Light Cloud,Light winds from the east,E,E,Easterly,9,6,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Light cloud and light winds,7,18,65,18,11,87,2022-07-22,7,Low chance of precipitation,1019,16,61,06:00,1,Good,7,Light Cloud,Light winds from the east south east,ESE,ESE,East South Easterly,9,6,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Light cloud and light winds,7,19,67,17,11,84,2022-07-22,8,Low chance of precipitation,1019,17,63,07:00,1,Good,7,Light Cloud,Light winds from the east south east,ESE,ESE,East South Easterly,9,6,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Light cloud and light winds,7,21,70,18,11,79,2022-07-22,7,Low chance of precipitation,1019,19,65,08:00,1,Good,7,Light Cloud,Light winds from the east south east,ESE,ESE,East South Easterly,10,6,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Sunny intervals and light winds,3,22,71,19,12,74,2022-07-22,5,Low chance of precipitation,1019,19,67,09:00,1,Good,3,Sunny Intervals,Light winds from the east south east,ESE,ESE,East South Easterly,11,7,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Sunny intervals and light winds,3,23,73,20,12,70,2022-07-22,3,Low chance of precipitation,1019,20,68,10:00,1,Good,3,Sunny Intervals,Light winds from the south east,SE,SE,South Easterly,11,7,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Sunny intervals and light winds,3,23,74,21,13,65,2022-07-22,2,Low chance of precipitation,1019,21,69,11:00,1,Good,3,Sunny Intervals,Light winds from the south east,SE,SE,South Easterly,12,7,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,23,74,22,14,62,2022-07-22,3,Low chance of precipitation,1019,21,70,12:00,1,Good,3,Sunny Intervals,A gentle breeze from the south south east,SSE,SSE,South South Easterly,12,8,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,24,75,23,14,60,2022-07-22,3,Low chance of precipitation,1018,21,71,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the south south west,SSW,SSW,South South Westerly,12,8,2022-07-20T08:01:00+01:00,2022-07-20T10:02:03.131+01:00,2653822,Cardiff
