enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and light winds,36,11,51,9,6,88,2024-09-25,17,Low chance of precipitation,1004,11,51,02:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,4,2,2024-09-24T22:46:00+01:00,2024-09-25T01:01:18.846+01:00,2653822,Cardiff
Light cloud and light winds,36,11,52,8,5,90,2024-09-25,28,Low chance of precipitation,1003,11,51,03:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,4,3,2024-09-24T22:46:00+01:00,2024-09-25T01:01:18.846+01:00,2653822,Cardiff
Light rain and light winds,39,11,52,10,6,91,2024-09-25,38,Chance of precipitation,1002,11,51,04:00,1,Good,12,Light Rain,Light winds from the west south west,WSW,WSW,West South Westerly,4,2,2024-09-24T22:46:00+01:00,2024-09-25T01:01:18.846+01:00,2653822,Cardiff
Drizzle and light winds,38,11,52,10,6,92,2024-09-25,40,Chance of precipitation,1002,11,51,05:00,1,Good,11,Drizzle,Light winds from the west south west,WSW,WSW,West South Westerly,4,3,2024-09-24T22:46:00+01:00,2024-09-25T01:01:18.846+01:00,2653822,Cardiff
Drizzle and light winds,38,11,52,12,7,93,2024-09-25,44,Chance of precipitation,1002,11,52,06:00,1,Good,11,Drizzle,Light winds from the south west,SW,SW,South Westerly,4,2,2024-09-24T22:46:00+01:00,2024-09-25T01:01:18.846+01:00,2653822,Cardiff
Drizzle and light winds,38,11,52,15,9,93,2024-09-25,44,Chance of precipitation,1001,11,52,07:00,1,Good,11,Drizzle,Light winds from the south west,SW,SW,South Westerly,5,3,2024-09-24T22:46:00+01:00,2024-09-25T01:01:18.846+01:00,2653822,Cardiff
Light cloud and light winds,7,12,53,19,12,94,2024-09-25,25,Low chance of precipitation,1001,11,52,08:00,1,Good,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,6,4,2024-09-24T22:46:00+01:00,2024-09-25T01:01:18.846+01:00,2653822,Cardiff
Thick cloud and light winds,8,13,55,22,14,92,2024-09-25,27,Low chance of precipitation,1000,12,54,09:00,1,Good,8,Thick Cloud,Light winds from the south,S,S,Southerly,8,5,2024-09-24T22:46:00+01:00,2024-09-25T01:01:18.846+01:00,2653822,Cardiff
Light rain showers and light winds,10,13,56,24,15,89,2024-09-25,37,Chance of precipitation,1000,13,55,10:00,1,Moderate,10,Light Rain Showers,Light winds from the south,S,S,Southerly,11,7,2024-09-24T22:46:00+01:00,2024-09-25T01:01:18.846+01:00,2653822,Cardiff
Light rain and a gentle breeze,12,13,56,28,18,87,2024-09-25,45,Chance of precipitation,999,13,56,11:00,1,Moderate,12,Light Rain,A gentle breeze from the south,S,S,Southerly,13,8,2024-09-24T22:46:00+01:00,2024-09-25T01:01:18.846+01:00,2653822,Cardiff
Light rain and a gentle breeze,12,14,57,28,18,86,2024-09-25,72,High chance of precipitation,998,13,56,12:00,1,Moderate,12,Light Rain,A gentle breeze from the south south east,SSE,SSE,South South Easterly,14,9,2024-09-24T22:46:00+01:00,2024-09-25T01:01:18.846+01:00,2653822,Cardiff
Light rain and a gentle breeze,12,14,57,31,19,86,2024-09-25,80,High chance of precipitation,997,14,57,13:00,1,Moderate,12,Light Rain,A gentle breeze from the south south east,SSE,SSE,South South Easterly,16,10,2024-09-24T22:46:00+01:00,2024-09-25T01:01:18.846+01:00,2653822,Cardiff
Heavy rain and a gentle breeze,15,14,57,34,21,89,2024-09-25,80,High chance of precipitation,995,14,57,14:00,1,Moderate,15,Heavy Rain,A gentle breeze from the south east,SE,SE,South Easterly,17,11,2024-09-24T22:46:00+01:00,2024-09-25T01:01:18.846+01:00,2653822,Cardiff
Heavy rain and a gentle breeze,15,14,57,37,23,89,2024-09-25,80,High chance of precipitation,994,14,57,15:00,1,Moderate,15,Heavy Rain,A gentle breeze from the south south east,SSE,SSE,South South Easterly,17,11,2024-09-24T22:46:00+01:00,2024-09-25T01:01:18.846+01:00,2653822,Cardiff
