enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny and a gentle breeze,1,14,58,17,11,46,2025-03-06,0,Precipitation is not expected,1017,15,59,18:00,1,Good,1,Sunny,A gentle breeze from the south,S,S,Southerly,13,8,2025-03-06T10:41:00+01:00,2025-03-06T17:01:15.411+01:00,2988507,Paris
A clear sky and light winds,0,13,56,17,10,52,2025-03-06,0,Precipitation is not expected,1017,14,57,19:00,1,Good,0,Clear Sky,Light winds from the south south east,SSE,SSE,South South Easterly,10,6,2025-03-06T10:41:00+01:00,2025-03-06T17:01:15.411+01:00,2988507,Paris
A clear sky and light winds,0,12,54,16,10,56,2025-03-06,0,Precipitation is not expected,1017,13,55,20:00,1,Good,0,Clear Sky,Light winds from the south east,SE,SE,South Easterly,10,6,2025-03-06T10:41:00+01:00,2025-03-06T17:01:15.411+01:00,2988507,Paris
A clear sky and light winds,0,11,53,16,10,60,2025-03-06,0,Precipitation is not expected,1017,12,54,21:00,1,Good,0,Clear Sky,Light winds from the south south east,SSE,SSE,South South Easterly,9,6,2025-03-06T10:41:00+01:00,2025-03-06T17:01:15.411+01:00,2988507,Paris
A clear sky and light winds,0,11,51,18,11,63,2025-03-06,0,Precipitation is not expected,1018,11,53,22:00,1,Good,0,Clear Sky,Light winds from the south east,SE,SE,South Easterly,9,6,2025-03-06T10:41:00+01:00,2025-03-06T17:01:15.411+01:00,2988507,Paris
A clear sky and light winds,0,10,49,18,11,66,2025-03-06,0,Precipitation is not expected,1018,11,51,23:00,1,Good,0,Clear Sky,Light winds from the south east,SE,SE,South Easterly,10,6,2025-03-06T10:41:00+01:00,2025-03-06T17:01:15.411+01:00,2988507,Paris
A clear sky and light winds,0,9,49,19,12,68,2025-03-07,0,Precipitation is not expected,1018,10,51,00:00,1,Good,0,Clear Sky,Light winds from the south south east,SSE,SSE,South South Easterly,10,6,2025-03-06T10:41:00+01:00,2025-03-06T17:01:15.411+01:00,2988507,Paris
A clear sky and light winds,0,9,48,18,11,71,2025-03-07,0,Precipitation is not expected,1018,10,50,01:00,1,Good,0,Clear Sky,Light winds from the south south east,SSE,SSE,South South Easterly,11,7,2025-03-06T10:41:00+01:00,2025-03-06T17:01:15.411+01:00,2988507,Paris
A clear sky and light winds,0,9,47,17,11,74,2025-03-07,0,Precipitation is not expected,1017,10,49,02:00,1,Good,0,Clear Sky,Light winds from the south,S,S,Southerly,9,6,2025-03-06T10:41:00+01:00,2025-03-06T17:01:15.411+01:00,2988507,Paris
A clear sky and light winds,0,8,47,17,11,76,2025-03-07,0,Precipitation is not expected,1017,9,49,03:00,1,Good,0,Clear Sky,Light winds from the south,S,S,Southerly,9,6,2025-03-06T10:41:00+01:00,2025-03-06T17:01:15.411+01:00,2988507,Paris
A clear sky and light winds,0,7,45,18,11,79,2025-03-07,0,Precipitation is not expected,1017,9,48,04:00,1,Good,0,Clear Sky,Light winds from the south south east,SSE,SSE,South South Easterly,10,6,2025-03-06T10:41:00+01:00,2025-03-06T17:01:15.411+01:00,2988507,Paris
A clear sky and light winds,0,7,45,19,12,81,2025-03-07,0,Precipitation is not expected,1017,8,47,05:00,1,Good,0,Clear Sky,Light winds from the south south east,SSE,SSE,South South Easterly,9,5,2025-03-06T10:41:00+01:00,2025-03-06T17:01:15.411+01:00,2988507,Paris
A clear sky and light winds,0,6,43,20,12,82,2025-03-07,0,Precipitation is not expected,1017,8,46,06:00,1,Good,0,Clear Sky,Light winds from the south south east,SSE,SSE,South South Easterly,9,6,2025-03-06T10:41:00+01:00,2025-03-06T17:01:15.411+01:00,2988507,Paris
A clear sky and light winds,0,6,43,22,14,82,2025-03-07,0,Precipitation is not expected,1017,8,46,07:00,1,Good,0,Clear Sky,Light winds from the south east,SE,SE,South Easterly,9,6,2025-03-06T10:41:00+01:00,2025-03-06T17:01:15.411+01:00,2988507,Paris
Sunny and light winds,1,6,43,24,15,80,2025-03-07,0,Precipitation is not expected,1017,8,46,08:00,1,Good,1,Sunny,Light winds from the south south east,SSE,SSE,South South Easterly,9,6,2025-03-06T10:41:00+01:00,2025-03-06T17:01:15.411+01:00,2988507,Paris
