enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and a moderate breeze,7,11,51,63,39,77,2024-02-06,21,Low chance of precipitation,1011,12,54,09:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,29,18,2024-02-06T07:45:00+00:00,2024-02-06T08:03:01.586Z,2634341,City of Westminster
Light cloud and a fresh breeze,7,11,52,62,38,75,2024-02-06,0,Precipitation is not expected,1011,13,55,10:00,1,Good,7,Light Cloud,A fresh breeze from the west south west,WSW,WSW,West South Westerly,31,19,2024-02-06T07:45:00+00:00,2024-02-06T08:03:01.586Z,2634341,City of Westminster
Light cloud and a fresh breeze,7,12,53,62,38,73,2024-02-06,0,Precipitation is not expected,1010,13,55,11:00,1,Good,7,Light Cloud,A fresh breeze from the west south west,WSW,WSW,West South Westerly,31,19,2024-02-06T07:45:00+00:00,2024-02-06T08:03:01.586Z,2634341,City of Westminster
Light cloud and a fresh breeze,7,12,53,60,37,71,2024-02-06,4,Low chance of precipitation,1010,13,55,12:00,1,Good,7,Light Cloud,A fresh breeze from the west south west,WSW,WSW,West South Westerly,33,20,2024-02-06T07:45:00+00:00,2024-02-06T08:03:01.586Z,2634341,City of Westminster
Light cloud and a fresh breeze,7,12,53,63,39,71,2024-02-06,6,Low chance of precipitation,1009,13,56,13:00,1,Good,7,Light Cloud,A fresh breeze from the west south west,WSW,WSW,West South Westerly,32,20,2024-02-06T07:45:00+00:00,2024-02-06T08:03:01.586Z,2634341,City of Westminster
Light cloud and a fresh breeze,7,12,54,63,39,72,2024-02-06,0,Precipitation is not expected,1009,13,56,14:00,1,Good,7,Light Cloud,A fresh breeze from the west south west,WSW,WSW,West South Westerly,31,19,2024-02-06T07:45:00+00:00,2024-02-06T08:03:01.586Z,2634341,City of Westminster
Thick cloud and a fresh breeze,8,12,54,63,39,73,2024-02-06,0,Precipitation is not expected,1008,13,56,15:00,1,Good,8,Thick Cloud,A fresh breeze from the south west,SW,SW,South Westerly,31,19,2024-02-06T07:45:00+00:00,2024-02-06T08:03:01.586Z,2634341,City of Westminster
Thick cloud and a fresh breeze,8,12,53,62,38,75,2024-02-06,0,Precipitation is not expected,1007,13,55,16:00,1,Good,8,Thick Cloud,A fresh breeze from the south west,SW,SW,South Westerly,31,19,2024-02-06T07:45:00+00:00,2024-02-06T08:03:01.586Z,2634341,City of Westminster
Drizzle and a fresh breeze,38,12,53,62,38,78,2024-02-06,31,Chance of precipitation,1007,13,55,17:00,1,Good,11,Drizzle,A fresh breeze from the south west,SW,SW,South Westerly,31,19,2024-02-06T07:45:00+00:00,2024-02-06T08:03:01.586Z,2634341,City of Westminster
Drizzle and a fresh breeze,38,11,53,60,37,80,2024-02-06,39,Chance of precipitation,1006,13,55,18:00,1,Moderate,11,Drizzle,A fresh breeze from the south west,SW,SW,South Westerly,31,19,2024-02-06T07:45:00+00:00,2024-02-06T08:03:01.586Z,2634341,City of Westminster
