enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Heavy rain and a gentle breeze,15,12,53,31,19,92,2024-02-17,94,Precipitation is expected,1017,12,54,17:00,1,Moderate,15,Heavy Rain,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-02-17T09:45:00+00:00,2024-02-17T16:00:18.01Z,2655984,Belfast
Heavy rain and a gentle breeze,40,12,54,30,19,92,2024-02-17,96,Precipitation is expected,1017,13,55,18:00,1,Moderate,15,Heavy Rain,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2024-02-17T09:45:00+00:00,2024-02-17T16:00:18.01Z,2655984,Belfast
Light rain and a gentle breeze,39,13,55,31,19,93,2024-02-17,66,Chance of precipitation,1018,13,55,19:00,1,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2024-02-17T09:45:00+00:00,2024-02-17T16:00:18.01Z,2655984,Belfast
Light rain and a gentle breeze,39,12,54,30,19,91,2024-02-17,39,Chance of precipitation,1019,12,54,20:00,1,Good,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2024-02-17T09:45:00+00:00,2024-02-17T16:00:18.01Z,2655984,Belfast
Partly cloudy and a gentle breeze,2,12,53,27,17,91,2024-02-17,21,Low chance of precipitation,1019,12,54,21:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2024-02-17T09:45:00+00:00,2024-02-17T16:00:18.01Z,2655984,Belfast
Light cloud and a gentle breeze,36,11,52,27,17,92,2024-02-17,0,Precipitation is not expected,1020,11,53,22:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2024-02-17T09:45:00+00:00,2024-02-17T16:00:18.01Z,2655984,Belfast
Partly cloudy and a gentle breeze,2,11,51,24,15,91,2024-02-17,0,Precipitation is not expected,1020,11,52,23:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2024-02-17T09:45:00+00:00,2024-02-17T16:00:18.01Z,2655984,Belfast
Partly cloudy and a gentle breeze,2,10,49,22,14,93,2024-02-18,0,Precipitation is not expected,1020,10,51,00:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,12,8,2024-02-17T09:45:00+00:00,2024-02-17T16:00:18.01Z,2655984,Belfast
Light cloud and a gentle breeze,36,9,49,23,15,93,2024-02-18,0,Precipitation is not expected,1020,10,50,01:00,1,Moderate,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2024-02-17T09:45:00+00:00,2024-02-17T16:00:18.01Z,2655984,Belfast
Light cloud and light winds,36,9,49,23,14,95,2024-02-18,0,Precipitation is not expected,1020,10,50,02:00,1,Moderate,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,11,7,2024-02-17T09:45:00+00:00,2024-02-17T16:00:18.01Z,2655984,Belfast
Light cloud and light winds,36,9,48,23,14,94,2024-02-18,0,Precipitation is not expected,1020,10,50,03:00,1,Moderate,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,12,7,2024-02-17T09:45:00+00:00,2024-02-17T16:00:18.01Z,2655984,Belfast
Light cloud and light winds,36,9,48,23,14,94,2024-02-18,0,Precipitation is not expected,1020,10,50,04:00,1,Moderate,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2024-02-17T09:45:00+00:00,2024-02-17T16:00:18.01Z,2655984,Belfast
Light cloud and light winds,36,9,48,22,14,93,2024-02-18,0,Precipitation is not expected,1021,10,50,05:00,1,Moderate,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,12,7,2024-02-17T09:45:00+00:00,2024-02-17T16:00:18.01Z,2655984,Belfast
Light cloud and light winds,36,9,48,22,14,94,2024-02-18,0,Precipitation is not expected,1021,10,49,06:00,1,Moderate,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,12,7,2024-02-17T09:45:00+00:00,2024-02-17T16:00:18.01Z,2655984,Belfast
