enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Drizzle and a moderate breeze,38,8,46,56,35,86,2023-10-30,38,Chance of precipitation,989,10,50,01:00,1,Good,11,Drizzle,A moderate breeze from the east north east,ENE,ENE,East North Easterly,28,17,2023-10-29T21:54:00+00:00,2023-10-30T00:32:26.922Z,2655984,Belfast
Drizzle and a moderate breeze,38,7,45,55,34,86,2023-10-30,35,Chance of precipitation,989,10,49,02:00,1,Good,11,Drizzle,A moderate breeze from the east north east,ENE,ENE,East North Easterly,28,17,2023-10-29T21:54:00+00:00,2023-10-30T00:32:26.922Z,2655984,Belfast
Light rain and a moderate breeze,39,7,45,53,33,86,2023-10-30,39,Chance of precipitation,990,9,49,03:00,1,Moderate,12,Light Rain,A moderate breeze from the east,E,E,Easterly,28,17,2023-10-29T21:54:00+00:00,2023-10-30T00:32:26.922Z,2655984,Belfast
Light rain and a moderate breeze,39,7,45,52,33,87,2023-10-30,64,Chance of precipitation,990,9,49,04:00,1,Moderate,12,Light Rain,A moderate breeze from the east north east,ENE,ENE,East North Easterly,28,17,2023-10-29T21:54:00+00:00,2023-10-30T00:32:26.922Z,2655984,Belfast
Heavy rain and a moderate breeze,40,7,44,53,33,88,2023-10-30,82,High chance of precipitation,990,9,49,05:00,1,Moderate,15,Heavy Rain,A moderate breeze from the east north east,ENE,ENE,East North Easterly,28,17,2023-10-29T21:54:00+00:00,2023-10-30T00:32:26.922Z,2655984,Belfast
Heavy rain and a moderate breeze,40,7,44,53,33,88,2023-10-30,90,High chance of precipitation,991,9,48,06:00,1,Moderate,15,Heavy Rain,A moderate breeze from the east,E,E,Easterly,27,17,2023-10-29T21:54:00+00:00,2023-10-30T00:32:26.922Z,2655984,Belfast
Light rain and a moderate breeze,39,7,44,53,33,89,2023-10-30,89,High chance of precipitation,991,9,48,07:00,1,Moderate,12,Light Rain,A moderate breeze from the east north east,ENE,ENE,East North Easterly,27,17,2023-10-29T21:54:00+00:00,2023-10-30T00:32:26.922Z,2655984,Belfast
Light rain and a moderate breeze,12,7,44,52,32,90,2023-10-30,84,High chance of precipitation,992,9,48,08:00,1,Moderate,12,Light Rain,A moderate breeze from the east,E,E,Easterly,25,15,2023-10-29T21:54:00+00:00,2023-10-30T00:32:26.922Z,2655984,Belfast
Light rain and a moderate breeze,12,7,44,52,32,90,2023-10-30,82,High chance of precipitation,992,9,48,09:00,1,Moderate,12,Light Rain,A moderate breeze from the east,E,E,Easterly,24,15,2023-10-29T21:54:00+00:00,2023-10-30T00:32:26.922Z,2655984,Belfast
Light rain and a moderate breeze,12,7,45,50,31,89,2023-10-30,77,High chance of precipitation,993,9,49,10:00,1,Moderate,12,Light Rain,A moderate breeze from the east,E,E,Easterly,23,15,2023-10-29T21:54:00+00:00,2023-10-30T00:32:26.922Z,2655984,Belfast
