enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
A clear sky and light winds,0,5,40,14,9,86,2024-04-25,0,Precipitation is not expected,1011,5,41,02:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,5,3,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
A clear sky and light winds,0,4,39,15,9,85,2024-04-25,0,Precipitation is not expected,1010,4,40,03:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,6,4,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
A clear sky and light winds,0,4,39,16,10,84,2024-04-25,0,Precipitation is not expected,1010,4,39,04:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,6,4,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
A clear sky and light winds,0,4,38,14,9,84,2024-04-25,0,Precipitation is not expected,1009,4,39,05:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,7,4,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Sunny intervals and light winds,3,4,39,12,7,83,2024-04-25,0,Precipitation is not expected,1008,4,39,06:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,6,4,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Light cloud and light winds,7,4,40,15,9,80,2024-04-25,0,Precipitation is not expected,1008,5,40,07:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,5,3,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Light cloud and light winds,7,6,43,21,13,78,2024-04-25,0,Precipitation is not expected,1007,6,43,08:00,1,Good,7,Light Cloud,Light winds from the west,W,W,Westerly,7,4,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Light cloud and light winds,7,7,44,25,16,76,2024-04-25,26,Low chance of precipitation,1007,8,47,09:00,1,Good,7,Light Cloud,Light winds from the west,W,W,Westerly,9,6,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Light rain and a gentle breeze,12,8,47,28,17,77,2024-04-25,49,Chance of precipitation,1006,9,49,10:00,1,Good,12,Light Rain,A gentle breeze from the west south west,WSW,WSW,West South Westerly,12,8,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Light rain showers and a gentle breeze,10,9,48,30,19,75,2024-04-25,27,Low chance of precipitation,1005,10,51,11:00,1,Good,10,Light Rain Showers,A gentle breeze from the west,W,W,Westerly,14,9,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Light cloud and a gentle breeze,7,10,50,30,19,69,2024-04-25,18,Low chance of precipitation,1005,11,52,12:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,15,9,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Light cloud and a gentle breeze,7,11,52,30,19,64,2024-04-25,22,Low chance of precipitation,1004,12,54,13:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,16,10,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Light cloud and a gentle breeze,7,11,52,31,19,61,2024-04-25,13,Low chance of precipitation,1003,12,54,14:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,15,9,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Light cloud and a gentle breeze,7,12,53,29,18,58,2024-04-25,13,Low chance of precipitation,1003,13,55,15:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,16,10,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Light cloud and a gentle breeze,7,11,52,27,17,56,2024-04-25,8,Low chance of precipitation,1003,13,55,16:00,1,Good,7,Light Cloud,A gentle breeze from the west north west,WNW,WNW,West North Westerly,16,10,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Light cloud and a gentle breeze,7,11,52,27,17,57,2024-04-25,0,Precipitation is not expected,1002,12,54,17:00,1,Good,7,Light Cloud,A gentle breeze from the west north west,WNW,WNW,West North Westerly,15,9,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Light cloud and a gentle breeze,7,10,51,24,15,58,2024-04-25,0,Precipitation is not expected,1002,12,53,18:00,1,Good,7,Light Cloud,A gentle breeze from the west north west,WNW,WNW,West North Westerly,14,9,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Light cloud and light winds,7,10,49,19,12,60,2024-04-25,0,Precipitation is not expected,1002,11,52,19:00,1,Good,7,Light Cloud,Light winds from the north west,NW,NW,North Westerly,12,7,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Light cloud and light winds,7,9,48,14,9,63,2024-04-25,0,Precipitation is not expected,1003,10,50,20:00,1,Good,7,Light Cloud,Light winds from the north west,NW,NW,North Westerly,9,5,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Partly cloudy and light winds,2,8,47,13,8,68,2024-04-25,0,Precipitation is not expected,1003,9,48,21:00,1,Good,2,Partly Cloudy,Light winds from the north north west,NNW,NNW,North North Westerly,7,4,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Light cloud and light winds,36,8,46,13,8,73,2024-04-25,0,Precipitation is not expected,1003,8,46,22:00,1,Good,7,Light Cloud,Light winds from the north,N,N,Northerly,6,4,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Light cloud and light winds,36,7,45,12,7,78,2024-04-25,0,Precipitation is not expected,1003,7,45,23:00,1,Good,7,Light Cloud,Light winds from the north north east,NNE,NNE,North North Easterly,5,3,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Light cloud and light winds,36,6,43,12,7,81,2024-04-26,0,Precipitation is not expected,1003,7,44,00:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,5,3,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Light cloud and light winds,36,6,42,13,8,86,2024-04-26,0,Precipitation is not expected,1003,6,43,01:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,5,3,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Light cloud and light winds,36,6,42,16,10,86,2024-04-26,0,Precipitation is not expected,1003,6,43,02:00,1,Good,7,Light Cloud,Light winds from the north north east,NNE,NNE,North North Easterly,5,3,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Light cloud and light winds,36,6,42,17,11,87,2024-04-26,0,Precipitation is not expected,1003,6,43,03:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,7,4,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Light cloud and light winds,36,6,42,20,12,87,2024-04-26,0,Precipitation is not expected,1003,6,42,04:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,7,5,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Light cloud and light winds,36,4,39,23,14,88,2024-04-26,0,Precipitation is not expected,1003,6,42,05:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,9,6,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Light cloud and light winds,7,3,38,26,16,87,2024-04-26,0,Precipitation is not expected,1003,5,42,06:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,10,6,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Light cloud and light winds,7,3,38,28,17,89,2024-04-26,0,Precipitation is not expected,1003,5,42,07:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,12,7,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Light cloud and a gentle breeze,7,4,38,31,19,84,2024-04-26,0,Precipitation is not expected,1004,6,43,08:00,1,Good,7,Light Cloud,A gentle breeze from the east north east,ENE,ENE,East North Easterly,13,8,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
Light cloud and a gentle breeze,7,5,40,33,21,79,2024-04-26,0,Precipitation is not expected,1004,7,45,09:00,1,Good,7,Light Cloud,A gentle breeze from the east north east,ENE,ENE,East North Easterly,16,10,2024-04-24T22:42:00+01:00,2024-04-25T01:00:01.443+01:00,2653822,Cardiff
