enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light rain showers and light winds,9,2,36,16,10,98,2024-03-02,27,Low chance of precipitation,987,2,36,01:00,1,Moderate,9,Light Rain Showers,Light winds from the north east,NE,NE,North Easterly,6,4,2024-03-01T21:42:00+00:00,2024-03-02T00:00:30.83Z,2653822,Cardiff
Light rain showers and light winds,9,2,36,19,12,98,2024-03-02,18,Low chance of precipitation,987,2,36,02:00,1,Moderate,9,Light Rain Showers,Light winds from the north east,NE,NE,North Easterly,7,4,2024-03-01T21:42:00+00:00,2024-03-02T00:00:30.83Z,2653822,Cardiff
Light rain showers and light winds,9,0,31,20,13,97,2024-03-02,16,Low chance of precipitation,987,2,36,03:00,1,Moderate,9,Light Rain Showers,Light winds from the north north east,NNE,NNE,North North Easterly,8,5,2024-03-01T21:42:00+00:00,2024-03-02T00:00:30.83Z,2653822,Cardiff
Partly cloudy and light winds,2,-1,31,19,12,97,2024-03-02,14,Low chance of precipitation,988,2,35,04:00,1,Moderate,2,Partly Cloudy,Light winds from the north north east,NNE,NNE,North North Easterly,8,5,2024-03-01T21:42:00+00:00,2024-03-02T00:00:30.83Z,2653822,Cardiff
Light rain showers and light winds,9,2,35,20,12,96,2024-03-02,27,Low chance of precipitation,988,2,35,05:00,1,Good,9,Light Rain Showers,Light winds from the north,N,N,Northerly,7,5,2024-03-01T21:42:00+00:00,2024-03-02T00:00:30.83Z,2653822,Cardiff
Light cloud and light winds,36,-1,31,21,13,94,2024-03-02,28,Low chance of precipitation,988,2,35,06:00,1,Good,7,Light Cloud,Light winds from the north,N,N,Northerly,8,5,2024-03-01T21:42:00+00:00,2024-03-02T00:00:30.83Z,2653822,Cardiff
Light rain and light winds,12,-1,31,21,13,95,2024-03-02,31,Chance of precipitation,989,2,35,07:00,1,Good,12,Light Rain,Light winds from the north north west,NNW,NNW,North North Westerly,8,5,2024-03-01T21:42:00+00:00,2024-03-02T00:00:30.83Z,2653822,Cardiff
Light rain and light winds,12,0,32,22,14,93,2024-03-02,29,Low chance of precipitation,989,2,36,08:00,1,Good,12,Light Rain,Light winds from the north north west,NNW,NNW,North North Westerly,8,5,2024-03-01T21:42:00+00:00,2024-03-02T00:00:30.83Z,2653822,Cardiff
Light rain showers and light winds,10,1,34,23,15,91,2024-03-02,29,Low chance of precipitation,990,3,38,09:00,1,Good,10,Light Rain Showers,Light winds from the north west,NW,NW,North Westerly,8,5,2024-03-01T21:42:00+00:00,2024-03-02T00:00:30.83Z,2653822,Cardiff
Light rain and light winds,12,2,35,26,16,86,2024-03-02,46,Chance of precipitation,991,4,40,10:00,1,Good,12,Light Rain,Light winds from the north west,NW,NW,North Westerly,10,6,2024-03-01T21:42:00+00:00,2024-03-02T00:00:30.83Z,2653822,Cardiff
