enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny intervals and a gentle breeze,3,19,67,35,22,50,2022-08-24,3,Low chance of precipitation,1014,19,66,18:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,19,66,33,20,55,2022-08-24,2,Low chance of precipitation,1015,18,65,19:00,1,Good,3,Sunny Intervals,A gentle breeze from the south south west,SSW,SSW,South South Westerly,17,10,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,18,64,29,18,61,2022-08-24,3,Low chance of precipitation,1015,17,63,20:00,1,Good,3,Sunny Intervals,A gentle breeze from the south south west,SSW,SSW,South South Westerly,14,9,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Partly cloudy and a gentle breeze,2,17,62,25,16,67,2022-08-24,3,Low chance of precipitation,1016,16,61,21:00,1,Good,2,Partly Cloudy,A gentle breeze from the south south west,SSW,SSW,South South Westerly,12,8,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Partly cloudy and light winds,2,16,60,23,14,72,2022-08-24,3,Low chance of precipitation,1016,15,59,22:00,1,Good,2,Partly Cloudy,Light winds from the south south west,SSW,SSW,South South Westerly,11,7,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Partly cloudy and light winds,2,15,59,22,14,75,2022-08-24,3,Low chance of precipitation,1017,14,58,23:00,1,Good,2,Partly Cloudy,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Partly cloudy and light winds,2,14,57,23,14,78,2022-08-25,3,Low chance of precipitation,1017,14,57,00:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,10,6,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Partly cloudy and light winds,2,14,57,24,15,81,2022-08-25,3,Low chance of precipitation,1017,13,56,01:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,10,6,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Partly cloudy and light winds,2,13,55,24,15,84,2022-08-25,3,Low chance of precipitation,1017,13,55,02:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,10,6,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Partly cloudy and light winds,2,13,55,23,15,87,2022-08-25,3,Low chance of precipitation,1018,13,55,03:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,10,6,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Light cloud and light winds,36,12,54,22,14,89,2022-08-25,3,Low chance of precipitation,1018,12,54,04:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,9,6,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Light cloud and light winds,36,12,53,21,13,92,2022-08-25,3,Low chance of precipitation,1018,12,53,05:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,9,6,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Light cloud and light winds,36,11,52,21,13,93,2022-08-25,4,Low chance of precipitation,1019,11,52,06:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,9,6,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Light cloud and light winds,7,11,52,22,14,93,2022-08-25,4,Low chance of precipitation,1019,11,52,07:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,9,6,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Light cloud and light winds,7,12,54,25,15,90,2022-08-25,4,Low chance of precipitation,1019,12,54,08:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,10,6,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Sunny intervals and light winds,3,14,57,27,17,84,2022-08-25,4,Low chance of precipitation,1019,14,57,09:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,11,7,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,15,60,28,17,76,2022-08-25,5,Low chance of precipitation,1019,15,59,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,17,63,28,18,70,2022-08-25,5,Low chance of precipitation,1019,16,61,11:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,14,8,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Light cloud and a gentle breeze,7,18,64,29,18,66,2022-08-25,6,Low chance of precipitation,1019,17,63,12:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Light cloud and a gentle breeze,7,19,65,29,18,62,2022-08-25,8,Low chance of precipitation,1019,18,64,13:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Light cloud and a gentle breeze,7,19,67,30,18,59,2022-08-25,9,Low chance of precipitation,1019,18,65,14:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Light cloud and a gentle breeze,7,19,67,30,18,58,2022-08-25,11,Low chance of precipitation,1019,19,65,15:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Light cloud and a gentle breeze,7,19,67,28,18,59,2022-08-25,13,Low chance of precipitation,1019,19,65,16:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,8,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Light cloud and a gentle breeze,7,19,67,26,16,60,2022-08-25,14,Low chance of precipitation,1019,18,65,17:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Light cloud and a gentle breeze,7,19,66,24,15,62,2022-08-25,15,Low chance of precipitation,1019,18,64,18:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,12,8,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Light cloud and light winds,7,19,65,23,14,65,2022-08-25,17,Low chance of precipitation,1019,17,63,19:00,1,Good,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,11,7,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Light cloud and light winds,7,18,64,20,12,69,2022-08-25,20,Low chance of precipitation,1019,17,62,20:00,1,Good,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,9,6,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Light cloud and light winds,36,17,63,18,11,75,2022-08-25,22,Low chance of precipitation,1019,16,61,21:00,1,Good,7,Light Cloud,Light winds from the south,S,S,Southerly,8,5,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Light cloud and light winds,36,17,62,17,10,80,2022-08-25,23,Low chance of precipitation,1019,15,60,22:00,1,Good,7,Light Cloud,Light winds from the south,S,S,Southerly,7,4,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Light cloud and light winds,36,16,61,16,10,82,2022-08-25,21,Low chance of precipitation,1019,15,59,23:00,1,Good,7,Light Cloud,Light winds from the south,S,S,Southerly,7,4,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
Light cloud and light winds,36,16,61,17,10,84,2022-08-26,19,Low chance of precipitation,1019,15,59,00:00,1,Good,7,Light Cloud,Light winds from the south south east,SSE,SSE,South South Easterly,7,5,2022-08-24T10:07:00+01:00,2022-08-24T17:02:58.009+01:00,2655984,Belfast
