enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
A clear sky and light winds,0,29,85,19,12,95,2024-01-18,16,Low chance of precipitation,1001,23,73,04:00,1,Moderate,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,10,6,2024-01-17T20:00:00+11:00,2024-01-18T03:01:07.36+11:00,2147714,Sydney
A clear sky and light winds,0,29,85,18,11,94,2024-01-18,12,Low chance of precipitation,1001,23,73,05:00,1,Moderate,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,11,7,2024-01-17T20:00:00+11:00,2024-01-18T03:01:07.36+11:00,2147714,Sydney
A clear sky and light winds,0,29,84,17,11,97,2024-01-18,0,Precipitation is not expected,1002,22,72,06:00,1,Moderate,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,10,6,2024-01-17T20:00:00+11:00,2024-01-18T03:01:07.36+11:00,2147714,Sydney
Sunny and light winds,1,29,84,17,11,98,2024-01-18,0,Precipitation is not expected,1003,22,72,07:00,1,Moderate,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,9,6,2024-01-17T20:00:00+11:00,2024-01-18T03:01:07.36+11:00,2147714,Sydney
Sunny and light winds,1,30,86,19,12,96,2024-01-18,0,Precipitation is not expected,1003,23,73,08:00,1,Good,1,Sunny,Light winds from the west,W,W,Westerly,11,7,2024-01-17T20:00:00+11:00,2024-01-18T03:01:07.36+11:00,2147714,Sydney
Sunny and light winds,1,32,90,20,12,90,2024-01-18,0,Precipitation is not expected,1003,24,75,09:00,1,Good,1,Sunny,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2024-01-17T20:00:00+11:00,2024-01-18T03:01:07.36+11:00,2147714,Sydney
Sunny intervals and light winds,3,34,93,19,12,83,2024-01-18,0,Precipitation is not expected,1003,25,78,10:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,9,6,2024-01-17T20:00:00+11:00,2024-01-18T03:01:07.36+11:00,2147714,Sydney
Sunny intervals and light winds,3,35,95,20,12,81,2024-01-18,10,Low chance of precipitation,1003,26,79,11:00,1,Good,3,Sunny Intervals,Light winds from the south,S,S,Southerly,9,6,2024-01-17T20:00:00+11:00,2024-01-18T03:01:07.36+11:00,2147714,Sydney
Sunny intervals and light winds,3,35,95,21,13,77,2024-01-18,15,Low chance of precipitation,1002,27,80,12:00,1,Good,3,Sunny Intervals,Light winds from the south south east,SSE,SSE,South South Easterly,11,7,2024-01-17T20:00:00+11:00,2024-01-18T03:01:07.36+11:00,2147714,Sydney
Sunny and a gentle breeze,1,35,95,22,14,81,2024-01-18,12,Low chance of precipitation,1002,26,79,13:00,1,Good,1,Sunny,A gentle breeze from the south east,SE,SE,South Easterly,14,9,2024-01-17T20:00:00+11:00,2024-01-18T03:01:07.36+11:00,2147714,Sydney
