enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light rain and a gentle breeze,39,5,42,26,16,75,2024-10-10,46,Chance of precipitation,1004,7,45,02:00,1,Good,12,Light Rain,A gentle breeze from the north,N,N,Northerly,13,8,2024-10-09T22:46:00+01:00,2024-10-10T01:01:04.98+01:00,2655984,Belfast
Light rain and light winds,39,5,41,23,15,75,2024-10-10,37,Chance of precipitation,1005,7,45,03:00,1,Good,12,Light Rain,Light winds from the north,N,N,Northerly,12,7,2024-10-09T22:46:00+01:00,2024-10-10T01:01:04.98+01:00,2655984,Belfast
Partly cloudy and light winds,2,4,40,22,14,73,2024-10-10,22,Low chance of precipitation,1006,6,43,04:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,11,7,2024-10-09T22:46:00+01:00,2024-10-10T01:01:04.98+01:00,2655984,Belfast
A clear sky and light winds,0,4,39,21,13,73,2024-10-10,12,Low chance of precipitation,1007,6,42,05:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,10,6,2024-10-09T22:46:00+01:00,2024-10-10T01:01:04.98+01:00,2655984,Belfast
A clear sky and light winds,0,3,38,19,12,73,2024-10-10,10,Low chance of precipitation,1007,5,42,06:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,10,6,2024-10-09T22:46:00+01:00,2024-10-10T01:01:04.98+01:00,2655984,Belfast
A clear sky and light winds,0,3,37,19,12,73,2024-10-10,0,Precipitation is not expected,1008,5,41,07:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,9,6,2024-10-09T22:46:00+01:00,2024-10-10T01:01:04.98+01:00,2655984,Belfast
Sunny and light winds,1,3,37,19,12,74,2024-10-10,0,Precipitation is not expected,1009,5,41,08:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,8,5,2024-10-09T22:46:00+01:00,2024-10-10T01:01:04.98+01:00,2655984,Belfast
Sunny and light winds,1,4,39,20,12,73,2024-10-10,0,Precipitation is not expected,1010,6,43,09:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,8,5,2024-10-09T22:46:00+01:00,2024-10-10T01:01:04.98+01:00,2655984,Belfast
Sunny and light winds,1,6,42,25,16,68,2024-10-10,0,Precipitation is not expected,1010,7,45,10:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,8,5,2024-10-09T22:46:00+01:00,2024-10-10T01:01:04.98+01:00,2655984,Belfast
Sunny and light winds,1,7,44,26,16,62,2024-10-10,0,Precipitation is not expected,1011,8,47,11:00,1,Good,1,Sunny,Light winds from the north,N,N,Northerly,10,6,2024-10-09T22:46:00+01:00,2024-10-10T01:01:04.98+01:00,2655984,Belfast
Sunny intervals and light winds,3,7,45,24,15,56,2024-10-10,0,Precipitation is not expected,1012,9,48,12:00,1,Good,3,Sunny Intervals,Light winds from the north,N,N,Northerly,12,7,2024-10-09T22:46:00+01:00,2024-10-10T01:01:04.98+01:00,2655984,Belfast
Sunny intervals and light winds,3,8,46,26,16,54,2024-10-10,0,Precipitation is not expected,1012,10,49,13:00,1,Good,3,Sunny Intervals,Light winds from the north,N,N,Northerly,12,7,2024-10-09T22:46:00+01:00,2024-10-10T01:01:04.98+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,8,47,23,14,55,2024-10-10,0,Precipitation is not expected,1012,10,50,14:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2024-10-09T22:46:00+01:00,2024-10-10T01:01:04.98+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,8,46,22,14,58,2024-10-10,17,Low chance of precipitation,1012,10,49,15:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2024-10-09T22:46:00+01:00,2024-10-10T01:01:04.98+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,8,46,23,14,61,2024-10-10,14,Low chance of precipitation,1012,10,49,16:00,1,Good,3,Sunny Intervals,A gentle breeze from the north west,NW,NW,North Westerly,14,9,2024-10-09T22:46:00+01:00,2024-10-10T01:01:04.98+01:00,2655984,Belfast
