enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and a gentle breeze,36,26,79,20,13,80,2025-02-22,24,Low chance of precipitation,1023,22,71,04:00,1,Good,7,Light Cloud,A gentle breeze from the north north east,NNE,NNE,North North Easterly,13,8,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
Light cloud and a gentle breeze,36,26,79,20,12,81,2025-02-22,18,Low chance of precipitation,1023,21,71,05:00,1,Good,7,Light Cloud,A gentle breeze from the north north east,NNE,NNE,North North Easterly,12,8,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
Light rain showers and a gentle breeze,9,26,79,19,12,82,2025-02-22,29,Low chance of precipitation,1024,21,71,06:00,1,Good,9,Light Rain Showers,A gentle breeze from the north,N,N,Northerly,12,8,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
Light rain showers and a gentle breeze,10,26,78,19,12,83,2025-02-22,29,Low chance of precipitation,1024,21,70,07:00,1,Good,10,Light Rain Showers,A gentle breeze from the north,N,N,Northerly,12,8,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
Light rain showers and light winds,10,26,79,22,14,80,2025-02-22,33,Chance of precipitation,1024,22,71,08:00,1,Good,10,Light Rain Showers,Light winds from the north,N,N,Northerly,12,7,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
Light rain showers and a gentle breeze,10,27,81,24,15,79,2025-02-22,35,Chance of precipitation,1024,22,72,09:00,1,Good,10,Light Rain Showers,A gentle breeze from the north north east,NNE,NNE,North North Easterly,14,9,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
Light rain showers and a gentle breeze,10,28,83,25,16,75,2025-02-22,58,Chance of precipitation,1024,23,74,10:00,1,Good,10,Light Rain Showers,A gentle breeze from the north east,NE,NE,North Easterly,16,10,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
Light rain and a gentle breeze,12,29,84,28,18,75,2025-02-22,57,Chance of precipitation,1024,24,75,11:00,1,Good,12,Light Rain,A gentle breeze from the north east,NE,NE,North Easterly,19,12,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
Drizzle and a moderate breeze,11,29,84,31,19,72,2025-02-22,34,Chance of precipitation,1023,24,75,12:00,1,Good,11,Drizzle,A moderate breeze from the east north east,ENE,ENE,East North Easterly,21,13,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
Drizzle and a moderate breeze,11,29,84,33,21,70,2025-02-22,31,Chance of precipitation,1023,24,75,13:00,1,Good,11,Drizzle,A moderate breeze from the east north east,ENE,ENE,East North Easterly,23,15,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
Sunny intervals and a moderate breeze,3,29,85,35,22,68,2025-02-22,24,Low chance of precipitation,1022,24,76,14:00,1,Good,3,Sunny Intervals,A moderate breeze from the east north east,ENE,ENE,East North Easterly,25,16,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
Sunny intervals and a moderate breeze,3,29,85,37,23,67,2025-02-22,0,Precipitation is not expected,1022,25,76,15:00,1,Good,3,Sunny Intervals,A moderate breeze from the north east,NE,NE,North Easterly,26,16,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
Sunny and a moderate breeze,1,29,85,39,24,66,2025-02-22,0,Precipitation is not expected,1021,25,76,16:00,1,Good,1,Sunny,A moderate breeze from the north east,NE,NE,North Easterly,25,16,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
Sunny and a moderate breeze,1,29,85,39,25,65,2025-02-22,0,Precipitation is not expected,1021,25,76,17:00,1,Good,1,Sunny,A moderate breeze from the north east,NE,NE,North Easterly,27,17,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
Sunny and a moderate breeze,1,29,84,39,24,66,2025-02-22,0,Precipitation is not expected,1021,24,75,18:00,1,Good,1,Sunny,A moderate breeze from the north east,NE,NE,North Easterly,27,17,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
Sunny and a moderate breeze,1,28,83,39,24,68,2025-02-22,0,Precipitation is not expected,1021,24,75,19:00,1,Good,1,Sunny,A moderate breeze from the north east,NE,NE,North Easterly,25,16,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
A clear sky and a moderate breeze,0,28,82,37,23,70,2025-02-22,0,Precipitation is not expected,1021,23,74,20:00,1,Good,0,Clear Sky,A moderate breeze from the north east,NE,NE,North Easterly,23,14,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
A clear sky and a moderate breeze,0,28,82,34,21,71,2025-02-22,0,Precipitation is not expected,1021,23,74,21:00,1,Good,0,Clear Sky,A moderate breeze from the north north east,NNE,NNE,North North Easterly,21,13,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
A clear sky and a gentle breeze,0,28,82,33,20,71,2025-02-22,0,Precipitation is not expected,1022,23,74,22:00,1,Good,0,Clear Sky,A gentle breeze from the north north east,NNE,NNE,North North Easterly,20,12,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
A clear sky and a gentle breeze,0,27,81,29,18,72,2025-02-22,0,Precipitation is not expected,1022,23,73,23:00,1,Good,0,Clear Sky,A gentle breeze from the north north east,NNE,NNE,North North Easterly,19,12,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
A clear sky and a gentle breeze,0,27,81,25,16,73,2025-02-23,0,Precipitation is not expected,1022,23,73,00:00,1,Good,0,Clear Sky,A gentle breeze from the north north east,NNE,NNE,North North Easterly,18,11,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
A clear sky and a gentle breeze,0,27,80,22,14,75,2025-02-23,0,Precipitation is not expected,1021,22,72,01:00,1,Good,0,Clear Sky,A gentle breeze from the north,N,N,Northerly,18,11,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
A clear sky and a gentle breeze,0,26,79,19,12,75,2025-02-23,0,Precipitation is not expected,1021,22,72,02:00,1,Good,0,Clear Sky,A gentle breeze from the north,N,N,Northerly,16,10,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
A clear sky and a gentle breeze,0,25,78,17,11,78,2025-02-23,0,Precipitation is not expected,1021,21,71,03:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,14,9,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
A clear sky and a gentle breeze,0,25,77,15,9,79,2025-02-23,0,Precipitation is not expected,1020,21,70,04:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
A clear sky and light winds,0,24,75,17,10,79,2025-02-23,0,Precipitation is not expected,1020,21,69,05:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,11,7,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
A clear sky and light winds,0,24,74,18,11,80,2025-02-23,0,Precipitation is not expected,1020,20,68,06:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,11,7,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
Sunny and light winds,1,24,75,19,12,80,2025-02-23,0,Precipitation is not expected,1021,20,68,07:00,1,Good,1,Sunny,Light winds from the north west,NW,NW,North Westerly,12,7,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
Sunny and a gentle breeze,1,24,76,23,14,77,2025-02-23,0,Precipitation is not expected,1021,21,69,08:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,12,8,2025-02-21T20:00:00+11:00,2025-02-22T03:02:11.702+11:00,2147714,Sydney
