enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Partly cloudy and a moderate breeze,2,5,41,52,32,79,2025-01-28,0,Precipitation is not expected,994,8,46,02:00,1,Good,2,Partly Cloudy,A moderate breeze from the south south west,SSW,SSW,South South Westerly,23,14,2025-01-27T22:41:00+01:00,2025-01-28T01:02:05.906+01:00,2988507,Paris
Partly cloudy and a moderate breeze,2,5,40,51,32,79,2025-01-28,0,Precipitation is not expected,993,8,46,03:00,1,Good,2,Partly Cloudy,A moderate breeze from the south south west,SSW,SSW,South South Westerly,23,15,2025-01-27T22:41:00+01:00,2025-01-28T01:02:05.906+01:00,2988507,Paris
Partly cloudy and a moderate breeze,2,5,40,54,34,78,2025-01-28,0,Precipitation is not expected,993,8,46,04:00,1,Good,2,Partly Cloudy,A moderate breeze from the south south west,SSW,SSW,South South Westerly,23,15,2025-01-27T22:41:00+01:00,2025-01-28T01:02:05.906+01:00,2988507,Paris
Light cloud and a moderate breeze,36,5,40,55,34,76,2025-01-28,8,Low chance of precipitation,993,8,46,05:00,1,Good,7,Light Cloud,A moderate breeze from the south south west,SSW,SSW,South South Westerly,23,15,2025-01-27T22:41:00+01:00,2025-01-28T01:02:05.906+01:00,2988507,Paris
Thick cloud and a moderate breeze,37,5,40,57,35,77,2025-01-28,18,Low chance of precipitation,993,8,46,06:00,1,Good,8,Thick Cloud,A moderate breeze from the south south west,SSW,SSW,South South Westerly,25,16,2025-01-27T22:41:00+01:00,2025-01-28T01:02:05.906+01:00,2988507,Paris
Thick cloud and a moderate breeze,37,5,40,58,36,79,2025-01-28,26,Low chance of precipitation,993,8,46,07:00,1,Good,8,Thick Cloud,A moderate breeze from the south south west,SSW,SSW,South South Westerly,26,16,2025-01-27T22:41:00+01:00,2025-01-28T01:02:05.906+01:00,2988507,Paris
Light rain showers and a moderate breeze,9,5,40,58,36,81,2025-01-28,60,Chance of precipitation,993,8,46,08:00,1,Good,9,Light Rain Showers,A moderate breeze from the south south west,SSW,SSW,South South Westerly,25,15,2025-01-27T22:41:00+01:00,2025-01-28T01:02:05.906+01:00,2988507,Paris
Light rain showers and a moderate breeze,10,4,40,57,35,84,2025-01-28,69,Chance of precipitation,993,7,45,09:00,1,Moderate,10,Light Rain Showers,A moderate breeze from the south south west,SSW,SSW,South South Westerly,25,15,2025-01-27T22:41:00+01:00,2025-01-28T01:02:05.906+01:00,2988507,Paris
Light rain showers and a moderate breeze,10,5,40,53,33,87,2025-01-28,86,High chance of precipitation,992,7,45,10:00,1,Good,10,Light Rain Showers,A moderate breeze from the south south west,SSW,SSW,South South Westerly,24,15,2025-01-27T22:41:00+01:00,2025-01-28T01:02:05.906+01:00,2988507,Paris
Light rain and a moderate breeze,12,5,41,52,33,87,2025-01-28,69,Chance of precipitation,992,8,46,11:00,1,Good,12,Light Rain,A moderate breeze from the south south west,SSW,SSW,South South Westerly,24,15,2025-01-27T22:41:00+01:00,2025-01-28T01:02:05.906+01:00,2988507,Paris
Light cloud and a moderate breeze,7,7,44,49,30,85,2025-01-28,21,Low chance of precipitation,992,9,48,12:00,1,Good,7,Light Cloud,A moderate breeze from the south south west,SSW,SSW,South South Westerly,23,14,2025-01-27T22:41:00+01:00,2025-01-28T01:02:05.906+01:00,2988507,Paris
Sunny intervals and a moderate breeze,3,8,46,49,31,81,2025-01-28,15,Low chance of precipitation,992,10,49,13:00,1,Moderate,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2025-01-27T22:41:00+01:00,2025-01-28T01:02:05.906+01:00,2988507,Paris
Light rain showers and a moderate breeze,10,8,47,51,32,78,2025-01-28,48,Chance of precipitation,992,10,50,14:00,1,Moderate,10,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2025-01-27T22:41:00+01:00,2025-01-28T01:02:05.906+01:00,2988507,Paris
Light rain showers and a moderate breeze,10,8,46,51,32,76,2025-01-28,65,Chance of precipitation,992,10,50,15:00,1,Good,10,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2025-01-27T22:41:00+01:00,2025-01-28T01:02:05.906+01:00,2988507,Paris
Light rain showers and a moderate breeze,10,8,46,54,34,74,2025-01-28,26,Low chance of precipitation,993,10,50,16:00,1,Good,10,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2025-01-27T22:41:00+01:00,2025-01-28T01:02:05.906+01:00,2988507,Paris
Sunny intervals and a moderate breeze,3,8,46,51,32,75,2025-01-28,25,Low chance of precipitation,993,10,50,17:00,1,Good,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2025-01-27T22:41:00+01:00,2025-01-28T01:02:05.906+01:00,2988507,Paris
Light rain showers and a moderate breeze,9,7,45,53,33,76,2025-01-28,37,Chance of precipitation,994,9,49,18:00,1,Good,9,Light Rain Showers,A moderate breeze from the west south west,WSW,WSW,West South Westerly,23,14,2025-01-27T22:41:00+01:00,2025-01-28T01:02:05.906+01:00,2988507,Paris
Light rain showers and a moderate breeze,9,7,44,54,33,78,2025-01-28,61,Chance of precipitation,995,9,49,19:00,1,Good,9,Light Rain Showers,A moderate breeze from the west south west,WSW,WSW,West South Westerly,23,14,2025-01-27T22:41:00+01:00,2025-01-28T01:02:05.906+01:00,2988507,Paris
