enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light rain showers and a gentle breeze,10,-1,31,40,25,94,2023-01-16,24,Low chance of precipitation,983,3,38,09:00,1,Good,10,Light Rain Showers,A gentle breeze from the north north west,NNW,NNW,North North Westerly,19,12,2023-01-15T21:07:00+00:00,2023-01-16T08:00:17.448Z,2643743,Greater London
Light cloud and a gentle breeze,7,-1,30,40,25,94,2023-01-16,19,Low chance of precipitation,984,3,38,10:00,1,Good,7,Light Cloud,A gentle breeze from the north west,NW,NW,North Westerly,20,12,2023-01-15T21:07:00+00:00,2023-01-16T08:00:17.448Z,2643743,Greater London
Light cloud and a moderate breeze,7,-1,30,40,25,92,2023-01-16,19,Low chance of precipitation,985,3,38,11:00,1,Good,7,Light Cloud,A moderate breeze from the north west,NW,NW,North Westerly,21,13,2023-01-15T21:07:00+00:00,2023-01-16T08:00:17.448Z,2643743,Greater London
Light cloud and a moderate breeze,7,-1,30,40,25,89,2023-01-16,16,Low chance of precipitation,986,3,38,12:00,1,Good,7,Light Cloud,A moderate breeze from the north west,NW,NW,North Westerly,21,13,2023-01-15T21:07:00+00:00,2023-01-16T08:00:17.448Z,2643743,Greater London
Light cloud and a moderate breeze,7,-1,31,40,25,85,2023-01-16,11,Low chance of precipitation,986,3,38,13:00,1,Good,7,Light Cloud,A moderate breeze from the north west,NW,NW,North Westerly,21,13,2023-01-15T21:07:00+00:00,2023-01-16T08:00:17.448Z,2643743,Greater London
Light cloud and a gentle breeze,7,0,32,38,24,79,2023-01-16,7,Low chance of precipitation,987,4,39,14:00,1,Good,7,Light Cloud,A gentle breeze from the north west,NW,NW,North Westerly,20,12,2023-01-15T21:07:00+00:00,2023-01-16T08:00:17.448Z,2643743,Greater London
Light cloud and a gentle breeze,7,0,32,35,22,75,2023-01-16,6,Low chance of precipitation,987,4,39,15:00,1,Good,7,Light Cloud,A gentle breeze from the north west,NW,NW,North Westerly,19,12,2023-01-15T21:07:00+00:00,2023-01-16T08:00:17.448Z,2643743,Greater London
Sunny intervals and a gentle breeze,3,0,31,33,21,73,2023-01-16,4,Low chance of precipitation,988,3,38,16:00,1,Good,3,Sunny Intervals,A gentle breeze from the north west,NW,NW,North Westerly,18,11,2023-01-15T21:07:00+00:00,2023-01-16T08:00:17.448Z,2643743,Greater London
Partly cloudy and a gentle breeze,2,-1,29,30,19,74,2023-01-16,1,Low chance of precipitation,989,3,37,17:00,1,Very Good,2,Partly Cloudy,A gentle breeze from the north west,NW,NW,North Westerly,17,11,2023-01-15T21:07:00+00:00,2023-01-16T08:00:17.448Z,2643743,Greater London
Partly cloudy and a gentle breeze,2,-2,28,28,17,75,2023-01-16,0,Precipitation is not expected,989,2,35,18:00,1,Very Good,2,Partly Cloudy,A gentle breeze from the north west,NW,NW,North Westerly,16,10,2023-01-15T21:07:00+00:00,2023-01-16T08:00:17.448Z,2643743,Greater London
A clear sky and a gentle breeze,0,-3,27,24,15,75,2023-01-16,0,Precipitation is not expected,989,1,34,19:00,1,Very Good,0,Clear Sky,A gentle breeze from the west north west,WNW,WNW,West North Westerly,14,9,2023-01-15T21:07:00+00:00,2023-01-16T08:00:17.448Z,2643743,Greater London
A clear sky and light winds,0,-3,27,22,13,74,2023-01-16,0,Precipitation is not expected,989,1,33,20:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,12,7,2023-01-15T21:07:00+00:00,2023-01-16T08:00:17.448Z,2643743,Greater London
A clear sky and light winds,0,-3,26,19,12,74,2023-01-16,1,Low chance of precipitation,989,0,32,21:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,10,6,2023-01-15T21:07:00+00:00,2023-01-16T08:00:17.448Z,2643743,Greater London
A clear sky and light winds,0,-3,26,17,11,75,2023-01-16,2,Low chance of precipitation,989,0,31,22:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,9,5,2023-01-15T21:07:00+00:00,2023-01-16T08:00:17.448Z,2643743,Greater London
A clear sky and light winds,0,-3,26,15,9,77,2023-01-16,1,Low chance of precipitation,989,-1,31,23:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,8,5,2023-01-15T21:07:00+00:00,2023-01-16T08:00:17.448Z,2643743,Greater London
Partly cloudy and light winds,2,-1,30,15,10,79,2023-01-17,1,Low chance of precipitation,989,-1,30,00:00,1,Good,2,Partly Cloudy,Light winds from the west,W,W,Westerly,7,4,2023-01-15T21:07:00+00:00,2023-01-16T08:00:17.448Z,2643743,Greater London
Partly cloudy and light winds,2,-1,29,14,9,81,2023-01-17,1,Low chance of precipitation,989,-1,29,01:00,1,Good,2,Partly Cloudy,Light winds from the west,W,W,Westerly,6,4,2023-01-15T21:07:00+00:00,2023-01-16T08:00:17.448Z,2643743,Greater London
