enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
A clear sky and light winds,0,11,52,11,7,84,2023-07-25,0,Precipitation is not expected,1033,12,53,03:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,12,7,2023-07-24T19:00:00+10:00,2023-07-25T02:00:00.516+10:00,2147714,Sydney
A clear sky and light winds,0,11,52,12,7,82,2023-07-25,0,Precipitation is not expected,1033,12,53,04:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,11,7,2023-07-24T19:00:00+10:00,2023-07-25T02:00:00.516+10:00,2147714,Sydney
A clear sky and light winds,0,11,51,13,8,83,2023-07-25,0,Precipitation is not expected,1033,11,52,05:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,12,7,2023-07-24T19:00:00+10:00,2023-07-25T02:00:00.516+10:00,2147714,Sydney
A clear sky and a gentle breeze,0,10,50,14,9,82,2023-07-25,0,Precipitation is not expected,1034,11,52,06:00,1,Good,0,Clear Sky,A gentle breeze from the west,W,W,Westerly,13,8,2023-07-24T19:00:00+10:00,2023-07-25T02:00:00.516+10:00,2147714,Sydney
Sunny and a gentle breeze,1,10,49,14,9,81,2023-07-25,0,Precipitation is not expected,1034,11,51,07:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,14,9,2023-07-24T19:00:00+10:00,2023-07-25T02:00:00.516+10:00,2147714,Sydney
Sunny and a gentle breeze,1,10,50,15,9,79,2023-07-25,0,Precipitation is not expected,1035,11,52,08:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,14,9,2023-07-24T19:00:00+10:00,2023-07-25T02:00:00.516+10:00,2147714,Sydney
Sunny and a gentle breeze,1,11,52,15,9,75,2023-07-25,0,Precipitation is not expected,1035,12,53,09:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,14,9,2023-07-24T19:00:00+10:00,2023-07-25T02:00:00.516+10:00,2147714,Sydney
Sunny and a gentle breeze,1,13,55,13,8,71,2023-07-25,0,Precipitation is not expected,1036,13,56,10:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,13,8,2023-07-24T19:00:00+10:00,2023-07-25T02:00:00.516+10:00,2147714,Sydney
Sunny and a gentle breeze,1,15,58,14,9,68,2023-07-25,0,Precipitation is not expected,1035,15,58,11:00,1,Good,1,Sunny,A gentle breeze from the west south west,WSW,WSW,West South Westerly,12,8,2023-07-24T19:00:00+10:00,2023-07-25T02:00:00.516+10:00,2147714,Sydney
Sunny and a gentle breeze,1,16,61,15,9,67,2023-07-25,0,Precipitation is not expected,1035,16,60,12:00,1,Good,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2023-07-24T19:00:00+10:00,2023-07-25T02:00:00.516+10:00,2147714,Sydney
Sunny and a gentle breeze,1,17,63,17,10,65,2023-07-25,0,Precipitation is not expected,1034,17,62,13:00,1,Good,1,Sunny,A gentle breeze from the south,S,S,Southerly,14,9,2023-07-24T19:00:00+10:00,2023-07-25T02:00:00.516+10:00,2147714,Sydney
Sunny and a gentle breeze,1,17,63,17,10,63,2023-07-25,0,Precipitation is not expected,1034,17,62,14:00,1,Good,1,Sunny,A gentle breeze from the south,S,S,Southerly,16,10,2023-07-24T19:00:00+10:00,2023-07-25T02:00:00.516+10:00,2147714,Sydney
Sunny and a gentle breeze,1,17,63,17,10,63,2023-07-25,0,Precipitation is not expected,1034,17,63,15:00,1,Good,1,Sunny,A gentle breeze from the south,S,S,Southerly,16,10,2023-07-24T19:00:00+10:00,2023-07-25T02:00:00.516+10:00,2147714,Sydney
Sunny and a gentle breeze,1,17,62,15,9,64,2023-07-25,0,Precipitation is not expected,1034,17,62,16:00,1,Good,1,Sunny,A gentle breeze from the south south east,SSE,SSE,South South Easterly,14,9,2023-07-24T19:00:00+10:00,2023-07-25T02:00:00.516+10:00,2147714,Sydney
Sunny and light winds,1,16,61,13,8,67,2023-07-25,0,Precipitation is not expected,1035,16,60,17:00,1,Good,1,Sunny,Light winds from the south south east,SSE,SSE,South South Easterly,11,7,2023-07-24T19:00:00+10:00,2023-07-25T02:00:00.516+10:00,2147714,Sydney
A clear sky and light winds,0,16,61,11,7,68,2023-07-25,0,Precipitation is not expected,1035,15,60,18:00,1,Good,0,Clear Sky,Light winds from the south south east,SSE,SSE,South South Easterly,8,5,2023-07-24T19:00:00+10:00,2023-07-25T02:00:00.516+10:00,2147714,Sydney
