enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny intervals and a gentle breeze,3,6,43,34,21,53,2024-01-12,0,Precipitation is not expected,1019,9,47,12:00,1,Good,3,Sunny Intervals,A gentle breeze from the east south east,ESE,ESE,East South Easterly,14,9,2024-01-12T04:41:00-05:00,2024-01-12T11:13:38.132-05:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,6,44,38,24,51,2024-01-12,0,Precipitation is not expected,1017,9,48,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the east south east,ESE,ESE,East South Easterly,18,11,2024-01-12T04:41:00-05:00,2024-01-12T11:13:38.132-05:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,7,44,42,26,51,2024-01-12,0,Precipitation is not expected,1016,9,49,14:00,1,Good,3,Sunny Intervals,A gentle breeze from the east south east,ESE,ESE,East South Easterly,20,12,2024-01-12T04:41:00-05:00,2024-01-12T11:13:38.132-05:00,4140963,Washington DC
Sunny intervals and a moderate breeze,3,7,45,44,27,52,2024-01-12,0,Precipitation is not expected,1015,10,50,15:00,1,Good,3,Sunny Intervals,A moderate breeze from the east south east,ESE,ESE,East South Easterly,21,13,2024-01-12T04:41:00-05:00,2024-01-12T11:13:38.132-05:00,4140963,Washington DC
Light cloud and a moderate breeze,7,7,44,47,29,53,2024-01-12,0,Precipitation is not expected,1013,10,49,16:00,1,Good,7,Light Cloud,A moderate breeze from the east south east,ESE,ESE,East South Easterly,24,15,2024-01-12T04:41:00-05:00,2024-01-12T11:13:38.132-05:00,4140963,Washington DC
Light cloud and a moderate breeze,7,7,44,49,31,58,2024-01-12,25,Low chance of precipitation,1010,10,49,17:00,1,Good,7,Light Cloud,A moderate breeze from the east south east,ESE,ESE,East South Easterly,25,16,2024-01-12T04:41:00-05:00,2024-01-12T11:13:38.132-05:00,4140963,Washington DC
Light rain showers and a moderate breeze,9,7,45,53,33,65,2024-01-12,35,Chance of precipitation,1008,10,49,18:00,1,Moderate,9,Light Rain Showers,A moderate breeze from the east south east,ESE,ESE,East South Easterly,25,16,2024-01-12T04:41:00-05:00,2024-01-12T11:13:38.132-05:00,4140963,Washington DC
Light rain and a moderate breeze,39,8,47,56,35,69,2024-01-12,68,Chance of precipitation,1005,10,51,19:00,1,Moderate,12,Light Rain,A moderate breeze from the east south east,ESE,ESE,East South Easterly,27,17,2024-01-12T04:41:00-05:00,2024-01-12T11:13:38.132-05:00,4140963,Washington DC
Heavy rain and a fresh breeze,40,9,48,57,35,76,2024-01-12,90,High chance of precipitation,1002,11,51,20:00,1,Moderate,15,Heavy Rain,A fresh breeze from the south east,SE,SE,South Easterly,31,19,2024-01-12T04:41:00-05:00,2024-01-12T11:13:38.132-05:00,4140963,Washington DC
Heavy rain and a fresh breeze,40,11,51,58,36,78,2024-01-12,90,High chance of precipitation,999,12,54,21:00,1,Moderate,15,Heavy Rain,A fresh breeze from the south east,SE,SE,South Easterly,32,20,2024-01-12T04:41:00-05:00,2024-01-12T11:13:38.132-05:00,4140963,Washington DC
