enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and light winds,7,8,47,15,9,75,2023-02-12,0,Precipitation is not expected,1036,9,48,17:00,1,Good,7,Light Cloud,Light winds from the south south east,SSE,SSE,South South Easterly,7,4,2023-02-12T09:54:00+00:00,2023-02-12T16:00:07.819Z,2634341,City of Westminster
Light cloud and light winds,36,8,46,15,9,78,2023-02-12,0,Precipitation is not expected,1035,8,47,18:00,1,Good,7,Light Cloud,Light winds from the south east,SE,SE,South Easterly,7,4,2023-02-12T09:54:00+00:00,2023-02-12T16:00:07.819Z,2634341,City of Westminster
Light cloud and light winds,36,7,45,15,9,81,2023-02-12,0,Precipitation is not expected,1036,7,45,19:00,1,Good,7,Light Cloud,Light winds from the south east,SE,SE,South Easterly,7,5,2023-02-12T09:54:00+00:00,2023-02-12T16:00:07.819Z,2634341,City of Westminster
Light cloud and light winds,36,6,42,15,9,84,2023-02-12,0,Precipitation is not expected,1036,7,45,20:00,1,Good,7,Light Cloud,Light winds from the south east,SE,SE,South Easterly,8,5,2023-02-12T09:54:00+00:00,2023-02-12T16:00:07.819Z,2634341,City of Westminster
Light cloud and light winds,36,5,42,15,9,88,2023-02-12,0,Precipitation is not expected,1036,7,44,21:00,1,Good,7,Light Cloud,Light winds from the south south east,SSE,SSE,South South Easterly,9,5,2023-02-12T09:54:00+00:00,2023-02-12T16:00:07.819Z,2634341,City of Westminster
Light cloud and light winds,36,5,41,15,9,90,2023-02-12,0,Precipitation is not expected,1036,7,44,22:00,1,Good,7,Light Cloud,Light winds from the south east,SE,SE,South Easterly,8,5,2023-02-12T09:54:00+00:00,2023-02-12T16:00:07.819Z,2634341,City of Westminster
Light cloud and light winds,36,5,41,15,9,92,2023-02-12,0,Precipitation is not expected,1035,6,43,23:00,1,Moderate,7,Light Cloud,Light winds from the south east,SE,SE,South Easterly,8,5,2023-02-12T09:54:00+00:00,2023-02-12T16:00:07.819Z,2634341,City of Westminster
Light cloud and light winds,36,6,43,13,8,91,2023-02-13,0,Precipitation is not expected,1035,6,43,00:00,1,Moderate,7,Light Cloud,Light winds from the south east,SE,SE,South Easterly,7,5,2023-02-12T09:54:00+00:00,2023-02-12T16:00:07.819Z,2634341,City of Westminster
Partly cloudy and light winds,2,6,43,11,7,89,2023-02-13,0,Precipitation is not expected,1035,6,43,01:00,1,Moderate,2,Partly Cloudy,Light winds from the south east,SE,SE,South Easterly,7,5,2023-02-12T09:54:00+00:00,2023-02-12T16:00:07.819Z,2634341,City of Westminster
Partly cloudy and light winds,2,6,42,11,7,89,2023-02-13,0,Precipitation is not expected,1035,6,43,02:00,1,Moderate,2,Partly Cloudy,Light winds from the south east,SE,SE,South Easterly,6,4,2023-02-12T09:54:00+00:00,2023-02-12T16:00:07.819Z,2634341,City of Westminster
Partly cloudy and light winds,2,5,42,9,6,89,2023-02-13,0,Precipitation is not expected,1034,6,42,03:00,1,Moderate,2,Partly Cloudy,Light winds from the south east,SE,SE,South Easterly,7,4,2023-02-12T09:54:00+00:00,2023-02-12T16:00:07.819Z,2634341,City of Westminster
Partly cloudy and light winds,2,5,41,9,6,90,2023-02-13,0,Precipitation is not expected,1034,5,41,04:00,1,Moderate,2,Partly Cloudy,Light winds from the south east,SE,SE,South Easterly,6,4,2023-02-12T09:54:00+00:00,2023-02-12T16:00:07.819Z,2634341,City of Westminster
Misty and light winds,34,4,39,9,6,93,2023-02-13,0,Precipitation is not expected,1034,4,39,05:00,1,Poor,5,Mist,Light winds from the east south east,ESE,ESE,East South Easterly,6,4,2023-02-12T09:54:00+00:00,2023-02-12T16:00:07.819Z,2634341,City of Westminster
Misty and light winds,34,3,38,9,6,95,2023-02-13,0,Precipitation is not expected,1034,4,39,06:00,1,Poor,5,Mist,Light winds from the east south east,ESE,ESE,East South Easterly,7,5,2023-02-12T09:54:00+00:00,2023-02-12T16:00:07.819Z,2634341,City of Westminster
Misty and light winds,34,4,39,9,6,95,2023-02-13,0,Precipitation is not expected,1034,4,39,07:00,1,Poor,5,Mist,Light winds from the east south east,ESE,ESE,East South Easterly,7,4,2023-02-12T09:54:00+00:00,2023-02-12T16:00:07.819Z,2634341,City of Westminster
Misty and light winds,5,4,39,9,6,94,2023-02-13,0,Precipitation is not expected,1034,4,40,08:00,1,Poor,5,Mist,Light winds from the south east,SE,SE,South Easterly,7,5,2023-02-12T09:54:00+00:00,2023-02-12T16:00:07.819Z,2634341,City of Westminster
Misty and light winds,5,5,41,11,7,93,2023-02-13,0,Precipitation is not expected,1034,5,41,09:00,1,Moderate,5,Mist,Light winds from the south east,SE,SE,South Easterly,7,5,2023-02-12T09:54:00+00:00,2023-02-12T16:00:07.819Z,2634341,City of Westminster
