enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
A clear sky and a moderate breeze,0,2,36,43,27,70,2023-01-15,2,Low chance of precipitation,1000,6,42,01:00,1,Good,0,Clear Sky,A moderate breeze from the west south west,WSW,WSW,West South Westerly,22,14,2023-01-14T21:04:00+00:00,2023-01-15T00:13:41.545Z,2643743,Greater London
A clear sky and a moderate breeze,0,2,35,45,28,70,2023-01-15,2,Low chance of precipitation,1000,5,42,02:00,1,Good,0,Clear Sky,A moderate breeze from the west south west,WSW,WSW,West South Westerly,22,14,2023-01-14T21:04:00+00:00,2023-01-15T00:13:41.545Z,2643743,Greater London
A clear sky and a moderate breeze,0,1,34,47,29,69,2023-01-15,2,Low chance of precipitation,1000,5,41,03:00,1,Good,0,Clear Sky,A moderate breeze from the west south west,WSW,WSW,West South Westerly,23,14,2023-01-14T21:04:00+00:00,2023-01-15T00:13:41.545Z,2643743,Greater London
A clear sky and a moderate breeze,0,1,34,48,30,70,2023-01-15,2,Low chance of precipitation,999,5,41,04:00,1,Good,0,Clear Sky,A moderate breeze from the west south west,WSW,WSW,West South Westerly,24,15,2023-01-14T21:04:00+00:00,2023-01-15T00:13:41.545Z,2643743,Greater London
A clear sky and a moderate breeze,0,1,33,48,30,70,2023-01-15,3,Low chance of precipitation,998,5,41,05:00,1,Good,0,Clear Sky,A moderate breeze from the west south west,WSW,WSW,West South Westerly,24,15,2023-01-14T21:04:00+00:00,2023-01-15T00:13:41.545Z,2643743,Greater London
A clear sky and a moderate breeze,0,1,33,47,29,71,2023-01-15,3,Low chance of precipitation,998,5,41,06:00,1,Good,0,Clear Sky,A moderate breeze from the west south west,WSW,WSW,West South Westerly,25,16,2023-01-14T21:04:00+00:00,2023-01-15T00:13:41.545Z,2643743,Greater London
A clear sky and a moderate breeze,0,1,33,47,29,71,2023-01-15,3,Low chance of precipitation,998,5,41,07:00,1,Good,0,Clear Sky,A moderate breeze from the west south west,WSW,WSW,West South Westerly,25,15,2023-01-14T21:04:00+00:00,2023-01-15T00:13:41.545Z,2643743,Greater London
Sunny and a moderate breeze,1,1,34,47,29,71,2023-01-15,3,Low chance of precipitation,998,5,41,08:00,1,Good,1,Sunny,A moderate breeze from the west south west,WSW,WSW,West South Westerly,25,15,2023-01-14T21:04:00+00:00,2023-01-15T00:13:41.545Z,2643743,Greater London
Sunny and a moderate breeze,1,2,35,47,29,70,2023-01-15,3,Low chance of precipitation,998,6,42,09:00,1,Good,1,Sunny,A moderate breeze from the west south west,WSW,WSW,West South Westerly,25,15,2023-01-14T21:04:00+00:00,2023-01-15T00:13:41.545Z,2643743,Greater London
Sunny intervals and a moderate breeze,3,3,38,47,29,70,2023-01-15,3,Low chance of precipitation,998,7,44,10:00,1,Good,3,Sunny Intervals,A moderate breeze from the west south west,WSW,WSW,West South Westerly,25,15,2023-01-14T21:04:00+00:00,2023-01-15T00:13:41.545Z,2643743,Greater London
Light cloud and a moderate breeze,7,4,39,47,29,69,2023-01-15,3,Low chance of precipitation,998,7,45,11:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,25,15,2023-01-14T21:04:00+00:00,2023-01-15T00:13:41.545Z,2643743,Greater London
Light cloud and a moderate breeze,7,5,40,46,29,68,2023-01-15,3,Low chance of precipitation,998,8,46,12:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,24,15,2023-01-14T21:04:00+00:00,2023-01-15T00:13:41.545Z,2643743,Greater London
Light cloud and a moderate breeze,7,5,40,44,28,68,2023-01-15,5,Low chance of precipitation,998,8,46,13:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,23,15,2023-01-14T21:04:00+00:00,2023-01-15T00:13:41.545Z,2643743,Greater London
Light cloud and a moderate breeze,7,5,40,41,25,68,2023-01-15,7,Low chance of precipitation,998,7,45,14:00,1,Good,7,Light Cloud,A moderate breeze from the west,W,W,Westerly,22,14,2023-01-14T21:04:00+00:00,2023-01-15T00:13:41.545Z,2643743,Greater London
Light cloud and a gentle breeze,7,4,40,37,23,69,2023-01-15,7,Low chance of precipitation,998,7,45,15:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,20,12,2023-01-14T21:04:00+00:00,2023-01-15T00:13:41.545Z,2643743,Greater London
Light cloud and a gentle breeze,7,4,39,33,21,71,2023-01-15,6,Low chance of precipitation,998,7,44,16:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,18,11,2023-01-14T21:04:00+00:00,2023-01-15T00:13:41.545Z,2643743,Greater London
Light cloud and a gentle breeze,36,3,38,28,18,74,2023-01-15,4,Low chance of precipitation,998,6,43,17:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2023-01-14T21:04:00+00:00,2023-01-15T00:13:41.545Z,2643743,Greater London
Light cloud and a gentle breeze,36,3,38,27,17,77,2023-01-15,4,Low chance of precipitation,998,6,43,18:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-14T21:04:00+00:00,2023-01-15T00:13:41.545Z,2643743,Greater London
Light cloud and a gentle breeze,36,3,38,25,15,79,2023-01-15,4,Low chance of precipitation,998,6,42,19:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,12,8,2023-01-14T21:04:00+00:00,2023-01-15T00:13:41.545Z,2643743,Greater London
Light cloud and light winds,36,3,37,23,14,81,2023-01-15,5,Low chance of precipitation,998,5,41,20:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,11,7,2023-01-14T21:04:00+00:00,2023-01-15T00:13:41.545Z,2643743,Greater London
Light cloud and light winds,36,2,36,21,13,83,2023-01-15,6,Low chance of precipitation,997,5,41,21:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,10,6,2023-01-14T21:04:00+00:00,2023-01-15T00:13:41.545Z,2643743,Greater London
Light cloud and light winds,36,2,35,19,12,85,2023-01-15,9,Low chance of precipitation,996,4,40,22:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,9,6,2023-01-14T21:04:00+00:00,2023-01-15T00:13:41.545Z,2643743,Greater London
Light cloud and light winds,36,2,35,17,11,88,2023-01-15,11,Low chance of precipitation,995,4,39,23:00,1,Good,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,8,5,2023-01-14T21:04:00+00:00,2023-01-15T00:13:41.545Z,2643743,Greater London
Light cloud and light winds,36,3,38,18,11,91,2023-01-16,11,Low chance of precipitation,993,3,38,00:00,1,Good,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,7,5,2023-01-14T21:04:00+00:00,2023-01-15T00:13:41.545Z,2643743,Greater London
Light cloud and light winds,36,1,34,19,12,90,2023-01-16,10,Low chance of precipitation,992,3,38,01:00,1,Moderate,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,7,5,2023-01-14T21:04:00+00:00,2023-01-15T00:13:41.545Z,2643743,Greater London
Light cloud and light winds,36,1,34,21,13,89,2023-01-16,8,Low chance of precipitation,991,3,38,02:00,1,Moderate,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,8,5,2023-01-14T21:04:00+00:00,2023-01-15T00:13:41.545Z,2643743,Greater London
