enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
A clear sky and light winds,0,13,55,11,7,89,2024-05-17,0,Precipitation is not expected,1007,12,54,02:00,1,Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,7,4,2024-05-16T22:41:00+01:00,2024-05-17T01:00:59.068+01:00,2643743,Greater London
A clear sky and light winds,0,12,54,9,5,89,2024-05-17,0,Precipitation is not expected,1007,12,53,03:00,1,Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,6,4,2024-05-16T22:41:00+01:00,2024-05-17T01:00:59.068+01:00,2643743,Greater London
A clear sky and light winds,0,12,53,9,5,92,2024-05-17,0,Precipitation is not expected,1008,11,52,04:00,1,Moderate,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,5,3,2024-05-16T22:41:00+01:00,2024-05-17T01:00:59.068+01:00,2643743,Greater London
A clear sky and light winds,0,11,53,7,5,93,2024-05-17,0,Precipitation is not expected,1008,11,52,05:00,1,Moderate,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,4,2,2024-05-16T22:41:00+01:00,2024-05-17T01:00:59.068+01:00,2643743,Greater London
Sunny intervals and light winds,3,11,52,7,4,94,2024-05-17,0,Precipitation is not expected,1008,11,52,06:00,1,Moderate,3,Sunny Intervals,Light winds from the south south west,SSW,SSW,South South Westerly,4,2,2024-05-16T22:41:00+01:00,2024-05-17T01:00:59.068+01:00,2643743,Greater London
Misty and light winds,5,12,54,8,5,92,2024-05-17,0,Precipitation is not expected,1009,11,53,07:00,1,Poor,5,Mist,Light winds from the south west,SW,SW,South Westerly,3,2,2024-05-16T22:41:00+01:00,2024-05-17T01:00:59.068+01:00,2643743,Greater London
Sunny intervals and light winds,3,14,57,8,5,84,2024-05-17,0,Precipitation is not expected,1009,13,56,08:00,1,Moderate,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,4,2,2024-05-16T22:41:00+01:00,2024-05-17T01:00:59.068+01:00,2643743,Greater London
Sunny and light winds,1,15,60,9,5,75,2024-05-17,0,Precipitation is not expected,1009,15,59,09:00,1,Good,1,Sunny,Light winds from the west south west,WSW,WSW,West South Westerly,4,2,2024-05-16T22:41:00+01:00,2024-05-17T01:00:59.068+01:00,2643743,Greater London
Sunny and light winds,1,17,63,9,6,66,2024-05-17,0,Precipitation is not expected,1010,17,62,10:00,1,Good,1,Sunny,Light winds from the south west,SW,SW,South Westerly,4,2,2024-05-16T22:41:00+01:00,2024-05-17T01:00:59.068+01:00,2643743,Greater London
Sunny and light winds,1,19,65,10,6,61,2024-05-17,0,Precipitation is not expected,1010,18,64,11:00,1,Good,1,Sunny,Light winds from the south west,SW,SW,South Westerly,4,2,2024-05-16T22:41:00+01:00,2024-05-17T01:00:59.068+01:00,2643743,Greater London
Sunny intervals and light winds,3,20,67,10,6,56,2024-05-17,0,Precipitation is not expected,1010,19,66,12:00,1,Good,3,Sunny Intervals,Light winds from the west north west,WNW,WNW,West North Westerly,4,2,2024-05-16T22:41:00+01:00,2024-05-17T01:00:59.068+01:00,2643743,Greater London
Sunny intervals and light winds,3,20,69,13,8,52,2024-05-17,0,Precipitation is not expected,1010,20,67,13:00,1,Good,3,Sunny Intervals,Light winds from the west,W,W,Westerly,4,2,2024-05-16T22:41:00+01:00,2024-05-17T01:00:59.068+01:00,2643743,Greater London
Sunny intervals and light winds,3,21,70,12,7,50,2024-05-17,8,Low chance of precipitation,1010,20,69,14:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,6,4,2024-05-16T22:41:00+01:00,2024-05-17T01:00:59.068+01:00,2643743,Greater London
Sunny intervals and light winds,3,21,70,13,8,47,2024-05-17,11,Low chance of precipitation,1010,21,69,15:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,5,3,2024-05-16T22:41:00+01:00,2024-05-17T01:00:59.068+01:00,2643743,Greater London
Sunny intervals and light winds,3,21,70,13,8,47,2024-05-17,12,Low chance of precipitation,1010,21,69,16:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,5,3,2024-05-16T22:41:00+01:00,2024-05-17T01:00:59.068+01:00,2643743,Greater London
Sunny intervals and light winds,3,21,70,12,7,47,2024-05-17,0,Precipitation is not expected,1010,21,69,17:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,6,4,2024-05-16T22:41:00+01:00,2024-05-17T01:00:59.068+01:00,2643743,Greater London
Sunny intervals and light winds,3,21,70,16,10,47,2024-05-17,6,Low chance of precipitation,1010,21,69,18:00,1,Good,3,Sunny Intervals,Light winds from the west north west,WNW,WNW,West North Westerly,5,3,2024-05-16T22:41:00+01:00,2024-05-17T01:00:59.068+01:00,2643743,Greater London
