enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Thundery showers and a gentle breeze,29,17,62,35,22,73,2024-04-08,75,High chance of precipitation,1000,16,61,18:00,1,Moderate,29,Thundery Showers,A gentle breeze from the south south east,SSE,SSE,South South Easterly,18,11,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Light rain and a gentle breeze,12,16,61,37,23,80,2024-04-08,87,High chance of precipitation,1000,15,59,19:00,1,Moderate,12,Light Rain,A gentle breeze from the south south east,SSE,SSE,South South Easterly,17,11,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Light rain and a gentle breeze,39,15,59,37,23,82,2024-04-08,71,High chance of precipitation,1000,15,58,20:00,1,Good,12,Light Rain,A gentle breeze from the south,S,S,Southerly,17,10,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Drizzle and a gentle breeze,38,14,57,42,26,82,2024-04-08,37,Chance of precipitation,1001,14,57,21:00,1,Good,11,Drizzle,A gentle breeze from the south,S,S,Southerly,18,11,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Partly cloudy and a gentle breeze,2,12,54,44,27,82,2024-04-08,18,Low chance of precipitation,1000,13,55,22:00,1,Good,2,Partly Cloudy,A gentle breeze from the south south west,SSW,SSW,South South Westerly,18,11,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Partly cloudy and a moderate breeze,2,11,51,44,27,78,2024-04-08,0,Precipitation is not expected,1000,12,53,23:00,1,Good,2,Partly Cloudy,A moderate breeze from the south south west,SSW,SSW,South South Westerly,21,13,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Light cloud and a moderate breeze,36,9,48,50,31,75,2024-04-09,0,Precipitation is not expected,1000,11,51,00:00,1,Good,7,Light Cloud,A moderate breeze from the south south west,SSW,SSW,South South Westerly,22,14,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Light cloud and a moderate breeze,36,8,46,57,35,73,2024-04-09,0,Precipitation is not expected,999,10,50,01:00,1,Good,7,Light Cloud,A moderate breeze from the south,S,S,Southerly,23,15,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Light cloud and a moderate breeze,36,8,46,55,34,75,2024-04-09,0,Precipitation is not expected,998,10,50,02:00,1,Good,7,Light Cloud,A moderate breeze from the south,S,S,Southerly,25,16,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Light cloud and a moderate breeze,36,8,46,55,34,78,2024-04-09,0,Precipitation is not expected,998,10,50,03:00,1,Good,7,Light Cloud,A moderate breeze from the south,S,S,Southerly,26,16,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Light cloud and a moderate breeze,36,8,46,54,34,77,2024-04-09,0,Precipitation is not expected,997,10,50,04:00,1,Good,7,Light Cloud,A moderate breeze from the south,S,S,Southerly,26,16,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Light cloud and a moderate breeze,36,8,46,57,36,78,2024-04-09,29,Low chance of precipitation,998,10,50,05:00,1,Good,7,Light Cloud,A moderate breeze from the south south west,SSW,SSW,South South Westerly,27,17,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Thick cloud and a moderate breeze,37,7,44,55,34,78,2024-04-09,28,Low chance of precipitation,998,9,49,06:00,1,Good,8,Thick Cloud,A moderate breeze from the south west,SW,SW,South Westerly,26,16,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Thick cloud and a moderate breeze,8,7,44,59,37,77,2024-04-09,27,Low chance of precipitation,999,9,48,07:00,1,Good,8,Thick Cloud,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Thick cloud and a moderate breeze,8,6,43,61,38,77,2024-04-09,22,Low chance of precipitation,1001,9,48,08:00,1,Good,8,Thick Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,27,17,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Gusty winds and thick cloud,8,6,43,64,40,74,2024-04-09,21,Low chance of precipitation,1002,9,48,09:00,1,Good,8,Thick Cloud,Gusty winds from the west south west,WSW,WSW,West South Westerly,30,19,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Gusty winds and thick cloud,8,6,43,65,40,72,2024-04-09,24,Low chance of precipitation,1004,9,49,10:00,1,Good,8,Thick Cloud,Gusty winds from the west,W,W,Westerly,33,20,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Gusty winds and light rain,12,7,45,65,40,71,2024-04-09,43,Chance of precipitation,1005,10,49,11:00,1,Good,12,Light Rain,Gusty winds from the west,W,W,Westerly,32,20,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Gusty winds and drizzle,11,8,46,66,41,67,2024-04-09,43,Chance of precipitation,1006,10,51,12:00,1,Good,11,Drizzle,Gusty winds from the west,W,W,Westerly,34,21,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Gusty winds and drizzle,11,8,47,67,42,67,2024-04-09,43,Chance of precipitation,1008,11,51,13:00,1,Good,11,Drizzle,Gusty winds from the west,W,W,Westerly,33,20,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Gusty winds and light rain showers,10,8,47,66,41,65,2024-04-09,45,Chance of precipitation,1009,11,51,14:00,1,Good,10,Light Rain Showers,Gusty winds from the west,W,W,Westerly,34,21,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Gusty winds and light rain showers,10,9,48,64,40,61,2024-04-09,41,Chance of precipitation,1010,11,53,15:00,1,Good,10,Light Rain Showers,Gusty winds from the west,W,W,Westerly,33,21,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Light rain showers and a fresh breeze,10,9,49,62,39,59,2024-04-09,56,Chance of precipitation,1010,12,53,16:00,1,Good,10,Light Rain Showers,A fresh breeze from the west,W,W,Westerly,32,20,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Sunny intervals and a fresh breeze,3,9,49,57,35,59,2024-04-09,19,Low chance of precipitation,1012,12,53,17:00,1,Good,3,Sunny Intervals,A fresh breeze from the west,W,W,Westerly,31,19,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Sunny intervals and a moderate breeze,3,9,49,53,33,56,2024-04-09,14,Low chance of precipitation,1014,12,53,18:00,1,Good,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,28,18,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Sunny intervals and a moderate breeze,3,9,48,45,28,55,2024-04-09,6,Low chance of precipitation,1015,11,52,19:00,1,Good,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,26,16,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
A clear sky and a moderate breeze,0,8,47,42,26,56,2024-04-09,0,Precipitation is not expected,1017,11,51,20:00,1,Good,0,Clear Sky,A moderate breeze from the west,W,W,Westerly,23,14,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
A clear sky and a moderate breeze,0,8,46,37,23,58,2024-04-09,0,Precipitation is not expected,1018,10,50,21:00,1,Good,0,Clear Sky,A moderate breeze from the west,W,W,Westerly,20,13,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
A clear sky and a gentle breeze,0,7,45,34,21,60,2024-04-09,0,Precipitation is not expected,1020,9,49,22:00,1,Good,0,Clear Sky,A gentle breeze from the west,W,W,Westerly,18,11,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
A clear sky and a gentle breeze,0,7,44,31,19,63,2024-04-09,0,Precipitation is not expected,1021,9,48,23:00,1,Good,0,Clear Sky,A gentle breeze from the west,W,W,Westerly,16,10,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
A clear sky and a gentle breeze,0,6,42,28,18,67,2024-04-10,0,Precipitation is not expected,1022,8,47,00:00,1,Good,0,Clear Sky,A gentle breeze from the west,W,W,Westerly,16,10,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
A clear sky and a gentle breeze,0,5,41,25,16,70,2024-04-10,0,Precipitation is not expected,1022,8,46,01:00,1,Good,0,Clear Sky,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
A clear sky and a gentle breeze,0,5,41,22,14,74,2024-04-10,0,Precipitation is not expected,1023,7,45,02:00,1,Good,0,Clear Sky,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
A clear sky and light winds,0,5,41,21,13,78,2024-04-10,0,Precipitation is not expected,1024,7,44,03:00,1,Good,0,Clear Sky,Light winds from the west south west,WSW,WSW,West South Westerly,12,7,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
A clear sky and light winds,0,5,40,18,11,80,2024-04-10,0,Precipitation is not expected,1025,7,44,04:00,1,Good,0,Clear Sky,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
A clear sky and light winds,0,4,40,17,11,81,2024-04-10,0,Precipitation is not expected,1025,6,43,05:00,1,Good,0,Clear Sky,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
A clear sky and light winds,0,4,40,16,10,82,2024-04-10,0,Precipitation is not expected,1026,6,43,06:00,1,Good,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,9,6,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Sunny and light winds,1,5,40,19,12,83,2024-04-10,0,Precipitation is not expected,1026,6,43,07:00,1,Good,1,Sunny,Light winds from the south west,SW,SW,South Westerly,9,6,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Sunny and light winds,1,6,42,24,15,79,2024-04-10,0,Precipitation is not expected,1027,7,45,08:00,1,Good,1,Sunny,Light winds from the south west,SW,SW,South Westerly,10,6,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Sunny intervals and a gentle breeze,3,7,45,29,18,74,2024-04-10,0,Precipitation is not expected,1027,9,49,09:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Sunny intervals and a gentle breeze,3,9,49,32,20,68,2024-04-10,0,Precipitation is not expected,1027,11,51,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Sunny intervals and a gentle breeze,3,11,51,37,23,63,2024-04-10,0,Precipitation is not expected,1027,12,54,11:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Light cloud and a moderate breeze,7,12,53,42,26,60,2024-04-10,0,Precipitation is not expected,1027,13,56,12:00,1,Good,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
Thick cloud and a moderate breeze,8,13,55,44,27,59,2024-04-10,0,Precipitation is not expected,1027,14,57,13:00,1,Good,8,Thick Cloud,A moderate breeze from the south west,SW,SW,South Westerly,23,15,2024-04-08T10:45:00+01:00,2024-04-08T17:02:01.75+01:00,2634341,City of Westminster
