enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Heavy rain and light winds,40,13,55,25,15,98,2024-09-26,99,Precipitation is expected,986,12,54,02:00,1,Moderate,15,Heavy Rain,Light winds from the south south east,SSE,SSE,South South Easterly,9,6,2024-09-25T22:46:00+01:00,2024-09-26T01:00:40.558+01:00,2653822,Cardiff
Heavy rain and light winds,40,12,54,26,16,99,2024-09-26,97,Precipitation is expected,984,12,54,03:00,1,Poor,15,Heavy Rain,Light winds from the south south east,SSE,SSE,South South Easterly,10,6,2024-09-25T22:46:00+01:00,2024-09-26T01:00:40.558+01:00,2653822,Cardiff
Light rain showers and light winds,9,13,55,25,15,99,2024-09-26,89,High chance of precipitation,984,12,54,04:00,1,Moderate,9,Light Rain Showers,Light winds from the south south east,SSE,SSE,South South Easterly,10,6,2024-09-25T22:46:00+01:00,2024-09-26T01:00:40.558+01:00,2653822,Cardiff
Thundery showers and light winds,28,13,55,26,16,97,2024-09-26,81,High chance of precipitation,984,12,54,05:00,1,Moderate,28,Thundery Showers,Light winds from the south south west,SSW,SSW,South South Westerly,11,7,2024-09-25T22:46:00+01:00,2024-09-26T01:00:40.558+01:00,2653822,Cardiff
Light rain showers and light winds,9,12,54,29,18,96,2024-09-26,40,Chance of precipitation,984,12,54,06:00,1,Moderate,9,Light Rain Showers,Light winds from the south south west,SSW,SSW,South South Westerly,11,7,2024-09-25T22:46:00+01:00,2024-09-26T01:00:40.558+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,12,53,25,16,96,2024-09-26,22,Low chance of precipitation,984,12,54,07:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-09-25T22:46:00+01:00,2024-09-26T01:00:40.558+01:00,2653822,Cardiff
Sunny intervals and light winds,3,13,54,27,17,96,2024-09-26,14,Low chance of precipitation,984,12,54,08:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,12,7,2024-09-25T22:46:00+01:00,2024-09-26T01:00:40.558+01:00,2653822,Cardiff
Light cloud and a gentle breeze,7,14,57,29,18,93,2024-09-26,25,Low chance of precipitation,984,13,56,09:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-09-25T22:46:00+01:00,2024-09-26T01:00:40.558+01:00,2653822,Cardiff
Light rain showers and a gentle breeze,10,15,59,24,15,88,2024-09-26,43,Chance of precipitation,984,14,58,10:00,1,Good,10,Light Rain Showers,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2024-09-25T22:46:00+01:00,2024-09-26T01:00:40.558+01:00,2653822,Cardiff
Light rain showers and a gentle breeze,10,16,60,23,14,84,2024-09-26,42,Chance of precipitation,985,15,59,11:00,1,Good,10,Light Rain Showers,A gentle breeze from the south south west,SSW,SSW,South South Westerly,12,8,2024-09-25T22:46:00+01:00,2024-09-26T01:00:40.558+01:00,2653822,Cardiff
