enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny intervals and light winds,3,11,52,6,4,77,2023-04-16,0,Precipitation is not expected,1026,11,52,10:00,1,Good,3,Sunny Intervals,Light winds from the south south west,SSW,SSW,South South Westerly,4,2,2023-04-15T22:54:00+01:00,2023-04-16T09:07:43.521+01:00,2643743,Greater London
Sunny intervals and light winds,3,13,55,8,5,70,2023-04-16,0,Precipitation is not expected,1027,13,55,11:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,4,3,2023-04-15T22:54:00+01:00,2023-04-16T09:07:43.521+01:00,2643743,Greater London
Sunny intervals and light winds,3,13,56,8,5,63,2023-04-16,0,Precipitation is not expected,1027,13,56,12:00,1,Good,3,Sunny Intervals,Light winds from the south south west,SSW,SSW,South South Westerly,5,3,2023-04-15T22:54:00+01:00,2023-04-16T09:07:43.521+01:00,2643743,Greater London
Sunny intervals and light winds,3,15,58,9,6,59,2023-04-16,0,Precipitation is not expected,1027,15,58,13:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,7,4,2023-04-15T22:54:00+01:00,2023-04-16T09:07:43.521+01:00,2643743,Greater London
Sunny intervals and light winds,3,14,58,10,6,57,2023-04-16,0,Precipitation is not expected,1026,15,58,14:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,7,4,2023-04-15T22:54:00+01:00,2023-04-16T09:07:43.521+01:00,2643743,Greater London
Light cloud and light winds,7,15,59,11,7,51,2023-04-16,0,Precipitation is not expected,1026,15,60,15:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2023-04-15T22:54:00+01:00,2023-04-16T09:07:43.521+01:00,2643743,Greater London
Light cloud and light winds,7,15,59,11,7,50,2023-04-16,0,Precipitation is not expected,1026,15,60,16:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2023-04-15T22:54:00+01:00,2023-04-16T09:07:43.521+01:00,2643743,Greater London
Light cloud and light winds,7,15,58,11,7,51,2023-04-16,0,Precipitation is not expected,1026,15,59,17:00,1,Good,7,Light Cloud,Light winds from the west,W,W,Westerly,8,5,2023-04-15T22:54:00+01:00,2023-04-16T09:07:43.521+01:00,2643743,Greater London
Sunny intervals and light winds,3,15,58,11,7,53,2023-04-16,0,Precipitation is not expected,1026,15,59,18:00,1,Good,3,Sunny Intervals,Light winds from the west north west,WNW,WNW,West North Westerly,7,5,2023-04-15T22:54:00+01:00,2023-04-16T09:07:43.521+01:00,2643743,Greater London
Sunny intervals and light winds,3,14,57,11,7,56,2023-04-16,0,Precipitation is not expected,1026,14,58,19:00,1,Good,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,7,4,2023-04-15T22:54:00+01:00,2023-04-16T09:07:43.521+01:00,2643743,Greater London
Partly cloudy and light winds,2,13,55,11,7,60,2023-04-16,0,Precipitation is not expected,1027,13,56,20:00,1,Good,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,7,4,2023-04-15T22:54:00+01:00,2023-04-16T09:07:43.521+01:00,2643743,Greater London
Partly cloudy and light winds,2,12,54,13,8,64,2023-04-16,0,Precipitation is not expected,1027,12,54,21:00,1,Good,2,Partly Cloudy,Light winds from the east north east,ENE,ENE,East North Easterly,6,4,2023-04-15T22:54:00+01:00,2023-04-16T09:07:43.521+01:00,2643743,Greater London
Partly cloudy and light winds,2,11,52,9,6,72,2023-04-16,0,Precipitation is not expected,1027,11,52,22:00,1,Good,2,Partly Cloudy,Light winds from the east,E,E,Easterly,7,4,2023-04-15T22:54:00+01:00,2023-04-16T09:07:43.521+01:00,2643743,Greater London
Partly cloudy and light winds,2,11,51,9,6,75,2023-04-16,0,Precipitation is not expected,1027,11,51,23:00,1,Good,2,Partly Cloudy,Light winds from the east,E,E,Easterly,5,3,2023-04-15T22:54:00+01:00,2023-04-16T09:07:43.521+01:00,2643743,Greater London
