enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and light winds,7,3,38,17,10,84,2023-01-24,1,Low chance of precipitation,1041,3,38,09:00,1,Good,7,Light Cloud,Light winds from the north north east,NNE,NNE,North North Easterly,6,4,2023-01-23T21:01:00+00:00,2023-01-24T08:03:32.103Z,2634341,City of Westminster
Light cloud and light winds,7,3,38,17,11,82,2023-01-24,4,Low chance of precipitation,1041,4,39,10:00,1,Moderate,7,Light Cloud,Light winds from the north north east,NNE,NNE,North North Easterly,7,4,2023-01-23T21:01:00+00:00,2023-01-24T08:03:32.103Z,2634341,City of Westminster
Light cloud and light winds,7,2,36,18,11,78,2023-01-24,6,Low chance of precipitation,1040,4,40,11:00,1,Moderate,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,7,5,2023-01-23T21:01:00+00:00,2023-01-24T08:03:32.103Z,2634341,City of Westminster
Light cloud and light winds,7,3,37,19,12,76,2023-01-24,5,Low chance of precipitation,1040,5,41,12:00,1,Moderate,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,8,5,2023-01-23T21:01:00+00:00,2023-01-24T08:03:32.103Z,2634341,City of Westminster
Light cloud and light winds,7,3,37,19,12,74,2023-01-24,2,Low chance of precipitation,1040,5,41,13:00,1,Moderate,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,8,5,2023-01-23T21:01:00+00:00,2023-01-24T08:03:32.103Z,2634341,City of Westminster
Sunny intervals and light winds,3,3,38,18,11,71,2023-01-24,1,Low chance of precipitation,1039,5,41,14:00,1,Moderate,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,8,5,2023-01-23T21:01:00+00:00,2023-01-24T08:03:32.103Z,2634341,City of Westminster
Sunny intervals and light winds,3,4,39,17,11,69,2023-01-24,0,Precipitation is not expected,1039,5,42,15:00,1,Moderate,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,7,5,2023-01-23T21:01:00+00:00,2023-01-24T08:03:32.103Z,2634341,City of Westminster
Sunny intervals and light winds,3,5,41,17,10,71,2023-01-24,0,Precipitation is not expected,1039,5,41,16:00,1,Moderate,3,Sunny Intervals,Light winds from the north north east,NNE,NNE,North North Easterly,7,4,2023-01-23T21:01:00+00:00,2023-01-24T08:03:32.103Z,2634341,City of Westminster
Partly cloudy and light winds,2,4,40,16,10,74,2023-01-24,0,Precipitation is not expected,1039,5,40,17:00,1,Moderate,2,Partly Cloudy,Light winds from the north,N,N,Northerly,7,4,2023-01-23T21:01:00+00:00,2023-01-24T08:03:32.103Z,2634341,City of Westminster
Partly cloudy and light winds,2,3,38,15,9,78,2023-01-24,0,Precipitation is not expected,1039,4,39,18:00,1,Moderate,2,Partly Cloudy,Light winds from the north,N,N,Northerly,7,4,2023-01-23T21:01:00+00:00,2023-01-24T08:03:32.103Z,2634341,City of Westminster
Partly cloudy and light winds,2,3,37,14,9,81,2023-01-24,0,Precipitation is not expected,1039,3,38,19:00,1,Moderate,2,Partly Cloudy,Light winds from the north,N,N,Northerly,6,4,2023-01-23T21:01:00+00:00,2023-01-24T08:03:32.103Z,2634341,City of Westminster
Partly cloudy and light winds,2,2,36,14,8,82,2023-01-24,0,Precipitation is not expected,1039,3,37,20:00,1,Moderate,2,Partly Cloudy,Light winds from the north,N,N,Northerly,5,3,2023-01-23T21:01:00+00:00,2023-01-24T08:03:32.103Z,2634341,City of Westminster
Partly cloudy and light winds,2,2,35,13,8,83,2023-01-24,1,Low chance of precipitation,1039,2,36,21:00,1,Moderate,2,Partly Cloudy,Light winds from the north north west,NNW,NNW,North North Westerly,5,3,2023-01-23T21:01:00+00:00,2023-01-24T08:03:32.103Z,2634341,City of Westminster
Light cloud and light winds,36,1,35,12,7,87,2023-01-24,2,Low chance of precipitation,1038,1,35,22:00,1,Moderate,7,Light Cloud,Light winds from the north north west,NNW,NNW,North North Westerly,5,3,2023-01-23T21:01:00+00:00,2023-01-24T08:03:32.103Z,2634341,City of Westminster
Misty and light winds,34,1,34,11,7,93,2023-01-24,2,Low chance of precipitation,1038,1,34,23:00,1,Moderate,5,Mist,Light winds from the north west,NW,NW,North Westerly,4,3,2023-01-23T21:01:00+00:00,2023-01-24T08:03:32.103Z,2634341,City of Westminster
Misty and light winds,34,1,33,12,7,96,2023-01-25,1,Low chance of precipitation,1038,1,33,00:00,1,Moderate,5,Mist,Light winds from the west,W,W,Westerly,4,3,2023-01-23T21:01:00+00:00,2023-01-24T08:03:32.103Z,2634341,City of Westminster
Misty and light winds,34,0,33,12,8,96,2023-01-25,1,Low chance of precipitation,1038,0,33,01:00,1,Moderate,5,Mist,Light winds from the west south west,WSW,WSW,West South Westerly,5,3,2023-01-23T21:01:00+00:00,2023-01-24T08:03:32.103Z,2634341,City of Westminster
Misty and light winds,34,0,33,13,8,92,2023-01-25,1,Low chance of precipitation,1037,0,33,02:00,1,Moderate,5,Mist,Light winds from the west,W,W,Westerly,5,3,2023-01-23T21:01:00+00:00,2023-01-24T08:03:32.103Z,2634341,City of Westminster
Thick cloud and light winds,37,0,32,13,8,88,2023-01-25,1,Low chance of precipitation,1037,0,32,03:00,1,Moderate,8,Thick Cloud,Light winds from the west,W,W,Westerly,5,3,2023-01-23T21:01:00+00:00,2023-01-24T08:03:32.103Z,2634341,City of Westminster
Thick cloud and light winds,37,0,33,13,8,86,2023-01-25,1,Low chance of precipitation,1037,0,33,04:00,1,Moderate,8,Thick Cloud,Light winds from the west,W,W,Westerly,5,3,2023-01-23T21:01:00+00:00,2023-01-24T08:03:32.103Z,2634341,City of Westminster
