enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and a gentle breeze,7,7,44,40,25,78,2024-10-11,0,Precipitation is not expected,1010,9,48,18:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2024-10-11T10:45:00+01:00,2024-10-11T17:02:01.299+01:00,2650225,Edinburgh
Light cloud and a gentle breeze,36,6,43,41,26,80,2024-10-11,0,Precipitation is not expected,1010,9,47,19:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2024-10-11T10:45:00+01:00,2024-10-11T17:02:01.299+01:00,2650225,Edinburgh
Light cloud and a gentle breeze,36,6,43,42,26,82,2024-10-11,0,Precipitation is not expected,1010,8,47,20:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2024-10-11T10:45:00+01:00,2024-10-11T17:02:01.299+01:00,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,6,42,42,26,83,2024-10-11,15,Low chance of precipitation,1010,8,46,21:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2024-10-11T10:45:00+01:00,2024-10-11T17:02:01.299+01:00,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,42,44,28,84,2024-10-11,19,Low chance of precipitation,1009,8,46,22:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2024-10-11T10:45:00+01:00,2024-10-11T17:02:01.299+01:00,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,46,29,83,2024-10-11,0,Precipitation is not expected,1009,8,46,23:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2024-10-11T10:45:00+01:00,2024-10-11T17:02:01.299+01:00,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,47,29,82,2024-10-12,0,Precipitation is not expected,1008,8,46,00:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,20,12,2024-10-11T10:45:00+01:00,2024-10-11T17:02:01.299+01:00,2650225,Edinburgh
Light cloud and a moderate breeze,36,5,41,46,29,80,2024-10-12,0,Precipitation is not expected,1008,7,45,01:00,1,Good,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2024-10-11T10:45:00+01:00,2024-10-11T17:02:01.299+01:00,2650225,Edinburgh
Light cloud and a moderate breeze,36,5,41,46,29,80,2024-10-12,0,Precipitation is not expected,1007,7,45,02:00,1,Good,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2024-10-11T10:45:00+01:00,2024-10-11T17:02:01.299+01:00,2650225,Edinburgh
Light cloud and a moderate breeze,36,5,40,47,29,81,2024-10-12,0,Precipitation is not expected,1006,7,45,03:00,1,Good,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2024-10-11T10:45:00+01:00,2024-10-11T17:02:01.299+01:00,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,5,40,47,29,81,2024-10-12,0,Precipitation is not expected,1005,7,45,04:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2024-10-11T10:45:00+01:00,2024-10-11T17:02:01.299+01:00,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,4,40,48,30,80,2024-10-12,0,Precipitation is not expected,1005,7,45,05:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2024-10-11T10:45:00+01:00,2024-10-11T17:02:01.299+01:00,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,4,39,49,30,81,2024-10-12,0,Precipitation is not expected,1004,7,44,06:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2024-10-11T10:45:00+01:00,2024-10-11T17:02:01.299+01:00,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,4,39,50,31,82,2024-10-12,0,Precipitation is not expected,1004,7,44,07:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2024-10-11T10:45:00+01:00,2024-10-11T17:02:01.299+01:00,2650225,Edinburgh
