enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and a gentle breeze,7,14,57,30,19,48,2024-11-10,0,Precipitation is not expected,1023,15,59,12:00,1,Good,7,Light Cloud,A gentle breeze from the south,S,S,Southerly,17,10,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Light cloud and a gentle breeze,7,15,59,31,19,46,2024-11-10,0,Precipitation is not expected,1022,16,60,13:00,1,Good,7,Light Cloud,A gentle breeze from the south,S,S,Southerly,18,11,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Light cloud and a gentle breeze,7,16,61,32,20,46,2024-11-10,0,Precipitation is not expected,1020,17,62,14:00,1,Good,7,Light Cloud,A gentle breeze from the south,S,S,Southerly,17,11,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Light cloud and a gentle breeze,7,17,62,34,21,48,2024-11-10,0,Precipitation is not expected,1019,17,63,15:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,17,11,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Light cloud and a gentle breeze,7,17,62,34,21,50,2024-11-10,0,Precipitation is not expected,1019,17,63,16:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,17,11,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Light cloud and a gentle breeze,36,16,61,33,21,55,2024-11-10,26,Low chance of precipitation,1019,17,62,17:00,1,Moderate,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,16,10,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Light rain and a gentle breeze,39,16,61,34,21,63,2024-11-10,49,Chance of precipitation,1018,16,61,18:00,1,Moderate,12,Light Rain,A gentle breeze from the south south west,SSW,SSW,South South Westerly,16,10,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Light rain and a gentle breeze,39,16,61,36,22,69,2024-11-10,65,Chance of precipitation,1018,16,60,19:00,1,Moderate,12,Light Rain,A gentle breeze from the south south west,SSW,SSW,South South Westerly,18,11,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Light rain and a gentle breeze,39,16,60,36,22,77,2024-11-10,80,High chance of precipitation,1017,15,59,20:00,1,Moderate,12,Light Rain,A gentle breeze from the south south west,SSW,SSW,South South Westerly,18,11,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Heavy rain and a gentle breeze,40,16,61,36,22,79,2024-11-10,76,High chance of precipitation,1016,15,60,21:00,1,Moderate,15,Heavy Rain,A gentle breeze from the south south west,SSW,SSW,South South Westerly,17,11,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Light rain and a gentle breeze,39,16,61,38,23,82,2024-11-10,80,High chance of precipitation,1015,16,60,22:00,1,Moderate,12,Light Rain,A gentle breeze from the south south west,SSW,SSW,South South Westerly,19,12,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Light rain showers and a gentle breeze,9,16,61,38,24,83,2024-11-10,54,Chance of precipitation,1014,16,60,23:00,1,Moderate,9,Light Rain Showers,A gentle breeze from the south south west,SSW,SSW,South South Westerly,20,12,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Light rain showers and a moderate breeze,9,17,62,40,25,83,2024-11-11,54,Chance of precipitation,1013,16,60,00:00,1,Moderate,9,Light Rain Showers,A moderate breeze from the south south west,SSW,SSW,South South Westerly,20,13,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Light rain showers and a moderate breeze,9,17,63,39,25,83,2024-11-11,52,Chance of precipitation,1013,16,61,01:00,1,Good,9,Light Rain Showers,A moderate breeze from the south south west,SSW,SSW,South South Westerly,21,13,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Light rain showers and a moderate breeze,9,18,64,42,26,83,2024-11-11,55,Chance of precipitation,1012,16,61,02:00,1,Moderate,9,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Light rain showers and a moderate breeze,9,18,64,40,25,85,2024-11-11,70,Chance of precipitation,1011,16,61,03:00,1,Good,9,Light Rain Showers,A moderate breeze from the south south west,SSW,SSW,South South Westerly,21,13,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Light rain showers and a gentle breeze,9,18,65,38,23,85,2024-11-11,66,Chance of precipitation,1011,17,62,04:00,1,Moderate,9,Light Rain Showers,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Light rain and a gentle breeze,39,18,64,34,21,86,2024-11-11,42,Chance of precipitation,1011,16,61,05:00,1,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Light rain and a gentle breeze,39,18,64,30,19,87,2024-11-11,42,Chance of precipitation,1011,16,61,06:00,1,Good,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,18,65,24,15,87,2024-11-11,12,Low chance of precipitation,1011,17,62,07:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,19,66,26,16,86,2024-11-11,15,Low chance of precipitation,1011,17,63,08:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,20,68,24,15,83,2024-11-11,10,Low chance of precipitation,1011,18,64,09:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,21,70,24,15,77,2024-11-11,0,Precipitation is not expected,1011,19,66,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,15,9,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,23,73,27,17,65,2024-11-11,0,Precipitation is not expected,1011,20,69,11:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,16,10,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,24,75,30,19,57,2024-11-11,10,Low chance of precipitation,1010,22,71,12:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,15,10,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,25,76,30,19,49,2024-11-11,10,Low chance of precipitation,1009,23,73,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,19,12,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,24,76,29,18,46,2024-11-11,0,Precipitation is not expected,1009,23,73,14:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,18,11,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,24,75,28,18,42,2024-11-11,0,Precipitation is not expected,1009,23,73,15:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,17,10,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,23,73,28,17,41,2024-11-11,0,Precipitation is not expected,1009,22,72,16:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,17,10,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,21,69,26,16,43,2024-11-11,0,Precipitation is not expected,1009,20,69,17:00,1,Good,0,Clear Sky,A gentle breeze from the west north west,WNW,WNW,West North Westerly,15,9,2024-11-10T04:42:00-05:00,2024-11-10T11:02:16.787-05:00,4140963,Washington DC
