enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
A clear sky and light winds,0,27,81,23,14,57,2022-12-08,0,Precipitation is not expected,1014,24,75,04:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,11,7,2022-12-08T00:00:00+03:00,2022-12-08T03:00:19.193+03:00,105343,Jeddah
A clear sky and light winds,0,27,81,24,15,59,2022-12-08,0,Precipitation is not expected,1014,24,75,05:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,11,7,2022-12-08T00:00:00+03:00,2022-12-08T03:00:19.193+03:00,105343,Jeddah
A clear sky and light winds,0,27,81,25,15,59,2022-12-08,0,Precipitation is not expected,1014,24,75,06:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,10,6,2022-12-08T00:00:00+03:00,2022-12-08T03:00:19.193+03:00,105343,Jeddah
Sunny and light winds,1,27,81,27,17,58,2022-12-08,0,Precipitation is not expected,1015,24,75,07:00,1,Moderate,1,Sunny,Light winds from the north,N,N,Northerly,10,6,2022-12-08T00:00:00+03:00,2022-12-08T03:00:19.193+03:00,105343,Jeddah
Sunny and light winds,1,29,83,31,19,53,2022-12-08,0,Precipitation is not expected,1015,25,77,08:00,1,Moderate,1,Sunny,Light winds from the north,N,N,Northerly,11,7,2022-12-08T00:00:00+03:00,2022-12-08T03:00:19.193+03:00,105343,Jeddah
Sunny and a gentle breeze,1,31,87,34,21,48,2022-12-08,0,Precipitation is not expected,1016,27,80,09:00,1,Moderate,1,Sunny,A gentle breeze from the north,N,N,Northerly,14,9,2022-12-08T00:00:00+03:00,2022-12-08T03:00:19.193+03:00,105343,Jeddah
Sunny and a gentle breeze,1,32,89,36,23,42,2022-12-08,0,Precipitation is not expected,1015,29,83,10:00,1,Moderate,1,Sunny,A gentle breeze from the north,N,N,Northerly,16,10,2022-12-08T00:00:00+03:00,2022-12-08T03:00:19.193+03:00,105343,Jeddah
Sunny and a gentle breeze,1,33,92,38,23,39,2022-12-08,0,Precipitation is not expected,1015,30,86,11:00,1,Moderate,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,18,11,2022-12-08T00:00:00+03:00,2022-12-08T03:00:19.193+03:00,105343,Jeddah
Sunny intervals and a gentle breeze,3,34,93,39,24,37,2022-12-08,0,Precipitation is not expected,1015,31,87,12:00,1,Moderate,3,Sunny Intervals,A gentle breeze from the north north west,NNW,NNW,North North Westerly,19,12,2022-12-08T00:00:00+03:00,2022-12-08T03:00:19.193+03:00,105343,Jeddah
Sunny intervals and a moderate breeze,3,35,95,41,26,39,2022-12-08,0,Precipitation is not expected,1014,31,88,13:00,1,Moderate,3,Sunny Intervals,A moderate breeze from the north west,NW,NW,North Westerly,21,13,2022-12-08T00:00:00+03:00,2022-12-08T03:00:19.193+03:00,105343,Jeddah
Sunny intervals and a moderate breeze,3,35,96,43,27,41,2022-12-08,0,Precipitation is not expected,1014,31,87,14:00,1,Moderate,3,Sunny Intervals,A moderate breeze from the north west,NW,NW,North Westerly,22,14,2022-12-08T00:00:00+03:00,2022-12-08T03:00:19.193+03:00,105343,Jeddah
Sunny intervals and a moderate breeze,3,35,96,44,27,44,2022-12-08,0,Precipitation is not expected,1013,30,87,15:00,1,Moderate,3,Sunny Intervals,A moderate breeze from the north west,NW,NW,North Westerly,22,14,2022-12-08T00:00:00+03:00,2022-12-08T03:00:19.193+03:00,105343,Jeddah
Sunny and a moderate breeze,1,35,95,43,27,46,2022-12-08,0,Precipitation is not expected,1014,30,85,16:00,1,Moderate,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,23,14,2022-12-08T00:00:00+03:00,2022-12-08T03:00:19.193+03:00,105343,Jeddah
Sunny and a moderate breeze,1,34,93,42,26,49,2022-12-08,0,Precipitation is not expected,1014,29,84,17:00,1,Moderate,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,23,14,2022-12-08T00:00:00+03:00,2022-12-08T03:00:19.193+03:00,105343,Jeddah
A clear sky and a moderate breeze,0,33,92,39,24,52,2022-12-08,0,Precipitation is not expected,1015,28,83,18:00,1,Moderate,0,Clear Sky,A moderate breeze from the north west,NW,NW,North Westerly,22,14,2022-12-08T00:00:00+03:00,2022-12-08T03:00:19.193+03:00,105343,Jeddah
A clear sky and a moderate breeze,0,33,91,37,23,55,2022-12-08,0,Precipitation is not expected,1015,27,81,19:00,1,Moderate,0,Clear Sky,A moderate breeze from the north west,NW,NW,North Westerly,22,13,2022-12-08T00:00:00+03:00,2022-12-08T03:00:19.193+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,32,90,34,21,57,2022-12-08,0,Precipitation is not expected,1016,27,81,20:00,1,Moderate,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,20,12,2022-12-08T00:00:00+03:00,2022-12-08T03:00:19.193+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,32,89,30,19,58,2022-12-08,0,Precipitation is not expected,1016,27,80,21:00,1,Moderate,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,17,11,2022-12-08T00:00:00+03:00,2022-12-08T03:00:19.193+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,31,89,27,17,59,2022-12-08,0,Precipitation is not expected,1016,26,79,22:00,1,Moderate,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,15,9,2022-12-08T00:00:00+03:00,2022-12-08T03:00:19.193+03:00,105343,Jeddah
