enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny and a gentle breeze,1,-2,29,24,15,44,2023-02-01,0,Precipitation is not expected,1027,3,37,12:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,20,12,2023-02-01T04:47:00-05:00,2023-02-01T11:01:22.121-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,0,31,24,15,40,2023-02-01,0,Precipitation is not expected,1026,4,39,13:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,18,11,2023-02-01T04:47:00-05:00,2023-02-01T11:01:22.121-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,1,33,22,14,36,2023-02-01,0,Precipitation is not expected,1026,4,40,14:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,16,10,2023-02-01T04:47:00-05:00,2023-02-01T11:01:22.121-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,1,34,21,13,35,2023-02-01,0,Precipitation is not expected,1026,5,40,15:00,1,Good,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,17,11,2023-02-01T04:47:00-05:00,2023-02-01T11:01:22.121-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,1,34,18,11,34,2023-02-01,0,Precipitation is not expected,1026,4,40,16:00,1,Good,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,13,8,2023-02-01T04:47:00-05:00,2023-02-01T11:01:22.121-05:00,4140963,Washington DC
Sunny and light winds,1,1,34,15,9,36,2023-02-01,0,Precipitation is not expected,1027,4,39,17:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,12,7,2023-02-01T04:47:00-05:00,2023-02-01T11:01:22.121-05:00,4140963,Washington DC
A clear sky and light winds,0,0,33,11,7,40,2023-02-01,0,Precipitation is not expected,1027,3,37,18:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,8,5,2023-02-01T04:47:00-05:00,2023-02-01T11:01:22.121-05:00,4140963,Washington DC
A clear sky and light winds,0,-1,30,9,6,45,2023-02-01,0,Precipitation is not expected,1027,1,35,19:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,8,5,2023-02-01T04:47:00-05:00,2023-02-01T11:01:22.121-05:00,4140963,Washington DC
A clear sky and light winds,0,1,34,8,5,48,2023-02-01,0,Precipitation is not expected,1028,1,34,20:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,7,4,2023-02-01T04:47:00-05:00,2023-02-01T11:01:22.121-05:00,4140963,Washington DC
A clear sky and light winds,0,1,33,8,5,49,2023-02-01,0,Precipitation is not expected,1028,1,33,21:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,4,2,2023-02-01T04:47:00-05:00,2023-02-01T11:01:22.121-05:00,4140963,Washington DC
A clear sky and light winds,0,0,32,8,5,53,2023-02-01,0,Precipitation is not expected,1028,0,32,22:00,1,Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,4,2,2023-02-01T04:47:00-05:00,2023-02-01T11:01:22.121-05:00,4140963,Washington DC
