enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Partly cloudy and a moderate breeze,2,24,75,29,18,77,2024-11-09,7,Low chance of precipitation,1019,21,69,20:00,1,Good,2,Partly Cloudy,A moderate breeze from the east north east,ENE,ENE,East North Easterly,20,13,2024-11-09T08:00:00+11:00,2024-11-09T19:01:08.77+11:00,2147714,Sydney
Partly cloudy and a gentle breeze,2,24,75,26,16,77,2024-11-09,4,Low chance of precipitation,1019,21,69,21:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,19,12,2024-11-09T08:00:00+11:00,2024-11-09T19:01:08.77+11:00,2147714,Sydney
Partly cloudy and a gentle breeze,2,24,75,23,14,77,2024-11-09,0,Precipitation is not expected,1020,21,69,22:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,15,10,2024-11-09T08:00:00+11:00,2024-11-09T19:01:08.77+11:00,2147714,Sydney
Partly cloudy and a gentle breeze,2,24,76,18,11,79,2024-11-09,10,Low chance of precipitation,1019,21,69,23:00,1,Good,2,Partly Cloudy,A gentle breeze from the north north east,NNE,NNE,North North Easterly,12,8,2024-11-09T08:00:00+11:00,2024-11-09T19:01:08.77+11:00,2147714,Sydney
Partly cloudy and light winds,2,24,75,17,10,83,2024-11-10,4,Low chance of precipitation,1019,20,68,00:00,1,Good,2,Partly Cloudy,Light winds from the north north east,NNE,NNE,North North Easterly,12,7,2024-11-09T08:00:00+11:00,2024-11-09T19:01:08.77+11:00,2147714,Sydney
Partly cloudy and light winds,2,24,75,14,9,84,2024-11-10,0,Precipitation is not expected,1018,20,68,01:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,10,6,2024-11-09T08:00:00+11:00,2024-11-09T19:01:08.77+11:00,2147714,Sydney
Partly cloudy and light winds,2,24,75,12,8,84,2024-11-10,10,Low chance of precipitation,1018,20,68,02:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,9,6,2024-11-09T08:00:00+11:00,2024-11-09T19:01:08.77+11:00,2147714,Sydney
Partly cloudy and light winds,2,23,74,10,6,88,2024-11-10,0,Precipitation is not expected,1017,20,67,03:00,1,Good,2,Partly Cloudy,Light winds from the north north west,NNW,NNW,North North Westerly,8,5,2024-11-09T08:00:00+11:00,2024-11-09T19:01:08.77+11:00,2147714,Sydney
Partly cloudy and light winds,2,23,73,8,5,87,2024-11-10,0,Precipitation is not expected,1017,19,67,04:00,1,Good,2,Partly Cloudy,Light winds from the north west,NW,NW,North Westerly,6,4,2024-11-09T08:00:00+11:00,2024-11-09T19:01:08.77+11:00,2147714,Sydney
Partly cloudy and light winds,2,23,73,8,5,87,2024-11-10,0,Precipitation is not expected,1017,19,67,05:00,1,Good,2,Partly Cloudy,Light winds from the west north west,WNW,WNW,West North Westerly,5,3,2024-11-09T08:00:00+11:00,2024-11-09T19:01:08.77+11:00,2147714,Sydney
