enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Partly cloudy and a gentle breeze,2,17,63,28,17,95,2024-09-19,0,Precipitation is not expected,1026,16,60,02:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,15,9,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Partly cloudy and a gentle breeze,2,17,63,27,17,95,2024-09-19,0,Precipitation is not expected,1026,16,60,03:00,1,Moderate,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,13,8,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Partly cloudy and a gentle breeze,2,17,63,27,17,97,2024-09-19,0,Precipitation is not expected,1025,15,60,04:00,1,Moderate,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,13,8,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Partly cloudy and a gentle breeze,2,17,63,27,17,96,2024-09-19,0,Precipitation is not expected,1025,15,60,05:00,1,Moderate,2,Partly Cloudy,A gentle breeze from the north north east,NNE,NNE,North North Easterly,12,8,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Partly cloudy and a gentle breeze,2,17,62,26,16,96,2024-09-19,0,Precipitation is not expected,1025,15,59,06:00,1,Moderate,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,13,8,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Sunny intervals and a gentle breeze,3,17,62,31,19,96,2024-09-19,0,Precipitation is not expected,1025,15,59,07:00,1,Moderate,3,Sunny Intervals,A gentle breeze from the north east,NE,NE,North Easterly,13,8,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Sunny intervals and a gentle breeze,3,18,65,34,21,92,2024-09-19,0,Precipitation is not expected,1025,16,61,08:00,1,Good,3,Sunny Intervals,A gentle breeze from the north east,NE,NE,North Easterly,14,9,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Sunny intervals and a gentle breeze,3,20,67,38,24,86,2024-09-19,0,Precipitation is not expected,1025,17,63,09:00,1,Good,3,Sunny Intervals,A gentle breeze from the north east,NE,NE,North Easterly,16,10,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Sunny intervals and a gentle breeze,3,22,71,39,24,79,2024-09-19,0,Precipitation is not expected,1025,19,67,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the north east,NE,NE,North Easterly,17,11,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Sunny and a gentle breeze,1,24,75,39,24,72,2024-09-19,0,Precipitation is not expected,1025,21,69,11:00,1,Good,1,Sunny,A gentle breeze from the north east,NE,NE,North Easterly,19,12,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Sunny and a gentle breeze,1,25,78,41,25,63,2024-09-19,0,Precipitation is not expected,1024,22,72,12:00,1,Good,1,Sunny,A gentle breeze from the north east,NE,NE,North Easterly,19,12,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Sunny and a moderate breeze,1,27,80,42,26,57,2024-09-19,0,Precipitation is not expected,1024,23,74,13:00,1,Good,1,Sunny,A moderate breeze from the east north east,ENE,ENE,East North Easterly,20,13,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Sunny and a moderate breeze,1,27,80,43,27,51,2024-09-19,0,Precipitation is not expected,1024,24,75,14:00,1,Good,1,Sunny,A moderate breeze from the east north east,ENE,ENE,East North Easterly,23,14,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Sunny and a moderate breeze,1,27,80,42,26,48,2024-09-19,0,Precipitation is not expected,1023,24,76,15:00,1,Good,1,Sunny,A moderate breeze from the east north east,ENE,ENE,East North Easterly,22,14,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Sunny and a moderate breeze,1,26,79,41,25,47,2024-09-19,0,Precipitation is not expected,1023,24,76,16:00,1,Good,1,Sunny,A moderate breeze from the east north east,ENE,ENE,East North Easterly,21,13,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Sunny and a gentle breeze,1,25,78,39,24,49,2024-09-19,0,Precipitation is not expected,1023,23,74,17:00,1,Good,1,Sunny,A gentle breeze from the east north east,ENE,ENE,East North Easterly,19,12,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Sunny and a gentle breeze,1,25,76,38,24,54,2024-09-19,0,Precipitation is not expected,1023,22,72,18:00,1,Good,1,Sunny,A gentle breeze from the east north east,ENE,ENE,East North Easterly,18,11,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Sunny and a gentle breeze,1,23,74,39,24,59,2024-09-19,0,Precipitation is not expected,1023,21,70,19:00,1,Good,1,Sunny,A gentle breeze from the north east,NE,NE,North Easterly,16,10,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
A clear sky and a gentle breeze,0,22,72,37,23,66,2024-09-19,0,Precipitation is not expected,1023,20,68,20:00,1,Good,0,Clear Sky,A gentle breeze from the north east,NE,NE,North Easterly,16,10,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
A clear sky and a gentle breeze,0,21,70,35,22,73,2024-09-19,0,Precipitation is not expected,1023,19,66,21:00,1,Good,0,Clear Sky,A gentle breeze from the north east,NE,NE,North Easterly,15,9,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
A clear sky and a gentle breeze,0,20,68,33,21,79,2024-09-19,0,Precipitation is not expected,1023,18,64,22:00,1,Good,0,Clear Sky,A gentle breeze from the north east,NE,NE,North Easterly,14,9,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Partly cloudy and a gentle breeze,2,19,66,31,19,83,2024-09-19,0,Precipitation is not expected,1023,17,63,23:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,14,9,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Partly cloudy and a gentle breeze,2,18,65,29,18,87,2024-09-20,0,Precipitation is not expected,1023,17,62,00:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,13,8,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Partly cloudy and a gentle breeze,2,18,64,31,19,91,2024-09-20,0,Precipitation is not expected,1022,16,61,01:00,1,Good,2,Partly Cloudy,A gentle breeze from the north north east,NNE,NNE,North North Easterly,13,8,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Partly cloudy and a gentle breeze,2,17,63,31,19,92,2024-09-20,0,Precipitation is not expected,1022,16,60,02:00,1,Good,2,Partly Cloudy,A gentle breeze from the north north east,NNE,NNE,North North Easterly,14,9,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Light cloud and a gentle breeze,36,17,63,32,20,92,2024-09-20,0,Precipitation is not expected,1022,16,60,03:00,1,Good,7,Light Cloud,A gentle breeze from the north north east,NNE,NNE,North North Easterly,13,8,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Light cloud and a gentle breeze,36,17,63,32,20,93,2024-09-20,0,Precipitation is not expected,1021,16,60,04:00,1,Good,7,Light Cloud,A gentle breeze from the north north east,NNE,NNE,North North Easterly,13,8,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Light cloud and a gentle breeze,36,18,64,31,19,92,2024-09-20,0,Precipitation is not expected,1021,16,61,05:00,1,Good,7,Light Cloud,A gentle breeze from the north north east,NNE,NNE,North North Easterly,13,8,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Light cloud and a gentle breeze,36,18,64,31,19,92,2024-09-20,0,Precipitation is not expected,1021,16,61,06:00,1,Good,7,Light Cloud,A gentle breeze from the north north east,NNE,NNE,North North Easterly,13,8,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Light cloud and a gentle breeze,7,18,64,32,20,91,2024-09-20,0,Precipitation is not expected,1021,16,61,07:00,1,Good,7,Light Cloud,A gentle breeze from the north north east,NNE,NNE,North North Easterly,14,9,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Light cloud and a gentle breeze,7,19,66,32,20,87,2024-09-20,18,Low chance of precipitation,1021,17,62,08:00,1,Good,7,Light Cloud,A gentle breeze from the north east,NE,NE,North Easterly,14,9,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Sunny intervals and a gentle breeze,3,20,68,36,23,80,2024-09-20,19,Low chance of precipitation,1021,18,64,09:00,1,Good,3,Sunny Intervals,A gentle breeze from the north east,NE,NE,North Easterly,16,10,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Sunny intervals and a gentle breeze,3,21,71,36,22,74,2024-09-20,20,Low chance of precipitation,1021,19,67,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the north east,NE,NE,North Easterly,18,11,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Sunny intervals and a gentle breeze,3,23,73,34,21,67,2024-09-20,30,Low chance of precipitation,1021,20,69,11:00,1,Good,3,Sunny Intervals,A gentle breeze from the east north east,ENE,ENE,East North Easterly,20,12,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Sunny intervals and a gentle breeze,3,23,74,36,22,62,2024-09-20,24,Low chance of precipitation,1020,21,70,12:00,1,Moderate,3,Sunny Intervals,A gentle breeze from the east north east,ENE,ENE,East North Easterly,20,12,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
Heavy rain showers and a moderate breeze,14,24,75,36,22,60,2024-09-20,43,Chance of precipitation,1020,21,71,13:00,1,Good,14,Heavy Rain Showers,A moderate breeze from the east north east,ENE,ENE,East North Easterly,21,13,2024-09-18T20:46:00+01:00,2024-09-19T01:01:34.536+01:00,2643743,Greater London
