enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Partly cloudy and a gentle breeze,2,3,37,32,20,57,2022-12-02,4,Low chance of precipitation,1030,6,42,20:00,1,Good,2,Partly Cloudy,A gentle breeze from the south,S,S,Southerly,15,9,2022-12-02T16:43:00-05:00,2022-12-02T19:17:00.384-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,3,37,33,21,57,2022-12-02,3,Low chance of precipitation,1030,6,43,21:00,1,Good,2,Partly Cloudy,A gentle breeze from the south,S,S,Southerly,16,10,2022-12-02T16:43:00-05:00,2022-12-02T19:17:00.384-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,3,38,33,21,57,2022-12-02,2,Low chance of precipitation,1029,6,43,22:00,1,Good,2,Partly Cloudy,A gentle breeze from the south,S,S,Southerly,17,10,2022-12-02T16:43:00-05:00,2022-12-02T19:17:00.384-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,4,39,32,20,59,2022-12-02,2,Low chance of precipitation,1029,7,44,23:00,1,Good,2,Partly Cloudy,A gentle breeze from the south,S,S,Southerly,16,10,2022-12-02T16:43:00-05:00,2022-12-02T19:17:00.384-05:00,4140963,Washington DC
Light cloud and a gentle breeze,36,4,39,32,20,63,2022-12-03,1,Low chance of precipitation,1028,7,44,00:00,1,Good,7,Light Cloud,A gentle breeze from the south,S,S,Southerly,16,10,2022-12-02T16:43:00-05:00,2022-12-02T19:17:00.384-05:00,4140963,Washington DC
Light cloud and a gentle breeze,36,4,40,30,19,66,2022-12-03,3,Low chance of precipitation,1027,7,45,01:00,1,Good,7,Light Cloud,A gentle breeze from the south,S,S,Southerly,17,10,2022-12-02T16:43:00-05:00,2022-12-02T19:17:00.384-05:00,4140963,Washington DC
Thick cloud and a gentle breeze,37,5,41,29,18,68,2022-12-03,8,Low chance of precipitation,1027,7,45,02:00,1,Good,8,Thick Cloud,A gentle breeze from the south,S,S,Southerly,17,11,2022-12-02T16:43:00-05:00,2022-12-02T19:17:00.384-05:00,4140963,Washington DC
Thick cloud and a gentle breeze,37,6,43,29,18,71,2022-12-03,15,Low chance of precipitation,1026,8,47,03:00,1,Good,8,Thick Cloud,A gentle breeze from the south,S,S,Southerly,17,11,2022-12-02T16:43:00-05:00,2022-12-02T19:17:00.384-05:00,4140963,Washington DC
Thick cloud and a gentle breeze,37,7,44,33,20,74,2022-12-03,20,Low chance of precipitation,1025,9,48,04:00,1,Good,8,Thick Cloud,A gentle breeze from the south,S,S,Southerly,17,11,2022-12-02T16:43:00-05:00,2022-12-02T19:17:00.384-05:00,4140963,Washington DC
Thick cloud and a gentle breeze,37,7,45,36,22,77,2022-12-03,21,Low chance of precipitation,1025,9,48,05:00,1,Good,8,Thick Cloud,A gentle breeze from the south,S,S,Southerly,17,11,2022-12-02T16:43:00-05:00,2022-12-02T19:17:00.384-05:00,4140963,Washington DC
