enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny and a gentle breeze,1,48,118,30,18,42,2024-08-06,3,Low chance of precipitation,1005,38,100,12:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,16,10,2024-08-06T00:00:00+03:00,2024-08-06T11:01:07.066+03:00,105343,Jeddah
Sunny and a gentle breeze,1,47,117,32,20,40,2024-08-06,5,Low chance of precipitation,1005,38,100,13:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,18,11,2024-08-06T00:00:00+03:00,2024-08-06T11:01:07.066+03:00,105343,Jeddah
Sunny and a moderate breeze,1,47,116,34,21,39,2024-08-06,5,Low chance of precipitation,1005,38,100,14:00,1,Good,1,Sunny,A moderate breeze from the west north west,WNW,WNW,West North Westerly,20,13,2024-08-06T00:00:00+03:00,2024-08-06T11:01:07.066+03:00,105343,Jeddah
Sunny and a moderate breeze,1,47,117,33,21,39,2024-08-06,4,Low chance of precipitation,1004,38,101,15:00,1,Good,1,Sunny,A moderate breeze from the west north west,WNW,WNW,West North Westerly,21,13,2024-08-06T00:00:00+03:00,2024-08-06T11:01:07.066+03:00,105343,Jeddah
Sunny and a moderate breeze,1,46,115,32,20,39,2024-08-06,3,Low chance of precipitation,1004,38,100,16:00,1,Good,1,Sunny,A moderate breeze from the west north west,WNW,WNW,West North Westerly,21,13,2024-08-06T00:00:00+03:00,2024-08-06T11:01:07.066+03:00,105343,Jeddah
Sunny and a moderate breeze,1,46,115,30,18,39,2024-08-06,3,Low chance of precipitation,1003,37,99,17:00,1,Good,1,Sunny,A moderate breeze from the west north west,WNW,WNW,West North Westerly,22,14,2024-08-06T00:00:00+03:00,2024-08-06T11:01:07.066+03:00,105343,Jeddah
Sunny and a gentle breeze,1,46,115,25,16,42,2024-08-06,3,Low chance of precipitation,1004,37,99,18:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,19,12,2024-08-06T00:00:00+03:00,2024-08-06T11:01:07.066+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,45,112,21,13,43,2024-08-06,3,Low chance of precipitation,1005,36,97,19:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,18,11,2024-08-06T00:00:00+03:00,2024-08-06T11:01:07.066+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,44,112,17,11,44,2024-08-06,10,Low chance of precipitation,1005,36,96,20:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,16,10,2024-08-06T00:00:00+03:00,2024-08-06T11:01:07.066+03:00,105343,Jeddah
A clear sky and light winds,0,44,111,14,9,46,2024-08-06,10,Low chance of precipitation,1005,35,95,21:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,12,7,2024-08-06T00:00:00+03:00,2024-08-06T11:01:07.066+03:00,105343,Jeddah
A clear sky and light winds,0,44,111,12,7,48,2024-08-06,0,Precipitation is not expected,1006,35,94,22:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2024-08-06T00:00:00+03:00,2024-08-06T11:01:07.066+03:00,105343,Jeddah
A clear sky and light winds,0,44,111,9,6,49,2024-08-06,0,Precipitation is not expected,1005,35,94,23:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,9,6,2024-08-06T00:00:00+03:00,2024-08-06T11:01:07.066+03:00,105343,Jeddah
A clear sky and light winds,0,44,112,9,6,53,2024-08-07,0,Precipitation is not expected,1004,34,94,00:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,7,4,2024-08-06T00:00:00+03:00,2024-08-06T11:01:07.066+03:00,105343,Jeddah
A clear sky and light winds,0,44,111,10,6,56,2024-08-07,0,Precipitation is not expected,1004,34,93,01:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,7,5,2024-08-06T00:00:00+03:00,2024-08-06T11:01:07.066+03:00,105343,Jeddah
A clear sky and light winds,0,45,112,10,6,60,2024-08-07,0,Precipitation is not expected,1004,33,92,02:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,7,5,2024-08-06T00:00:00+03:00,2024-08-06T11:01:07.066+03:00,105343,Jeddah
A clear sky and light winds,0,46,115,10,6,64,2024-08-07,0,Precipitation is not expected,1004,33,92,03:00,1,Good,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,7,4,2024-08-06T00:00:00+03:00,2024-08-06T11:01:07.066+03:00,105343,Jeddah
Partly cloudy and light winds,2,45,113,9,6,65,2024-08-07,5,Low chance of precipitation,1004,33,91,04:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,7,4,2024-08-06T00:00:00+03:00,2024-08-06T11:01:07.066+03:00,105343,Jeddah
Partly cloudy and light winds,2,45,113,7,5,66,2024-08-07,5,Low chance of precipitation,1004,33,91,05:00,1,Good,2,Partly Cloudy,Light winds from the south south west,SSW,SSW,South South Westerly,5,3,2024-08-06T00:00:00+03:00,2024-08-06T11:01:07.066+03:00,105343,Jeddah
Sunny intervals and light winds,3,45,114,10,6,68,2024-08-07,6,Low chance of precipitation,1005,33,91,06:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,4,3,2024-08-06T00:00:00+03:00,2024-08-06T11:01:07.066+03:00,105343,Jeddah
Sunny intervals and light winds,3,45,113,13,8,65,2024-08-07,6,Low chance of precipitation,1006,33,91,07:00,1,Good,3,Sunny Intervals,Light winds from the south south west,SSW,SSW,South South Westerly,6,4,2024-08-06T00:00:00+03:00,2024-08-06T11:01:07.066+03:00,105343,Jeddah
Sunny intervals and light winds,3,45,113,16,10,61,2024-08-07,6,Low chance of precipitation,1006,33,92,08:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,9,6,2024-08-06T00:00:00+03:00,2024-08-06T11:01:07.066+03:00,105343,Jeddah
