enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light rain and light winds,39,6,42,14,9,86,2024-12-24,65,Chance of precipitation,1027,6,42,02:00,1,Good,12,Light Rain,Light winds from the south west,SW,SW,South Westerly,7,4,2024-12-23T22:40:00+01:00,2024-12-24T01:01:06.881+01:00,2988507,Paris
Light rain and light winds,39,6,42,16,10,88,2024-12-24,63,Chance of precipitation,1027,6,42,03:00,1,Good,12,Light Rain,Light winds from the south south west,SSW,SSW,South South Westerly,7,4,2024-12-23T22:40:00+01:00,2024-12-24T01:01:06.881+01:00,2988507,Paris
Light rain and light winds,39,6,42,16,10,88,2024-12-24,63,Chance of precipitation,1027,6,42,04:00,1,Good,12,Light Rain,Light winds from the south south west,SSW,SSW,South South Westerly,7,4,2024-12-23T22:40:00+01:00,2024-12-24T01:01:06.881+01:00,2988507,Paris
Drizzle and light winds,38,6,43,17,11,89,2024-12-24,44,Chance of precipitation,1027,6,43,05:00,1,Good,11,Drizzle,Light winds from the south,S,S,Southerly,7,4,2024-12-23T22:40:00+01:00,2024-12-24T01:01:06.881+01:00,2988507,Paris
Drizzle and light winds,38,6,43,16,10,91,2024-12-24,34,Chance of precipitation,1027,6,43,06:00,1,Good,11,Drizzle,Light winds from the south,S,S,Southerly,7,4,2024-12-23T22:40:00+01:00,2024-12-24T01:01:06.881+01:00,2988507,Paris
Drizzle and light winds,38,6,43,16,10,92,2024-12-24,32,Chance of precipitation,1027,6,43,07:00,1,Good,11,Drizzle,Light winds from the south,S,S,Southerly,6,4,2024-12-23T22:40:00+01:00,2024-12-24T01:01:06.881+01:00,2988507,Paris
Thick cloud and light winds,37,6,43,17,10,92,2024-12-24,0,Precipitation is not expected,1027,6,43,08:00,1,Good,8,Thick Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,7,4,2024-12-23T22:40:00+01:00,2024-12-24T01:01:06.881+01:00,2988507,Paris
Thick cloud and light winds,8,6,43,16,10,93,2024-12-24,0,Precipitation is not expected,1028,6,43,09:00,1,Good,8,Thick Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,7,5,2024-12-23T22:40:00+01:00,2024-12-24T01:01:06.881+01:00,2988507,Paris
Thick cloud and light winds,8,7,44,13,8,93,2024-12-24,0,Precipitation is not expected,1028,7,44,10:00,1,Good,8,Thick Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,7,5,2024-12-23T22:40:00+01:00,2024-12-24T01:01:06.881+01:00,2988507,Paris
Thick cloud and light winds,8,7,44,13,8,92,2024-12-24,0,Precipitation is not expected,1029,7,45,11:00,1,Good,8,Thick Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,7,4,2024-12-23T22:40:00+01:00,2024-12-24T01:01:06.881+01:00,2988507,Paris
Thick cloud and light winds,8,7,45,11,7,91,2024-12-24,0,Precipitation is not expected,1029,7,45,12:00,1,Good,8,Thick Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,6,4,2024-12-23T22:40:00+01:00,2024-12-24T01:01:06.881+01:00,2988507,Paris
Thick cloud and light winds,8,8,46,11,7,92,2024-12-24,0,Precipitation is not expected,1029,8,46,13:00,1,Good,8,Thick Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,5,3,2024-12-23T22:40:00+01:00,2024-12-24T01:01:06.881+01:00,2988507,Paris
Thick cloud and light winds,8,8,46,11,7,93,2024-12-24,0,Precipitation is not expected,1029,8,46,14:00,1,Good,8,Thick Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,5,3,2024-12-23T22:40:00+01:00,2024-12-24T01:01:06.881+01:00,2988507,Paris
Thick cloud and light winds,8,8,47,10,6,92,2024-12-24,0,Precipitation is not expected,1029,8,47,15:00,1,Good,8,Thick Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,4,3,2024-12-23T22:40:00+01:00,2024-12-24T01:01:06.881+01:00,2988507,Paris
Thick cloud and light winds,8,8,47,8,5,93,2024-12-24,0,Precipitation is not expected,1029,8,47,16:00,1,Good,8,Thick Cloud,Light winds from the south,S,S,Southerly,5,3,2024-12-23T22:40:00+01:00,2024-12-24T01:01:06.881+01:00,2988507,Paris
Thick cloud and light winds,37,9,47,10,6,95,2024-12-24,26,Low chance of precipitation,1030,8,47,17:00,1,Moderate,8,Thick Cloud,Light winds from the south,S,S,Southerly,4,2,2024-12-23T22:40:00+01:00,2024-12-24T01:01:06.881+01:00,2988507,Paris
Misty and light winds,34,9,47,9,6,95,2024-12-24,28,Low chance of precipitation,1030,8,47,18:00,1,Moderate,5,Mist,Light winds from the south,S,S,Southerly,5,3,2024-12-23T22:40:00+01:00,2024-12-24T01:01:06.881+01:00,2988507,Paris
